season,season_id,school_id,division,TC,PO,A,E,CI,PB,SBA,CSB,IDP,TP,FLD%,CS%
2023,16340,253,1.0,140.0,108,29,3,0,2,16,0,10,0,0.9785714285714285,0.0
2023,16340,254,1.0,120.0,96,21,3,0,2,4,5,2,0,0.975,1.25
2023,16340,255,1.0,148.0,108,36,4,0,2,6,1,16,0,0.972972972972973,0.16666666666666666
2023,16340,257,1.0,110.0,81,24,5,0,0,0,0,6,0,0.9545454545454546,
2023,16340,260,1.0,129.0,97,28,4,0,2,6,0,6,0,0.9689922480620154,0.0
2023,16340,261,1.0,138.0,99,38,1,0,1,21,5,6,0,0.9927536231884058,0.23809523809523808
2023,16340,277,1.0,150.0,99,47,4,0,0,10,3,15,0,0.9733333333333334,0.3
2023,16340,283,1.0,113.0,84,26,3,0,0,12,1,6,0,0.9734513274336283,0.08333333333333333
2023,16340,285,1.0,126.0,94,27,5,0,1,24,1,3,0,0.9603174603174603,0.041666666666666664
2023,16340,288,1.0,114.0,81,31,2,0,0,6,0,7,0,0.9824561403508771,0.0
2023,16340,299,1.0,145.0,107,32,6,0,1,12,0,3,0,0.9586206896551724,0.0
2023,16340,301,1.0,126.0,102,23,1,0,1,6,0,0,0,0.9920634920634921,0.0
2023,16340,302,1.0,144.0,102,39,3,0,1,8,8,9,0,0.9791666666666666,1.0
2023,16340,305,1.0,120.0,86,33,1,0,0,2,0,5,0,0.9916666666666667,0.0
2023,16340,306,1.0,141.0,102,36,3,0,0,2,1,9,0,0.9787234042553191,0.5
2023,16340,308,1.0,148.0,99,42,7,0,0,14,2,18,0,0.9527027027027027,0.14285714285714285
2023,16340,310,1.0,104.0,75,25,4,0,3,18,4,0,0,0.9615384615384616,0.2222222222222222
2023,16340,312,1.0,113.0,84,28,1,0,0,0,0,9,0,0.9911504424778761,
2023,16340,314,1.0,130.0,96,29,5,0,0,9,2,6,0,0.9615384615384616,0.2222222222222222
2023,16340,315,1.0,136.0,99,34,3,0,1,4,1,6,0,0.9779411764705882,0.25
2023,16340,316,1.0,180.0,129,43,8,0,2,10,4,0,0,0.9555555555555556,0.4
2023,16340,317,1.0,145.0,99,40,6,0,0,6,1,13,0,0.9586206896551724,0.16666666666666666
2023,16340,327,1.0,152.0,108,38,6,0,0,0,2,14,0,0.9605263157894737,
2023,16340,328,1.0,108.0,81,26,1,0,0,12,0,6,0,0.9907407407407407,0.0
2023,16340,331,1.0,134.0,99,30,5,0,0,2,1,9,0,0.9626865671641791,0.5
2023,16340,334,1.0,152.0,105,44,3,0,0,4,1,12,0,0.9802631578947368,0.25
2023,16340,342,1.0,140.0,90,33,17,0,1,48,7,3,0,0.8785714285714286,0.14583333333333334
2023,16340,346,1.0,121.0,84,36,1,1,0,4,4,7,0,0.9917355371900827,1.0
2023,16340,352,1.0,116.0,79,31,6,1,0,4,0,8,0,0.9482758620689655,0.0
2023,16340,361,1.0,103.0,72,27,4,0,1,8,1,3,0,0.9611650485436893,0.125
2023,16340,363,1.0,184.0,129,47,8,0,1,18,3,10,0,0.9565217391304348,0.16666666666666666
2023,16340,365,1.0,129.0,102,27,0,0,0,2,2,11,0,1.0,1.0
2023,16340,366,1.0,148.0,108,36,4,0,0,4,4,3,0,0.972972972972973,1.0
2023,16340,367,1.0,138.0,108,27,3,0,0,0,2,13,0,0.9782608695652174,
2023,16340,370,1.0,146.0,108,32,6,0,1,6,1,2,0,0.958904109589041,0.16666666666666666
2023,16340,380,1.0,116.0,78,35,3,0,3,8,1,5,0,0.9741379310344828,0.125
2023,16340,381,1.0,102.0,72,24,6,0,1,18,0,0,0,0.9411764705882353,0.0
2023,16340,386,1.0,103.0,72,21,10,0,1,8,3,5,0,0.9029126213592233,0.375
2023,16340,388,1.0,113.0,81,27,5,0,0,8,0,3,0,0.9557522123893806,0.0
2023,16340,392,1.0,110.0,78,31,1,0,2,2,0,4,0,0.990909090909091,0.0
2023,16340,393,1.0,123.0,77,39,7,0,0,10,2,11,0,0.943089430894309,0.2
2023,16340,402,1.0,114.0,81,30,3,0,0,8,6,0,0,0.9736842105263158,0.75
2023,16340,404,1.0,152.0,105,41,6,0,0,18,2,2,0,0.9605263157894737,0.1111111111111111
2023,16340,406,1.0,197.0,149,43,5,0,0,6,1,7,0,0.9746192893401016,0.16666666666666666
2023,16340,414,1.0,127.0,96,25,6,0,2,8,0,3,0,0.952755905511811,0.0
2023,16340,415,1.0,139.0,108,28,3,0,1,0,1,9,0,0.9784172661870504,
2023,16340,416,1.0,144.0,108,31,5,0,0,8,0,6,0,0.9652777777777778,0.0
2023,16340,418,1.0,153.0,105,43,5,0,1,4,3,15,0,0.9673202614379085,0.75
2023,16340,419,1.0,112.0,78,31,3,0,2,8,0,5,0,0.9732142857142857,0.0
2023,16340,428,1.0,149.0,110,34,5,0,0,4,0,8,0,0.9664429530201343,0.0
2023,16340,430,1.0,115.0,81,27,7,0,2,28,2,4,0,0.9391304347826087,0.07142857142857142
2023,16340,432,1.0,124.0,91,28,5,0,0,8,1,0,0,0.9596774193548387,0.125
2023,16340,434,1.0,110.0,81,25,4,0,2,8,1,5,0,0.9636363636363636,0.125
2023,16340,439,1.0,94.0,72,20,2,0,0,12,1,3,0,0.9787234042553191,0.08333333333333333
2023,16340,444,1.0,129.0,90,34,5,0,2,12,4,3,0,0.9612403100775194,0.3333333333333333
2023,16340,450,1.0,154.0,108,38,8,0,0,10,0,0,0,0.948051948051948,0.0
2023,16340,454,1.0,142.0,105,29,8,0,3,19,1,3,0,0.9436619718309859,0.05263157894736842
2023,16340,456,1.0,157.0,105,47,5,0,2,21,2,12,0,0.9681528662420382,0.09523809523809523
2023,16340,457,1.0,130.0,101,25,4,0,0,12,1,9,0,0.9692307692307692,0.08333333333333333
2023,16340,458,1.0,103.0,70,32,1,0,0,7,0,9,0,0.9902912621359223,0.0
2023,16340,459,1.0,160.0,108,45,7,0,1,6,4,15,0,0.95625,0.6666666666666666
2023,16340,460,1.0,119.0,81,35,3,0,0,2,0,14,0,0.9747899159663865,0.0
2023,16340,463,1.0,124.0,94,28,2,0,0,8,5,9,0,0.9838709677419355,0.625
2023,16340,464,1.0,105.0,72,23,10,0,3,12,4,3,0,0.9047619047619048,0.3333333333333333
2023,16340,465,1.0,154.0,105,41,8,0,2,11,1,9,0,0.948051948051948,0.09090909090909091
2023,16340,466,1.0,131.0,99,30,2,0,1,10,0,4,0,0.9847328244274809,0.0
2023,16340,471,1.0,104.0,78,23,3,0,0,6,0,6,0,0.9711538461538461,0.0
2023,16340,472,1.0,126.0,87,34,5,0,0,8,5,6,0,0.9603174603174603,0.625
2023,16340,473,1.0,150.0,114,36,0,0,1,8,3,3,0,1.0,0.375
2023,16340,474,1.0,131.0,98,28,5,0,0,8,3,5,0,0.9618320610687023,0.375
2023,16340,485,1.0,116.0,90,23,3,0,5,2,0,0,0,0.9741379310344828,0.0
2023,16340,487,1.0,108.0,81,22,5,0,0,14,2,3,0,0.9537037037037037,0.14285714285714285
2023,16340,488,1.0,153.0,108,37,8,0,0,8,2,9,0,0.9477124183006536,0.25
2023,16340,490,1.0,114.0,81,29,4,0,1,0,2,0,0,0.9649122807017544,
2023,16340,493,1.0,130.0,99,28,3,0,0,4,1,9,0,0.9769230769230769,0.25
2023,16340,500,1.0,110.0,79,25,6,0,0,4,1,2,0,0.9454545454545454,0.25
2023,16340,502,1.0,121.0,76,40,5,0,1,2,0,7,0,0.9586776859504132,0.0
2023,16340,505,1.0,145.0,105,38,2,0,1,10,0,6,0,0.9862068965517241,0.0
2023,16340,508,1.0,141.0,102,37,2,0,2,8,3,3,0,0.9858156028368794,0.375
2023,16340,509,1.0,100.0,72,22,6,1,1,4,0,6,0,0.94,0.0
2023,16340,513,1.0,98.0,75,21,2,0,0,4,4,0,0,0.9795918367346939,1.0
2023,16340,514,1.0,109.0,76,31,2,0,0,4,0,0,0,0.981651376146789,0.0
2023,16340,518,1.0,147.0,108,32,7,0,1,18,1,3,0,0.9523809523809523,0.05555555555555555
2023,16340,519,1.0,106.0,78,25,3,0,2,12,0,6,0,0.9716981132075472,0.0
2023,16340,521,1.0,135.0,99,34,2,0,1,2,2,0,0,0.9851851851851852,1.0
2023,16340,522,1.0,146.0,108,34,4,0,1,8,4,6,0,0.9726027397260274,0.5
2023,16340,523,1.0,165.0,111,47,7,1,0,9,5,8,0,0.9575757575757575,0.5555555555555556
2023,16340,527,1.0,161.0,111,47,3,0,1,8,2,23,0,0.9813664596273292,0.25
2023,16340,528,1.0,146.0,105,35,6,0,0,2,2,15,0,0.958904109589041,1.0
2023,16340,529,1.0,134.0,102,29,3,0,0,0,1,3,0,0.9776119402985075,
2023,16340,534,1.0,104.0,72,23,9,0,2,12,0,9,0,0.9134615384615384,0.0
2023,16340,536,1.0,137.0,102,32,3,0,0,4,1,0,0,0.9781021897810219,0.25
2023,16340,539,1.0,108.0,77,26,5,0,1,2,2,7,0,0.9537037037037037,1.0
2023,16340,541,1.0,120.0,81,36,3,0,0,6,2,9,0,0.975,0.3333333333333333
2023,16340,545,1.0,114.0,81,31,2,0,0,4,0,13,0,0.9824561403508771,0.0
2023,16340,546,2.0,93.0,66,21,6,0,0,6,1,5,0,0.9354838709677419,0.16666666666666666
2023,16340,551,1.0,126.0,90,30,6,0,3,6,1,9,0,0.9523809523809523,0.16666666666666666
2023,16340,553,1.0,119.0,78,38,3,0,0,2,0,9,0,0.9747899159663865,0.0
2023,16340,559,1.0,137.0,99,34,4,0,1,6,0,8,0,0.9708029197080292,0.0
2023,16340,562,1.0,102.0,71,26,5,0,2,8,0,6,0,0.9509803921568627,0.0
2023,16340,563,1.0,145.0,103,34,8,0,1,4,0,5,0,0.9448275862068966,0.0
2023,16340,572,1.0,108.0,75,27,6,1,0,12,0,3,0,0.9444444444444444,0.0
2023,16340,574,1.0,160.0,108,45,7,0,0,6,5,13,0,0.95625,0.8333333333333334
2023,16340,575,1.0,120.0,90,25,5,0,0,14,3,6,0,0.9583333333333334,0.21428571428571427
2023,16340,576,1.0,138.0,99,38,1,0,0,6,2,14,0,0.9927536231884058,0.3333333333333333
2023,16340,587,1.0,100.0,75,21,4,0,1,14,1,11,0,0.96,0.07142857142857142
2023,16340,590,1.0,93.0,72,19,2,0,1,16,0,2,0,0.978494623655914,0.0
2023,16340,603,1.0,113.0,78,32,3,0,1,10,0,5,0,0.9734513274336283,0.0
2023,16340,606,1.0,105.0,78,25,2,0,3,6,4,8,0,0.9809523809523809,0.6666666666666666
2023,16340,609,1.0,112.0,78,27,7,0,0,4,0,6,0,0.9375,0.0
2023,16340,610,1.0,177.0,132,38,7,0,1,10,1,9,0,0.96045197740113,0.1
2023,16340,617,1.0,98.0,72,22,4,0,2,20,3,1,0,0.9591836734693877,0.15
2023,16340,625,1.0,72.0,53,18,1,0,1,11,0,0,0,0.9861111111111112,0.0
2023,16340,626,1.0,104.0,73,31,0,0,1,4,1,12,0,1.0,0.25
2023,16340,627,1.0,140.0,102,34,4,0,0,4,3,2,0,0.9714285714285714,0.75
2023,16340,629,1.0,161.0,108,51,2,0,0,4,4,16,0,0.9875776397515528,1.0
2023,16340,630,1.0,152.0,105,43,4,0,3,2,8,17,0,0.9736842105263158,4.0
2023,16340,635,1.0,113.0,75,33,5,0,0,10,3,17,0,0.9557522123893806,0.3
2023,16340,639,1.0,96.0,70,20,6,0,0,18,2,2,0,0.9375,0.1111111111111111
2023,16340,646,1.0,143.0,105,32,6,0,0,10,1,0,0,0.958041958041958,0.1
2023,16340,648,1.0,176.0,135,38,3,0,0,6,0,2,0,0.9829545454545454,0.0
2023,16340,649,1.0,106.0,75,30,1,0,0,2,5,6,0,0.9905660377358491,2.5
2023,16340,651,1.0,166.0,108,55,3,0,1,10,1,13,0,0.9819277108433735,0.1
2023,16340,654,1.0,137.0,99,36,2,0,2,10,1,10,0,0.9854014598540146,0.1
2023,16340,655,1.0,155.0,121,30,4,0,1,4,2,6,0,0.9741935483870968,0.5
2023,16340,657,1.0,150.0,108,36,6,0,0,14,4,0,0,0.96,0.2857142857142857
2023,16340,659,1.0,189.0,127,55,7,1,3,12,6,17,0,0.9629629629629629,0.5
2023,16340,660,1.0,149.0,108,40,1,0,1,6,0,10,0,0.9932885906040269,0.0
2023,16340,661,1.0,174.0,123,46,5,0,1,28,1,11,0,0.9712643678160919,0.03571428571428571
2023,16340,664,1.0,147.0,108,37,2,0,1,2,1,13,0,0.9863945578231292,0.5
2023,16340,665,1.0,137.0,93,42,2,0,1,8,1,11,0,0.9854014598540146,0.125
2023,16340,669,1.0,104.0,75,26,3,0,3,6,0,2,0,0.9711538461538461,0.0
2023,16340,670,1.0,104.0,81,20,3,0,0,2,1,6,0,0.9711538461538461,0.5
2023,16340,671,1.0,101.0,78,20,3,0,0,4,0,4,0,0.9702970297029703,0.0
2023,16340,674,1.0,138.0,108,26,4,0,3,4,2,6,0,0.9710144927536232,0.5
2023,16340,676,1.0,182.0,134,38,10,0,4,18,4,7,0,0.945054945054945,0.2222222222222222
2023,16340,678,1.0,108.0,81,23,4,0,0,6,0,9,0,0.9629629629629629,0.0
2023,16340,683,1.0,105.0,72,26,7,0,0,14,2,0,0,0.9333333333333333,0.14285714285714285
2023,16340,692,1.0,147.0,105,35,7,0,0,22,0,11,0,0.9523809523809523,0.0
2023,16340,694,1.0,130.0,99,28,3,0,1,7,2,2,0,0.9769230769230769,0.2857142857142857
2023,16340,695,1.0,167.0,117,47,3,0,0,4,0,6,0,0.9820359281437125,0.0
2023,16340,697,1.0,145.0,105,39,1,0,1,2,1,9,0,0.993103448275862,0.5
2023,16340,698,1.0,109.0,84,19,6,1,0,4,5,0,0,0.944954128440367,1.25
2023,16340,699,1.0,150.0,104,37,9,0,0,10,5,4,0,0.94,0.5
2023,16340,700,1.0,165.0,108,46,11,3,1,8,1,12,0,0.9333333333333333,0.125
2023,16340,702,1.0,167.0,118,43,6,0,2,17,3,7,0,0.9640718562874252,0.17647058823529413
2023,16340,703,1.0,146.0,106,32,8,0,1,14,3,6,0,0.9452054794520548,0.21428571428571427
2023,16340,706,1.0,124.0,90,27,7,0,0,12,2,6,0,0.9435483870967742,0.16666666666666666
2023,16340,709,1.0,104.0,75,25,4,0,1,18,4,10,0,0.9615384615384616,0.2222222222222222
2023,16340,711,1.0,139.0,96,36,7,0,6,12,1,10,0,0.9496402877697842,0.08333333333333333
2023,16340,716,1.0,146.0,111,29,6,0,1,6,2,11,0,0.958904109589041,0.3333333333333333
2023,16340,718,1.0,105.0,72,29,4,0,1,6,1,2,0,0.9619047619047619,0.16666666666666666
2023,16340,721,1.0,146.0,102,40,4,0,3,12,2,14,0,0.9726027397260274,0.16666666666666666
2023,16340,725,1.0,100.0,78,19,3,0,0,2,0,3,0,0.97,0.0
2023,16340,726,1.0,101.0,69,23,9,0,1,6,0,6,0,0.9108910891089109,0.0
2023,16340,732,1.0,140.0,99,36,5,0,2,14,3,3,0,0.9642857142857143,0.21428571428571427
2023,16340,735,1.0,98.0,75,21,2,0,0,2,2,6,0,0.9795918367346939,1.0
2023,16340,736,1.0,126.0,105,16,5,0,1,12,2,10,0,0.9603174603174603,0.16666666666666666
2023,16340,739,1.0,98.0,72,23,3,0,1,20,2,5,0,0.9693877551020408,0.1
2023,16340,740,1.0,103.0,81,16,6,0,0,10,0,5,0,0.941747572815534,0.0
2023,16340,741,1.0,109.0,75,29,5,0,0,20,0,5,0,0.9541284403669725,0.0
2023,16340,742,1.0,105.0,78,25,2,0,0,0,1,5,0,0.9809523809523809,
2023,16340,746,1.0,98.0,75,22,1,0,0,0,3,5,0,0.9897959183673469,
2023,16340,748,1.0,98.0,72,25,1,0,2,8,0,5,0,0.9897959183673469,0.0
2023,16340,749,1.0,170.0,129,40,1,1,0,2,0,12,0,0.9941176470588236,0.0
2023,16340,754,1.0,150.0,108,32,10,0,0,2,0,9,0,0.9333333333333333,0.0
2023,16340,756,1.0,131.0,102,27,2,0,1,12,4,3,0,0.9847328244274809,0.3333333333333333
2023,16340,768,1.0,109.0,75,29,5,0,1,6,1,8,0,0.9541284403669725,0.16666666666666666
2023,16340,769,1.0,152.0,102,41,9,0,0,8,1,11,0,0.9407894736842105,0.125
2023,16340,771,1.0,131.0,96,31,4,0,0,6,2,2,0,0.9694656488549618,0.3333333333333333
2023,16340,772,1.0,155.0,108,39,8,0,0,6,3,7,0,0.9483870967741935,0.5
2023,16340,774,1.0,100.0,72,26,2,0,1,2,3,13,0,0.98,1.5
2023,16340,782,1.0,103.0,76,24,3,0,2,12,0,0,0,0.970873786407767,0.0
2023,16340,786,1.0,104.0,79,20,5,0,0,6,0,0,0,0.9519230769230769,0.0
2023,16340,792,1.0,110.0,81,23,6,0,1,4,1,0,0,0.9454545454545454,0.25
2023,16340,797,1.0,101.0,78,21,2,0,4,2,0,9,0,0.9801980198019802,0.0
2023,16340,810,1.0,126.0,91,32,3,0,0,8,1,3,0,0.9761904761904762,0.125
2023,16340,812,1.0,133.0,91,38,4,0,0,6,4,11,0,0.9699248120300752,0.6666666666666666
2023,16340,817,1.0,119.0,93,24,2,0,2,10,2,2,0,0.9831932773109243,0.2
2023,16340,1004,1.0,140.0,108,26,6,0,0,7,2,0,0,0.9571428571428572,0.2857142857142857
2023,16340,1014,1.0,114.0,81,23,10,0,0,4,2,2,0,0.9122807017543859,0.5
2023,16340,1045,1.0,114.0,96,16,2,0,0,2,0,3,0,0.9824561403508771,0.0
2023,16340,1064,3.0,84.0,54,26,4,0,1,0,0,8,0,0.9523809523809523,
2023,16340,1068,1.0,158.0,108,45,5,0,0,8,6,6,0,0.9683544303797469,0.75
2023,16340,1092,1.0,183.0,129,52,2,0,2,1,2,12,0,0.9890710382513661,2.0
2023,16340,1104,1.0,169.0,126,38,5,0,1,1,2,5,0,0.9704142011834319,2.0
2023,16340,1157,1.0,106.0,77,25,4,0,0,2,3,8,0,0.9622641509433962,1.5
2023,16340,1320,1.0,139.0,103,33,3,0,1,2,0,3,0,0.9784172661870504,0.0
2023,16340,1356,1.0,96.0,69,20,7,0,1,20,2,0,0,0.9270833333333334,0.1
2023,16340,1395,1.0,158.0,112,39,7,0,1,4,0,3,0,0.9556962025316456,0.0
2023,16340,2678,1.0,131.0,97,28,6,0,1,20,3,6,0,0.9541984732824428,0.15
2023,16340,2711,1.0,150.0,111,30,9,0,0,2,2,6,0,0.94,1.0
2023,16340,2743,1.0,114.0,81,31,2,0,1,10,2,5,0,0.9824561403508771,0.2
2023,16340,2915,1.0,155.0,108,44,3,0,1,2,2,8,0,0.9806451612903225,1.0
2023,16340,10411,1.0,187.0,134,44,9,0,0,4,0,0,0,0.9518716577540107,0.0
2023,16340,14927,1.0,164.0,123,35,6,0,0,8,0,7,0,0.9634146341463414,0.0
2023,16340,19651,1.0,142.0,109,29,4,0,0,5,2,9,0,0.971830985915493,0.4
2023,16340,26172,1.0,157.0,105,45,7,0,2,6,3,5,0,0.9554140127388535,0.5
2023,16340,28600,1.0,148.0,108,36,4,0,3,6,0,6,0,0.972972972972973,0.0
2023,16340,28755,1.0,139.0,96,40,3,0,0,2,1,15,0,0.9784172661870504,0.5
2023,16340,30024,1.0,130.0,102,24,4,0,2,14,2,2,0,0.9692307692307692,0.14285714285714285
2023,16340,30135,1.0,113.0,78,31,4,0,1,8,2,5,0,0.9646017699115044,0.25
2023,16340,30136,1.0,147.0,99,42,6,0,2,18,2,6,0,0.9591836734693877,0.1111111111111111
