season,season_id,school_id,division,date,game_id,field,opponent_id,opponent_name,runs_scored,runs_allowed,TC,PO,A,E,CI,PB,SBA,CSB,IDP,TP,FLD%,CS%
2020,15204,4,3.0,02/21/2020,1968272,away,542,Pfeiffer,3,4,36.0,24,11,1,0,2,0,2,3,0,0.9722222222222222,inf
2020,15204,4,3.0,02/22/2020,1831664,away,542,Pfeiffer,3,6,32.0,24,7,1,0,0,4,0,0,0,0.96875,0.0
2020,15204,4,3.0,02/23/2020,1831988,away,542,Pfeiffer,2,5,39.0,24,14,1,0,3,0,0,9,0,0.9743589743589743,
2020,15204,4,3.0,02/29/2020,1832805,neutral,8746,Southwestern (TX),3,1,38.0,27,10,1,0,0,2,2,0,0,0.9736842105263158,1.0
2020,15204,4,3.0,03/01/2020,1833042,neutral,424,Millikin,3,4,36.0,25,10,1,0,1,4,0,0,0,0.9722222222222222,0.0
2020,15204,4,3.0,03/02/2020,1833324,away,426,Millsaps,10,6,36.0,27,6,3,0,2,0,0,0,0,0.9166666666666666,
2020,15204,4,3.0,03/06/2020,1833678,away,973,Berry,2,1,35.0,27,8,0,0,0,2,4,0,0,1.0,2.0
2020,15204,4,3.0,03/06/2020,1833805,neutral,182,Denison,2,9,38.0,27,10,1,0,1,4,2,5,0,0.9736842105263158,0.5
2020,15204,4,3.0,03/07/2020,1834264,neutral,798,Wis.-Oshkosh,5,2,41.0,27,13,1,0,0,12,0,0,0,0.975609756097561,0.0
2020,15204,5,1.0,02/16/2020,1830544,home,514,Oakland,3,4,56.0,42,14,0,0,0,2,2,5,0,1.0,1.0
2020,15204,5,1.0,02/16/2020,1848571,home,514,Oakland,0,1,22.0,18,4,0,0,0,2,0,0,0,1.0,0.0
2020,15204,5,1.0,02/21/2020,1831202,away,541,Pepperdine,1,12,31.0,24,5,2,0,0,4,0,0,0,0.9354838709677419,0.0
2020,15204,5,1.0,02/22/2020,1831583,away,541,Pepperdine,0,4,33.0,24,7,2,0,0,4,2,3,0,0.9393939393939394,0.5
2020,15204,5,1.0,02/23/2020,1831995,away,541,Pepperdine,1,7,32.0,24,6,2,0,0,4,0,0,0,0.9375,0.0
2020,15204,5,1.0,02/28/2020,1832520,away,346,Lamar University,3,8,32.0,24,8,0,0,0,0,0,0,0,1.0,
2020,15204,5,1.0,02/29/2020,1832871,away,346,Lamar University,3,10,33.0,24,8,1,0,0,6,0,0,0,0.9696969696969697,0.0
2020,15204,5,1.0,03/01/2020,1833013,away,346,Lamar University,1,5,36.0,24,11,1,0,0,10,1,5,0,0.9722222222222222,0.1
2020,15204,5,1.0,03/07/2020,1834259,away,388,Marshall,1,3,34.0,24,8,2,0,0,0,2,0,0,0.9411764705882353,inf
2020,15204,5,1.0,03/07/2020,1847918,away,388,Marshall,1,2,33.0,24,8,1,0,0,4,2,3,0,0.9696969696969697,0.5
2020,15204,5,1.0,03/08/2020,1833948,away,388,Marshall,7,4,41.0,27,14,0,0,0,0,0,0,0,1.0,
2020,15204,5,1.0,03/08/2020,1834687,away,388,Marshall,3,18,38.0,24,12,2,0,0,0,0,3,0,0.9473684210526315,
2020,15204,5,1.0,03/11/2020,1835154,home,30104,Urbana,0,1,42.0,27,15,0,0,0,0,2,0,0,1.0,inf
2020,15204,5,1.0,03/14/2020,1835154,home,0,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0,,
2020,15204,5,1.0,03/15/2020,1835154,home,0,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0,,
2020,15204,6,1.0,02/14/2020,1830333,away,61,Bethune-Cookman,0,8,33.0,21,10,2,0,0,2,0,2,0,0.9393939393939394,0.0
2020,15204,6,1.0,02/15/2020,1830659,away,61,Bethune-Cookman,2,11,27.0,20,7,0,0,3,0,0,0,0,1.0,
2020,15204,6,1.0,02/16/2020,1830688,away,61,Bethune-Cookman,7,15,32.0,23,9,0,0,1,0,0,3,0,1.0,
2020,15204,6,1.0,02/19/2020,1831051,home,695,UT Martin,3,8,41.0,26,13,2,0,2,2,2,2,0,0.9512195121951219,1.0
2020,15204,6,1.0,02/21/2020,1831201,home,774,Western Mich.,2,12,34.0,22,10,2,0,0,14,0,0,0,0.9411764705882353,0.0
2020,15204,6,1.0,02/22/2020,1831451,home,774,Western Mich.,0,12,30.0,22,5,3,0,0,8,0,0,0,0.9,0.0
2020,15204,6,1.0,02/22/2020,1848957,home,774,Western Mich.,4,32,36.0,21,7,8,0,10,12,0,0,0,0.7777777777777778,0.0
2020,15204,6,1.0,02/23/2020,1831772,home,774,Western Mich.,9,21,28.0,18,6,4,0,1,12,2,1,0,0.8571428571428571,0.16666666666666666
2020,15204,6,1.0,02/25/2020,1832076,away,37,Auburn,0,10,26.0,19,5,2,0,0,2,0,0,0,0.9230769230769231,0.0
2020,15204,6,1.0,02/26/2020,1832190,away,37,Auburn,6,12,35.0,21,11,3,0,0,6,0,2,0,0.9142857142857143,0.0
2020,15204,6,1.0,02/28/2020,1832365,home,432,Mississippi Val.,5,4,39.0,27,12,0,0,2,8,0,0,0,1.0,0.0
2020,15204,6,1.0,02/29/2020,1832851,home,432,Mississippi Val.,8,3,36.0,26,8,2,0,0,2,0,4,0,0.9444444444444444,0.0
2020,15204,6,1.0,03/01/2020,1833192,home,432,Mississippi Val.,5,4,43.0,32,9,2,0,0,4,0,0,0,0.9534883720930233,0.0
2020,15204,6,1.0,03/07/2020,1833914,neutral,17,Alcorn,4,5,32.0,21,9,2,0,0,0,2,0,0,0.9375,inf
2020,15204,6,1.0,03/07/2020,1834339,neutral,17,Alcorn,0,1,29.0,23,5,1,0,0,0,0,0,0,0.9655172413793104,
2020,15204,6,1.0,03/08/2020,1834620,neutral,17,Alcorn,10,11,31.0,23,6,2,0,1,0,0,1,0,0.9354838709677419,
2020,15204,6,1.0,03/10/2020,1835027,away,625,Samford,1,5,31.0,24,7,0,0,0,4,0,2,0,1.0,0.0
2020,15204,7,1.0,02/14/2020,1830162,neutral,553,Prairie View,12,0,31.0,21,10,0,0,0,2,0,3,0,1.0,0.0
2020,15204,7,1.0,02/15/2020,1830652,neutral,2678,Ark.-Pine Bluff,6,5,37.0,27,8,2,0,0,4,2,0,0,0.9459459459459459,0.5
2020,15204,7,1.0,02/16/2020,1830790,neutral,665,Southern U.,5,2,45.0,30,13,2,0,0,4,2,0,0,0.9555555555555556,0.5
2020,15204,7,1.0,02/19/2020,1831056,away,8,Alabama,3,10,36.0,24,12,0,0,0,6,2,3,0,1.0,0.3333333333333333
2020,15204,7,1.0,02/21/2020,1831361,home,514,Oakland,9,5,41.0,27,12,2,0,0,4,2,4,0,0.9512195121951219,0.5
2020,15204,7,1.0,02/22/2020,1968214,home,514,Oakland,6,5,41.0,27,11,3,0,0,2,0,2,0,0.926829268292683,0.0
2020,15204,7,1.0,02/23/2020,1832014,home,514,Oakland,11,1,37.0,27,8,2,0,0,0,0,2,0,0.9459459459459459,
2020,15204,7,1.0,02/25/2020,1832174,away,716,Troy,0,5,34.0,24,9,1,0,0,2,0,0,0,0.9705882352941176,0.0
2020,15204,7,1.0,02/26/2020,1832256,home,9,UAB,5,10,44.0,27,13,4,0,0,8,2,5,0,0.9090909090909091,0.25
2020,15204,7,1.0,02/28/2020,1832517,home,709,Toledo,6,5,41.0,27,11,3,0,1,0,2,0,0,0.926829268292683,inf
2020,15204,7,1.0,02/29/2020,1832796,home,709,Toledo,7,6,40.0,27,11,2,0,0,4,2,0,0,0.95,0.5
2020,15204,7,1.0,02/29/2020,1849192,home,709,Toledo,3,2,33.0,27,5,1,0,1,2,0,0,0,0.9696969696969697,0.0
2020,15204,7,1.0,03/01/2020,1833218,home,709,Toledo,9,8,37.0,27,9,1,0,0,0,0,0,0,0.972972972972973,
2020,15204,7,1.0,03/07/2020,1834013,away,432,Mississippi Val.,4,2,34.0,27,7,0,0,1,8,0,0,0,1.0,0.0
2020,15204,7,1.0,03/07/2020,1971344,away,432,Mississippi Val.,5,3,34.0,27,7,0,0,1,2,1,0,0,1.0,0.5
2020,15204,7,1.0,03/08/2020,1834425,away,432,Mississippi Val.,10,2,41.0,27,11,3,0,2,16,0,3,0,0.926829268292683,0.0
2020,15204,7,1.0,03/10/2020,1835020,home,735,Valparaiso,3,8,33.0,27,4,2,0,0,6,0,0,0,0.9393939393939394,0.0
2020,15204,7,1.0,03/11/2020,1835224,home,735,Valparaiso,4,2,38.0,27,11,0,0,0,4,0,3,0,1.0,0.0
2020,15204,7,1.0,03/13/2020,1835224,home,0,0.0,4,2,0.0,0,0,0,0,0,0,0,0,0,,
2020,15204,7,1.0,03/14/2020,1835224,home,0,0.0,4,2,0.0,0,0,0,0,0,0,0,0,0,,
2020,15204,7,1.0,03/15/2020,1835224,home,0,0.0,4,2,0.0,0,0,0,0,0,0,0,0,0,,
2020,15204,8,1.0,02/14/2020,1830216,home,500,Northeastern,10,0,33.0,27,6,0,0,0,0,0,3,0,1.0,
2020,15204,8,1.0,02/15/2020,1830427,home,500,Northeastern,8,0,40.0,27,13,0,0,0,0,0,6,0,1.0,
2020,15204,8,1.0,02/16/2020,1830814,home,500,Northeastern,6,3,36.0,27,8,1,0,0,0,0,3,0,0.9722222222222222,
2020,15204,8,1.0,02/19/2020,1831056,home,7,Alabama St.,10,3,34.0,27,7,0,0,0,4,0,3,0,1.0,0.0
2020,15204,8,1.0,02/21/2020,1968265,away,465,UNLV,8,0,37.0,27,10,0,0,0,0,0,0,0,1.0,
2020,15204,8,1.0,02/21/2020,1968271,away,465,UNLV,5,4,41.0,27,13,1,0,0,0,0,3,0,0.975609756097561,
2020,15204,8,1.0,02/23/2020,1831826,away,465,UNLV,5,1,36.0,27,9,0,0,0,0,0,0,0,1.0,
2020,15204,8,1.0,02/25/2020,1832112,home,695,UT Martin,10,5,38.0,27,11,0,0,0,0,0,3,0,1.0,
2020,15204,8,1.0,02/26/2020,1832218,home,419,Middle Tenn.,12,6,43.0,27,14,2,0,0,2,0,9,0,0.9534883720930233,0.0
2020,15204,8,1.0,02/28/2020,1832393,home,275,Harvard,15,3,32.0,27,5,0,0,0,0,0,3,0,1.0,
2020,15204,8,1.0,02/29/2020,1832826,home,275,Harvard,10,5,40.0,27,13,0,0,0,2,6,0,0,1.0,3.0
2020,15204,8,1.0,03/01/2020,1833026,home,275,Harvard,6,3,31.0,27,4,0,0,0,4,2,0,0,1.0,0.5
2020,15204,8,1.0,03/03/2020,1833399,home,646,South Alabama,12,2,35.0,27,7,1,0,0,2,0,5,0,0.9714285714285714,0.0
2020,15204,8,1.0,03/06/2020,1833909,home,28600,Lipscomb,2,1,53.0,39,12,2,0,0,4,0,0,0,0.9622641509433962,0.0
2020,15204,8,1.0,03/07/2020,1834281,home,28600,Lipscomb,2,3,39.0,27,11,1,0,0,2,2,0,0,0.9743589743589743,1.0
2020,15204,8,1.0,03/08/2020,1834596,home,28600,Lipscomb,14,2,39.0,27,12,0,0,0,0,0,3,0,1.0,
2020,15204,8,1.0,03/10/2020,1835046,away,9,UAB,13,7,41.0,27,12,2,0,0,0,0,0,0,0.9512195121951219,
2020,15204,8,1.0,03/13/2020,1835046,home,0,0.0,13,7,0.0,0,0,0,0,0,0,0,0,0,,
2020,15204,8,1.0,03/14/2020,1835046,home,0,0.0,13,7,0.0,0,0,0,0,0,0,0,0,0,,
2020,15204,9,1.0,02/14/2020,1830139,home,513,Notre Dame,2,4,39.0,27,12,0,0,0,2,2,0,0,1.0,1.0
2020,15204,9,1.0,02/15/2020,1830376,home,513,Notre Dame,10,7,38.0,27,10,1,0,0,0,2,0,0,0.9736842105263158,inf
2020,15204,9,1.0,02/16/2020,1830684,home,513,Notre Dame,3,9,42.0,27,14,1,0,1,2,2,3,0,0.9761904761904762,1.0
2020,15204,9,1.0,02/19/2020,1831059,away,315,Jacksonville St.,3,5,26.0,24,2,0,0,0,2,0,0,0,1.0,0.0
2020,15204,9,1.0,02/21/2020,1831125,home,456,UNC Asheville,3,7,44.0,27,10,7,0,0,0,2,4,0,0.8409090909090909,inf
2020,15204,9,1.0,02/22/2020,1831407,home,456,UNC Asheville,4,7,34.0,27,6,1,0,0,2,2,0,0,0.9705882352941176,1.0
2020,15204,9,1.0,02/23/2020,1831778,home,456,UNC Asheville,5,0,39.0,27,12,0,0,0,0,0,3,0,1.0,
2020,15204,9,1.0,02/26/2020,1832256,away,7,Alabama St.,10,5,38.0,27,9,2,0,0,4,0,0,0,0.9473684210526315,0.0
2020,15204,9,1.0,02/28/2020,1832470,home,414,Miami (OH),5,2,45.0,27,17,1,0,0,0,1,2,0,0.9777777777777777,inf
2020,15204,9,1.0,02/29/2020,1832856,home,414,Miami (OH),8,6,36.0,27,7,2,0,1,4,0,3,0,0.9444444444444444,0.0
2020,15204,9,1.0,03/01/2020,1833253,home,414,Miami (OH),6,8,36.0,27,8,1,0,0,0,6,3,0,0.9722222222222222,inf
2020,15204,9,1.0,03/03/2020,1833451,home,716,Troy,5,2,37.0,27,10,0,0,0,2,0,6,0,1.0,0.0
2020,15204,9,1.0,03/06/2020,1833695,home,709,Toledo,4,13,41.0,27,13,1,0,0,4,0,0,0,0.975609756097561,0.0
2020,15204,9,1.0,03/07/2020,1834003,home,709,Toledo,9,5,40.0,27,12,1,0,0,4,6,5,0,0.975,1.5
2020,15204,9,1.0,03/08/2020,1834409,home,709,Toledo,4,6,48.0,30,17,1,0,0,4,1,5,0,0.9791666666666666,0.25
2020,15204,9,1.0,03/10/2020,1835046,home,8,Alabama,7,13,35.0,27,7,1,0,0,10,0,0,0,0.9714285714285714,0.0
2020,15204,10,2.0,01/31/2020,1829577,home,39,Augusta,11,1,32.0,24,8,0,0,0,0,2,3,0,1.0,inf
2020,15204,10,2.0,02/01/2020,1829617,home,39,Augusta,3,1,41.0,30,11,0,0,0,0,0,3,0,1.0,
2020,15204,10,2.0,02/01/2020,1848330,home,39,Augusta,9,4,34.0,21,11,2,0,0,2,0,3,0,0.9411764705882353,0.0
2020,15204,10,2.0,02/08/2020,1829955,away,1257,Newberry,6,13,32.0,24,7,1,0,0,6,1,0,0,0.96875,0.16666666666666666
2020,15204,10,2.0,02/08/2020,1849458,away,1257,Newberry,2,3,32.0,20,11,1,0,0,4,0,0,0,0.96875,0.0
2020,15204,10,2.0,02/09/2020,1830062,away,1257,Newberry,2,7,34.0,24,9,1,0,2,10,0,0,0,0.9705882352941176,0.0
2020,15204,10,2.0,02/15/2020,1830520,home,181,Delta St.,4,2,30.0,27,3,0,0,0,0,2,3,0,1.0,inf
2020,15204,10,2.0,02/15/2020,1848555,home,181,Delta St.,3,8,27.0,21,5,1,0,0,0,0,3,0,0.9629629629629629,
2020,15204,10,2.0,02/16/2020,1830835,home,181,Delta St.,10,3,36.0,27,8,1,0,0,2,0,3,0,0.9722222222222222,0.0
2020,15204,10,2.0,02/21/2020,1831981,away,30153,Union (TN),5,0,37.0,27,8,2,0,0,0,0,0,0,0.9459459459459459,
2020,15204,10,2.0,02/22/2020,1831619,away,30153,Union (TN),3,8,37.0,24,12,1,0,0,0,1,3,0,0.972972972972973,inf
2020,15204,10,2.0,02/22/2020,1847690,away,30153,Union (TN),10,5,32.0,21,10,1,0,0,2,0,3,0,0.96875,0.0
2020,15204,10,2.0,02/26/2020,1832200,away,30191,Spring Hill,7,6,33.0,24,9,0,0,0,2,0,5,0,1.0,0.0
2020,15204,10,2.0,02/26/2020,1849554,away,30191,Spring Hill,5,4,30.0,21,8,1,0,0,4,0,0,0,0.9666666666666667,0.0
2020,15204,10,2.0,02/29/2020,1832611,home,358,West Ala.,11,9,42.0,27,8,7,0,0,0,0,0,0,0.8333333333333334,
2020,15204,10,2.0,02/29/2020,1848410,home,358,West Ala.,6,5,42.0,33,8,1,0,1,4,0,0,0,0.9761904761904762,0.0
2020,15204,10,2.0,03/01/2020,1833160,home,358,West Ala.,15,12,37.0,27,8,2,0,0,2,0,3,0,0.9459459459459459,0.0
2020,15204,10,2.0,03/07/2020,1834232,home,1015,Christian Brothers,16,0,28.0,21,7,0,0,0,2,0,2,0,1.0,0.0
2020,15204,10,2.0,03/07/2020,1847722,home,1015,Christian Brothers,16,1,29.0,21,8,0,0,0,0,0,3,0,1.0,
2020,15204,10,2.0,03/08/2020,1834623,home,1015,Christian Brothers,19,9,31.0,21,10,0,0,1,2,0,3,0,1.0,0.0
2020,15204,10,2.0,03/11/2020,1835129,home,1000,Carson-Newman,9,7,38.0,27,10,1,0,0,0,2,1,0,0.9736842105263158,inf
2020,15204,13,2.0,02/01/2020,1829619,neutral,358,West Ala.,5,6,38.0,27,10,1,0,0,4,0,0,0,0.9736842105263158,0.0
2020,15204,13,2.0,02/01/2020,1829675,away,30193,Emmanuel (GA),5,4,34.0,27,3,4,0,1,12,2,0,0,0.8823529411764706,0.16666666666666666
2020,15204,13,2.0,02/07/2020,1829859,home,0,Truett-McConnell,4,3,38.0,27,9,2,0,0,2,0,0,0,0.9473684210526315,0.0
2020,15204,13,2.0,02/08/2020,1829948,home,0,Truett-McConnell,7,3,29.0,21,7,1,0,0,2,0,3,0,0.9655172413793104,0.0
2020,15204,13,2.0,02/08/2020,1849372,home,0,Truett-McConnell,6,0,31.0,21,9,1,0,0,0,2,0,0,0.967741935483871,inf
2020,15204,13,2.0,02/11/2020,1830105,home,159,Columbus St.,5,0,36.0,27,9,0,0,0,0,0,6,0,1.0,
2020,15204,13,2.0,02/14/2020,1830308,home,30154,Young Harris,2,3,34.0,27,5,2,0,0,2,2,0,0,0.9411764705882353,1.0
2020,15204,13,2.0,02/15/2020,1966098,home,30154,Young Harris,2,10,37.0,27,10,0,0,0,2,1,0,0,1.0,0.5
2020,15204,13,2.0,02/15/2020,1966151,home,30154,Young Harris,0,1,31.0,24,7,0,0,1,2,2,0,0,1.0,1.0
2020,15204,13,2.0,02/19/2020,1831081,home,1097,Ga. Southwestern,5,6,37.0,27,9,1,0,1,14,2,0,0,0.972972972972973,0.14285714285714285
2020,15204,13,2.0,02/21/2020,1831330,home,30045,Palm Beach Atl.,2,3,41.0,27,13,1,0,0,6,0,0,0,0.975609756097561,0.0
2020,15204,13,2.0,02/22/2020,1831505,home,30045,Palm Beach Atl.,7,11,41.0,27,12,2,0,0,2,3,0,0,0.9512195121951219,1.5
2020,15204,13,2.0,02/22/2020,1849161,home,30045,Palm Beach Atl.,4,3,39.0,30,7,2,0,0,0,2,0,0,0.9487179487179487,inf
2020,15204,13,2.0,02/27/2020,1832155,home,0,Thomas (GA),11,4,36.0,27,8,1,0,0,4,0,0,0,0.9722222222222222,0.0
2020,15204,13,2.0,03/07/2020,1833907,home,689,Tampa,3,2,49.0,34,12,3,0,0,2,0,2,0,0.9387755102040817,0.0
2020,15204,13,2.0,03/07/2020,1834280,home,689,Tampa,1,5,28.0,21,5,2,0,3,4,0,0,0,0.9285714285714286,0.0
2020,15204,13,2.0,03/08/2020,1834513,home,689,Tampa,0,3,45.0,27,13,5,0,0,4,2,0,0,0.8888888888888888,0.5
2020,15204,13,2.0,03/10/2020,1834965,home,734,Valdosta St.,1,7,40.0,27,10,3,0,0,4,0,0,0,0.925,0.0
2020,15204,14,1.0,02/14/2020,1830321,away,29,Arizona,7,12,29.0,24,5,0,0,1,0,0,3,0,1.0,
2020,15204,14,1.0,02/15/2020,1830666,away,29,Arizona,0,15,33.0,24,8,1,0,0,2,0,2,0,0.9696969696969697,0.0
2020,15204,14,1.0,02/16/2020,1830841,away,29,Arizona,3,11,34.0,24,10,0,0,1,2,2,0,0,1.0,1.0
2020,15204,14,1.0,02/22/2020,1831477,away,393,UMES,7,4,38.0,27,10,1,0,1,4,0,0,3,0.9736842105263158,0.0
2020,15204,14,1.0,02/22/2020,1849152,away,393,UMES,6,3,28.0,21,7,0,0,0,0,0,0,0,1.0,
2020,15204,14,1.0,02/23/2020,1831838,away,393,UMES,3,10,37.0,24,11,2,0,0,2,2,0,0,0.9459459459459459,1.0
2020,15204,14,1.0,02/29/2020,1832689,away,485,Norfolk St.,5,0,39.0,27,12,0,0,0,0,0,3,0,1.0,
2020,15204,14,1.0,02/29/2020,1848779,away,485,Norfolk St.,13,0,41.0,27,13,1,0,0,0,0,0,0,0.975609756097561,
2020,15204,14,1.0,03/01/2020,1833147,away,485,Norfolk St.,7,6,39.0,30,8,1,0,0,4,1,0,0,0.9743589743589743,0.25
2020,15204,14,1.0,03/07/2020,1834138,away,381,Manhattan,5,2,38.0,27,10,1,0,0,2,0,0,0,0.9736842105263158,0.0
2020,15204,14,1.0,03/07/2020,1849754,away,381,Manhattan,3,8,21.0,18,0,3,0,0,3,0,0,0,0.8571428571428571,0.0
2020,15204,14,1.0,03/08/2020,1834515,away,381,Manhattan,8,2,39.0,27,12,0,0,0,0,0,4,0,1.0,
2020,15204,15,3.0,02/29/2020,1832653,neutral,806,Wittenberg,11,7,36.0,27,8,1,0,0,0,0,0,0,0.9722222222222222,
2020,15204,15,3.0,03/02/2020,1833298,neutral,612,Saint Mary's (MN),11,7,38.0,27,11,0,0,0,0,2,3,0,1.0,inf
2020,15204,15,3.0,03/03/2020,1833362,neutral,1434,Waynesburg,13,7,32.0,27,5,0,0,1,0,0,4,0,1.0,
2020,15204,15,3.0,03/05/2020,1833642,neutral,585,Rose-Hulman,13,3,31.0,21,8,2,0,0,0,0,0,0,0.9354838709677419,
2020,15204,15,3.0,03/06/2020,1833735,neutral,145,Clark (MA),12,1,25.0,21,4,0,0,0,2,0,0,0,1.0,0.0
2020,15204,15,3.0,03/06/2020,1833736,neutral,656,UMass Dartmouth,1,11,30.0,24,5,1,0,0,0,0,0,0,0.9666666666666667,
2020,15204,15,3.0,03/07/2020,1834050,neutral,517,Ohio Northern,1,2,34.0,26,7,1,0,0,0,0,3,0,0.9705882352941176,
2020,15204,15,3.0,03/10/2020,1834907,away,939,Anderson (IN),0,5,39.0,24,11,4,0,0,6,0,2,0,0.8974358974358975,0.0
2020,15204,15,3.0,03/10/2020,1847752,away,939,Anderson (IN),12,7,35.0,27,7,1,0,2,8,2,0,0,0.9714285714285714,0.25
2020,15204,16,3.0,02/23/2020,1831899,away,394,Marymount (VA),9,10,29.0,19,8,2,0,1,2,0,3,0,0.9310344827586207,0.0
2020,15204,16,3.0,02/23/2020,1848577,away,394,Marymount (VA),5,6,28.0,18,9,1,0,1,4,2,3,0,0.9642857142857143,0.5
2020,15204,16,3.0,03/01/2020,1832695,home,12973,Wilson,4,1,29.0,21,7,1,0,0,2,0,3,0,0.9655172413793104,0.0
2020,15204,16,3.0,03/01/2020,1848785,home,12973,Wilson,5,4,30.0,21,7,2,0,0,10,0,0,0,0.9333333333333333,0.0
2020,15204,16,3.0,03/04/2020,1833402,home,1305,Cairn,6,5,32.0,24,7,1,0,1,4,0,0,0,0.96875,0.0
2020,15204,16,3.0,03/07/2020,1834098,away,633,Scranton,1,2,33.0,18,14,1,0,0,0,2,0,0,0.9696969696969697,inf
2020,15204,16,3.0,03/07/2020,1849595,away,633,Scranton,3,2,30.0,21,8,1,0,0,10,0,0,0,0.9666666666666667,0.0
2020,15204,16,3.0,03/11/2020,1849595,home,0,0.0,3,2,0.0,0,0,0,0,0,0,0,0,0,,
2020,15204,16,3.0,03/13/2020,1849595,home,0,0.0,3,2,0.0,0,0,0,0,0,0,0,0,0,,
2020,15204,16,3.0,03/14/2020,1849595,home,0,0.0,3,2,0.0,0,0,0,0,0,0,0,0,0,,
2020,15204,17,1.0,02/14/2020,1830240,neutral,553,Prairie View,11,5,39.0,27,11,1,0,0,0,0,0,0,0.9743589743589743,
2020,15204,17,1.0,02/15/2020,1830539,neutral,665,Southern U.,3,8,35.0,27,7,1,0,0,8,4,0,0,0.9714285714285714,0.5
2020,15204,17,1.0,02/16/2020,1830737,neutral,2678,Ark.-Pine Bluff,13,7,41.0,27,13,1,0,0,0,0,9,0,0.975609756097561,
2020,15204,17,1.0,02/19/2020,1831077,away,433,Ole Miss,8,9,38.0,27,7,4,0,0,14,0,0,0,0.8947368421052632,0.0
