season,season_id,school_id,division,date,game_id,field,opponent_id,opponent_name,runs_scored,runs_allowed,TC,PO,A,E,CI,PB,SBA,CSB,IDP,TP,FLD%,CS%
2024,16580,5,1.0,02/23/2024,4526468,away,141,The Citadel,2,9,37.0,24,10,3,0,1,8,3,4,0,0.918918918918919,0.375
2024,16580,5,1.0,02/24/2024,4526777,away,141,The Citadel,11,12,39.0,24,13,2,0,0,2,3,0,0,0.9487179487179487,1.5
2024,16580,5,1.0,02/25/2024,4527176,away,141,The Citadel,2,13,35.0,21,13,1,0,0,4,0,7,0,0.9714285714285714,0.0
2024,16580,6,1.0,02/16/2024,4525492,away,2678,Ark.-Pine Bluff,10,6,33.0,26,6,1,0,1,2,2,0,0,0.9696969696969697,1.0
2024,16580,6,1.0,02/18/2024,4525728,away,2678,Ark.-Pine Bluff,6,10,28.0,24,4,0,0,2,1,0,0,0,1.0,0.0
2024,16580,6,1.0,02/18/2024,4526050,away,2678,Ark.-Pine Bluff,0,8,31.0,24,7,0,0,2,4,0,0,0,1.0,0.0
2024,16580,6,1.0,02/20/2024,4526294,home,692,Tennessee Tech,0,10,28.0,21,4,3,0,0,1,0,3,0,0.8928571428571429,0.0
2024,16580,6,1.0,02/23/2024,4526478,home,87,Butler,9,11,36.0,27,8,1,0,1,4,0,0,0,0.9722222222222222,0.0
2024,16580,6,1.0,02/24/2024,4526784,home,87,Butler,6,19,30.0,20,4,6,0,0,4,0,0,0,0.8,0.0
2024,16580,6,1.0,02/25/2024,4527185,home,87,Butler,2,7,42.0,27,14,1,0,2,0,0,9,0,0.9761904761904762,
2024,16580,6,1.0,02/27/2024,4527499,home,0,Stillman,13,7,36.0,26,9,1,0,1,4,0,3,0,0.9722222222222222,0.0
2024,16580,7,1.0,02/16/2024,4525689,home,735,Valparaiso,16,5,33.0,24,8,1,0,0,2,2,0,0,0.9696969696969697,1.0
2024,16580,7,1.0,02/17/2024,4525953,home,735,Valparaiso,2,8,34.0,27,6,1,0,0,4,0,0,0,0.9705882352941176,0.0
2024,16580,7,1.0,02/17/2024,4542953,home,735,Valparaiso,1,8,34.0,27,6,1,0,1,6,0,0,0,0.9705882352941176,0.0
2024,16580,7,1.0,02/18/2024,4526159,home,735,Valparaiso,9,1,40.0,27,12,1,0,1,0,0,9,0,0.975,
2024,16580,7,1.0,02/21/2024,4526436,away,8,Alabama,0,12,24.0,17,7,0,0,1,2,0,4,0,1.0,0.0
2024,16580,7,1.0,02/23/2024,4526603,neutral,665,Southern U.,1,7,37.0,24,12,1,0,1,2,2,0,0,0.972972972972973,1.0
2024,16580,7,1.0,02/24/2024,5249528,neutral,261,Grambling,5,4,42.0,30,9,3,0,0,0,0,0,0,0.9285714285714286,
2024,16580,7,1.0,02/25/2024,4527310,neutral,553,Prairie View,12,13,47.0,30,13,4,0,0,6,0,6,0,0.9148936170212766,0.0
2024,16580,8,1.0,02/16/2024,4525558,home,381,Manhattan,4,0,32.0,27,5,0,0,0,2,1,0,0,1.0,0.5
2024,16580,8,1.0,02/17/2024,4525782,home,381,Manhattan,15,0,27.0,21,6,0,0,0,0,0,2,0,1.0,
2024,16580,8,1.0,02/18/2024,4526120,home,381,Manhattan,11,8,36.0,27,6,3,0,0,0,0,3,0,0.9166666666666666,
2024,16580,8,1.0,02/20/2024,4526308,home,419,Middle Tenn.,6,1,36.0,27,9,0,0,0,2,3,2,0,1.0,1.5
2024,16580,8,1.0,02/21/2024,4526436,home,7,Alabama St.,12,0,28.0,21,6,1,0,0,2,0,2,0,0.9642857142857143,0.0
2024,16580,8,1.0,02/23/2024,4526567,home,735,Valparaiso,14,2,24.0,21,3,0,0,0,2,0,0,0,1.0,0.0
2024,16580,8,1.0,02/24/2024,4526856,home,735,Valparaiso,13,3,31.0,21,9,1,0,0,0,0,0,0,0.967741935483871,
2024,16580,8,1.0,02/25/2024,4527269,home,735,Valparaiso,11,1,25.0,21,4,0,0,0,6,0,0,0,1.0,0.0
2024,16580,8,1.0,02/27/2024,4527535,away,9,UAB,9,7,47.0,30,14,3,0,0,0,0,7,0,0.9361702127659575,
2024,16580,9,1.0,02/16/2024,4525512,home,1157,Kennesaw St.,7,12,31.0,27,2,2,0,0,4,0,0,0,0.9354838709677419,0.0
2024,16580,9,1.0,02/17/2024,4525741,home,1157,Kennesaw St.,12,4,38.0,27,10,1,0,0,0,0,2,0,0.9736842105263158,
2024,16580,9,1.0,02/18/2024,4526068,home,1157,Kennesaw St.,3,0,40.0,27,13,0,0,0,0,0,0,0,1.0,
2024,16580,9,1.0,02/20/2024,4526304,away,37,Auburn,2,7,26.0,21,4,1,0,0,10,1,0,0,0.9615384615384616,0.1
2024,16580,9,1.0,02/23/2024,4526513,home,655,Southeastern La.,3,2,28.0,24,3,1,0,0,0,0,0,0,0.9642857142857143,
2024,16580,9,1.0,02/24/2024,4526814,home,655,Southeastern La.,3,6,33.0,26,5,2,0,0,6,2,0,0,0.9393939393939394,0.3333333333333333
2024,16580,9,1.0,02/25/2024,4527217,home,655,Southeastern La.,7,14,42.0,28,13,1,0,0,0,0,3,0,0.9761904761904762,
2024,16580,9,1.0,02/27/2024,4527535,home,8,Alabama,7,9,34.0,22,11,1,0,0,0,0,3,0,0.9705882352941176,
2024,16580,15,3.0,02/25/2024,4526951,neutral,1196,Marian (WI),3,5,30.0,22,5,3,0,0,6,0,0,0,0.9,0.0
2024,16580,15,3.0,02/25/2024,4527159,away,42,Aurora,4,6,27.0,17,10,0,0,0,1,0,0,0,1.0,0.0
2024,16580,16,3.0,02/25/2024,5249750,neutral,30165,SUNY Canton,17,6,8.0,3,4,1,0,0,0,0,0,0,0.875,
2024,16580,16,3.0,02/25/2024,5249758,neutral,213,Elmira,14,3,29.0,24,5,0,0,0,2,0,0,0,1.0,0.0
2024,16580,17,1.0,02/16/2024,4524891,neutral,665,Southern U.,4,10,32.0,24,4,4,0,0,16,0,0,0,0.875,0.0
2024,16580,17,1.0,02/17/2024,4525878,neutral,314,Jackson St.,5,11,25.0,17,7,1,0,0,1,1,2,0,0.96,1.0
2024,16580,17,1.0,02/18/2024,4526138,neutral,553,Prairie View,14,15,34.0,26,7,1,0,3,3,0,3,0,0.9705882352941176,0.0
2024,16580,17,1.0,02/23/2024,4526542,away,2743,UIW,4,14,23.0,18,4,1,0,3,2,0,0,0,0.9565217391304348,0.0
2024,16580,17,1.0,02/24/2024,4526834,away,2743,UIW,0,15,18.0,13,4,1,0,0,0,0,1,0,0.9444444444444444,
2024,16580,17,1.0,02/25/2024,4527244,away,2743,UIW,1,18,15.0,6,8,1,0,0,0,0,2,0,0.9333333333333333,
2024,16580,19,3.0,02/25/2024,4527045,home,320,John Carroll,5,2,40.0,26,12,2,0,0,0,2,0,0,0.95,inf
2024,16580,19,3.0,02/25/2024,4544109,home,320,John Carroll,4,2,24.0,20,4,0,0,0,0,0,0,0,1.0,
2024,16580,20,3.0,02/17/2024,4526211,away,75,Bridgewater (VA),13,9,34.0,27,6,1,0,0,0,0,4,0,0.9705882352941176,
2024,16580,20,3.0,02/18/2024,4525864,away,75,Bridgewater (VA),6,3,30.0,21,7,2,0,0,2,0,0,0,0.9333333333333333,0.0
2024,16580,20,3.0,02/18/2024,4542626,away,75,Bridgewater (VA),3,7,26.0,18,7,1,0,0,2,0,0,0,0.9615384615384616,0.0
2024,16580,20,3.0,02/24/2024,4526973,neutral,1254,Neumann,5,4,38.0,27,10,1,1,0,0,0,3,0,0.9736842105263158,
2024,16580,20,3.0,02/24/2024,4527158,neutral,30114,Penn St.-Abington,17,3,30.0,24,6,0,0,0,0,0,0,0,1.0,
2024,16580,20,3.0,02/25/2024,4527446,away,412,Methodist,2,3,37.0,26,11,0,0,1,4,0,5,0,1.0,0.0
2024,16580,21,3.0,02/09/2024,4525160,away,30111,Covenant,10,6,32.0,27,4,1,0,2,2,0,0,0,0.96875,0.0
2024,16580,21,3.0,02/09/2024,5067804,away,30111,Covenant,4,5,31.0,24,7,0,0,0,2,0,3,0,1.0,0.0
2024,16580,21,3.0,02/10/2024,4543138,away,30111,Covenant,11,6,43.0,27,15,1,0,0,0,0,3,0,0.9767441860465116,
2024,16580,21,3.0,02/25/2024,4527299,neutral,192,Dubuque,5,3,37.0,27,8,2,0,0,2,0,0,0,0.9459459459459459,0.0
2024,16580,21,3.0,02/26/2024,4527471,neutral,192,Dubuque,1,7,34.0,24,6,4,0,0,8,0,0,0,0.8823529411764706,0.0
2024,16580,21,3.0,02/26/2024,4527472,neutral,750,Wartburg,7,8,38.0,29,8,1,0,4,0,0,3,0,0.9736842105263158,
2024,16580,21,3.0,02/27/2024,4527575,neutral,30160,Houghton,10,9,28.0,21,6,1,0,0,1,0,0,0,0.9642857142857143,0.0
2024,16580,26,3.0,02/25/2024,5249249,home,227,Fitchburg St.,6,8,21.0,16,2,3,0,1,2,1,0,0,0.8571428571428571,0.5
2024,16580,28,1.0,02/16/2024,4525544,home,631,Santa Clara,11,6,36.0,27,8,1,0,0,0,3,2,0,0.9722222222222222,inf
2024,16580,28,1.0,02/17/2024,4525769,home,631,Santa Clara,14,13,42.0,27,12,3,0,1,4,0,0,0,0.9285714285714286,0.0
2024,16580,28,1.0,02/18/2024,4526097,home,631,Santa Clara,13,14,36.0,27,8,1,0,0,4,0,0,0,0.9722222222222222,0.0
2024,16580,28,1.0,02/20/2024,4526337,home,327,Kansas St.,9,6,41.0,27,13,1,0,0,9,0,6,0,0.975609756097561,0.0
2024,16580,28,1.0,02/22/2024,4493117,home,518,Ohio St.,4,11,35.0,27,8,0,0,0,0,1,0,0,1.0,inf
2024,16580,28,1.0,02/23/2024,4493118,home,518,Ohio St.,14,4,33.0,27,5,1,0,0,0,0,3,0,0.9696969696969697,
2024,16580,28,1.0,02/24/2024,4493119,home,518,Ohio St.,4,13,35.0,27,7,1,0,0,9,1,3,0,0.9714285714285714,0.1111111111111111
2024,16580,28,1.0,02/25/2024,4493120,home,518,Ohio St.,10,8,34.0,24,9,1,0,0,2,0,6,0,0.9705882352941176,0.0
2024,16580,29,1.0,02/16/2024,4525702,home,500,Northeastern,6,1,36.0,27,8,1,0,0,0,0,3,0,0.9722222222222222,
2024,16580,29,1.0,02/17/2024,4526000,home,500,Northeastern,7,8,39.0,27,11,1,1,0,4,0,0,0,0.9743589743589743,0.0
2024,16580,29,1.0,02/18/2024,4526255,home,500,Northeastern,9,3,37.0,27,9,1,0,0,0,0,3,0,0.972972972972973,
2024,16580,29,1.0,02/20/2024,4526354,home,30095,Utah Tech,24,4,33.0,26,6,1,0,0,0,0,2,0,0.9696969696969697,
2024,16580,29,1.0,02/23/2024,4526560,away,627,San Diego,8,10,38.0,24,12,2,0,1,0,0,0,0,0.9473684210526315,
2024,16580,29,1.0,02/24/2024,4526850,away,627,San Diego,4,6,28.0,24,4,0,0,0,0,1,0,0,1.0,inf
2024,16580,29,1.0,02/25/2024,4527264,away,627,San Diego,10,9,34.0,27,6,1,0,0,4,0,0,0,0.9705882352941176,0.0
2024,16580,29,1.0,02/28/2024,4527699,away,698,TCU,1,6,34.0,24,9,1,0,0,2,0,3,0,0.9705882352941176,0.0
2024,16580,30,1.0,02/16/2024,4525520,home,464,Omaha,14,4,43.0,27,13,3,0,1,2,0,6,0,0.9302325581395349,0.0
2024,16580,30,1.0,02/17/2024,4525749,home,464,Omaha,7,5,34.0,27,7,0,0,0,2,0,0,0,1.0,0.0
2024,16580,30,1.0,02/18/2024,4526075,home,464,Omaha,12,0,35.0,27,6,2,0,0,2,0,0,0,0.9428571428571428,0.0
2024,16580,30,1.0,02/20/2024,4526324,home,2678,Ark.-Pine Bluff,10,0,34.0,24,9,1,0,0,0,2,2,0,0.9705882352941176,inf
2024,16580,30,1.0,02/21/2024,4526442,away,433,Ole Miss,4,2,40.0,27,13,0,0,0,2,0,9,0,1.0,0.0
2024,16580,30,1.0,02/23/2024,4526523,home,30136,Lindenwood,4,3,40.0,27,12,1,0,0,8,2,3,0,0.975,0.25
2024,16580,30,1.0,02/24/2024,4526821,home,30136,Lindenwood,7,6,40.0,27,11,2,0,0,0,0,5,0,0.95,
2024,16580,30,1.0,02/25/2024,4527231,home,30136,Lindenwood,6,5,48.0,33,13,2,0,0,6,0,2,0,0.9583333333333334,0.0
2024,16580,30,1.0,02/27/2024,4527540,home,1004,Central Ark.,4,8,55.0,36,17,2,0,0,4,0,0,0,0.9636363636363636,0.0
2024,16580,31,1.0,02/16/2024,4525460,home,317,James Madison,6,4,36.0,27,9,0,0,1,0,0,0,0,1.0,
2024,16580,31,1.0,02/17/2024,4525703,home,317,James Madison,15,5,32.0,24,8,0,0,0,0,1,0,0,1.0,inf
2024,16580,31,1.0,02/18/2024,4526019,home,317,James Madison,3,7,33.0,26,6,1,0,0,4,0,0,0,0.9696969696969697,0.0
2024,16580,31,1.0,02/19/2024,4526267,home,317,James Madison,4,0,36.0,27,8,1,0,0,4,0,2,0,0.9722222222222222,0.0
2024,16580,31,1.0,02/23/2024,4526766,neutral,528,Oregon St.,5,4,30.0,27,3,0,0,0,2,0,0,0,1.0,0.0
2024,16580,31,1.0,02/24/2024,4527168,neutral,521,Oklahoma St.,1,2,50.0,40,8,2,0,1,0,0,3,0,0.96,
2024,16580,31,1.0,02/25/2024,4492263,neutral,418,Michigan,4,3,38.0,27,7,4,0,0,2,0,2,0,0.8947368421052632,0.0
2024,16580,32,1.0,02/16/2024,4525636,home,782,Wichita St.,5,18,34.0,27,6,1,0,0,4,0,3,0,0.9705882352941176,0.0
2024,16580,32,1.0,02/17/2024,4525987,home,782,Wichita St.,0,14,40.0,27,12,1,0,0,0,0,0,0,0.975,
2024,16580,32,1.0,02/18/2024,4526229,home,782,Wichita St.,5,4,38.0,27,10,1,0,0,0,0,5,0,0.9736842105263158,
2024,16580,32,1.0,02/20/2024,4526330,home,404,Memphis,10,4,34.0,27,5,2,0,0,2,0,0,0,0.9411764705882353,0.0
2024,16580,32,1.0,02/23/2024,4526536,home,299,Illinois St.,5,4,50.0,36,13,1,0,0,2,0,0,0,0.98,0.0
2024,16580,32,1.0,02/24/2024,4526830,home,299,Illinois St.,5,14,38.0,27,8,3,0,0,8,1,0,0,0.9210526315789473,0.125
2024,16580,32,1.0,02/25/2024,4527238,home,299,Illinois St.,10,5,39.0,27,11,1,0,2,2,0,6,0,0.9743589743589743,0.0
2024,16580,32,1.0,02/27/2024,4527614,away,433,Ole Miss,6,12,30.0,24,6,0,0,0,10,0,0,0,1.0,0.0
2024,16580,37,1.0,02/16/2024,4525493,home,202,Eastern Ky.,17,6,33.0,21,10,2,0,0,0,0,3,0,0.9393939393939394,
2024,16580,37,1.0,02/17/2024,4525730,home,202,Eastern Ky.,6,1,39.0,27,11,1,0,0,2,0,8,0,0.9743589743589743,0.0
2024,16580,37,1.0,02/18/2024,4526051,home,202,Eastern Ky.,9,1,33.0,27,6,0,0,0,2,0,0,0,1.0,0.0
2024,16580,37,1.0,02/20/2024,4526304,home,9,UAB,7,2,33.0,27,6,0,0,0,2,0,0,0,1.0,0.0
2024,16580,37,1.0,02/23/2024,4492949,neutral,312,Iowa,7,5,37.0,27,9,1,0,0,4,0,0,0,0.972972972972973,0.0
2024,16580,37,1.0,02/24/2024,4526932,neutral,782,Wichita St.,19,8,23.0,14,9,0,0,0,2,0,3,0,1.0,0.0
2024,16580,37,1.0,02/25/2024,4527290,neutral,746,Virginia,4,6,36.0,27,9,0,0,1,8,0,0,0,1.0,0.0
2024,16580,37,1.0,02/27/2024,4527516,home,625,Samford,12,3,39.0,27,11,1,0,0,0,0,0,0,0.9743589743589743,
2024,16580,42,3.0,02/25/2024,4527159,home,15,Albion,6,4,35.0,30,4,1,0,0,0,0,3,0,0.9714285714285714,
2024,16580,42,3.0,02/25/2024,4527323,neutral,577,Ripon,14,11,42.0,36,6,0,0,0,0,1,4,0,1.0,inf
2024,16580,43,1.0,02/16/2024,4525648,home,771,Western Ill.,5,6,36.0,27,8,1,0,1,2,0,2,0,0.9722222222222222,0.0
2024,16580,43,1.0,02/18/2024,4525976,home,771,Western Ill.,18,9,37.0,27,10,0,0,0,0,0,3,0,1.0,
2024,16580,43,1.0,02/18/2024,4526207,home,771,Western Ill.,7,6,39.0,27,11,1,0,0,0,0,0,0,0.9743589743589743,
2024,16580,43,1.0,02/20/2024,4526288,away,430,Mississippi St.,3,2,38.0,27,10,1,0,0,2,0,0,0,0.9736842105263158,0.0
2024,16580,43,1.0,02/21/2024,4526400,away,430,Mississippi St.,13,10,41.0,27,14,0,0,0,2,0,3,0,1.0,0.0
2024,16580,43,1.0,02/23/2024,4526695,home,393,UMES,15,5,36.0,24,8,4,0,0,2,0,3,0,0.8888888888888888,0.0
2024,16580,43,1.0,02/24/2024,4526998,home,393,UMES,10,0,26.0,21,5,0,0,0,0,0,0,0,1.0,
2024,16580,43,1.0,02/25/2024,4527350,home,393,UMES,14,3,33.0,24,7,2,0,0,2,0,0,0,0.9393939393939394,0.0
2024,16580,43,1.0,02/26/2024,4527477,home,260,Gonzaga,6,4,41.0,27,12,2,0,0,0,2,0,0,0.9512195121951219,inf
2024,16580,44,3.0,02/09/2024,4525295,away,30094,Brevard,1,3,26.0,18,7,1,0,0,0,0,0,0,0.9615384615384616,
2024,16580,44,3.0,02/09/2024,4543248,away,30094,Brevard,12,16,35.0,24,9,2,0,0,12,0,3,0,0.9428571428571428,0.0
2024,16580,44,3.0,02/10/2024,4525392,away,30094,Brevard,6,10,42.0,24,9,9,0,0,14,0,8,0,0.7857142857142857,0.0
2024,16580,44,3.0,02/17/2024,4525876,home,258,Gettysburg,14,7,38.0,27,7,4,0,0,8,0,3,0,0.8947368421052632,0.0
2024,16580,44,3.0,02/17/2024,4542638,home,258,Gettysburg,11,17,38.0,27,7,4,0,1,6,1,0,0,0.8947368421052632,0.16666666666666666
2024,16580,44,3.0,02/20/2024,4526344,home,263,Greensboro,6,7,33.0,27,5,1,0,0,6,0,2,0,0.9696969696969697,0.0
2024,16580,44,3.0,02/21/2024,4526428,home,0,Mid-Atlantic Christ.,3,4,26.0,21,5,0,0,0,0,0,0,0,1.0,
2024,16580,44,3.0,02/21/2024,4544572,home,0,Mid-Atlantic Christ.,4,6,37.0,21,13,3,0,0,0,2,3,0,0.918918918918919,inf
2024,16580,44,3.0,02/22/2024,4526454,home,50,Bates,5,9,35.0,27,5,3,0,0,16,2,0,0,0.9142857142857143,0.125
2024,16580,44,3.0,02/24/2024,4526904,away,30164,Southern Va.,13,12,37.0,27,8,2,0,0,0,0,0,0,0.9459459459459459,
2024,16580,45,3.0,02/23/2024,4526764,away,715,Trinity (TX),2,8,22.0,19,1,2,0,0,0,0,0,0,0.9090909090909091,
2024,16580,45,3.0,02/24/2024,4527061,away,715,Trinity (TX),14,15,23.0,14,7,2,0,0,0,0,3,0,0.9130434782608695,
2024,16580,45,3.0,02/25/2024,4527320,away,715,Trinity (TX),6,16,31.0,22,8,1,0,0,4,0,0,0,0.967741935483871,0.0
2024,16580,46,3.0,02/10/2024,5245120,home,751,Wash. & Jeff.,5,4,37.0,27,10,0,0,0,2,0,0,0,1.0,0.0
2024,16580,46,3.0,02/24/2024,4526922,neutral,966,Arcadia,4,5,38.0,25,11,2,0,1,8,1,2,0,0.9473684210526315,0.125
2024,16580,46,3.0,02/24/2024,4527130,away,322,Johns Hopkins,5,1,31.0,24,6,1,0,0,0,0,4,0,0.967741935483871,
2024,16580,46,3.0,02/25/2024,5249662,neutral,966,Arcadia,10,6,32.0,26,4,2,0,0,1,0,2,0,0.9375,0.0
2024,16580,47,1.0,02/16/2024,4525569,neutral,352,Lehigh,8,4,37.0,27,10,0,0,0,4,0,2,0,1.0,0.0
2024,16580,47,1.0,02/17/2024,4492946,neutral,312,Iowa,0,5,42.0,27,12,3,0,2,8,0,2,0,0.9285714285714286,0.0
2024,16580,47,1.0,02/17/2024,4525834,neutral,410,Merrimack,2,1,38.0,27,11,0,0,0,2,0,3,0,1.0,0.0
2024,16580,47,1.0,02/18/2024,4780660,neutral,416,Michigan St.,4,1,35.0,27,8,0,0,0,2,2,3,0,1.0,1.0
2024,16580,47,1.0,02/24/2024,4526582,neutral,140,Cincinnati,5,6,28.0,24,4,0,0,0,0,0,0,0,1.0,
2024,16580,47,1.0,02/24/2024,4526792,away,149,Coastal Carolina,2,12,26.0,18,8,0,0,1,2,1,3,0,1.0,0.5
2024,16580,47,1.0,02/25/2024,4492213,neutral,301,Illinois,7,1,38.0,27,10,1,0,0,2,0,0,0,0.9736842105263158,0.0
2024,16580,47,1.0,02/27/2024,4527578,away,661,Southern Ind.,10,4,39.0,27,10,2,0,0,2,0,0,0,0.9487179487179487,0.0
2024,16580,48,1.0,02/16/2024,4525656,home,178,Delaware St.,8,5,37.0,27,9,1,0,0,2,0,3,0,0.972972972972973,0.0
2024,16580,48,1.0,02/17/2024,4525970,home,178,Delaware St.,11,4,36.0,27,7,2,0,0,2,0,0,0,0.9444444444444444,0.0
2024,16580,48,1.0,02/18/2024,4526223,home,178,Delaware St.,3,8,35.0,27,5,3,0,0,4,2,2,0,0.9142857142857143,0.5
2024,16580,48,1.0,02/20/2024,4526376,home,141,The Citadel,4,15,40.0,27,8,5,0,0,4,0,5,0,0.875,0.0
2024,16580,48,1.0,02/23/2024,4526706,home,352,Lehigh,9,13,34.0,26,5,3,0,0,0,0,3,0,0.9117647058823529,
2024,16580,48,1.0,02/24/2024,4527083,home,352,Lehigh,17,6,39.0,27,10,2,0,0,2,0,0,0,0.9487179487179487,0.0
2024,16580,48,1.0,02/25/2024,4527419,home,352,Lehigh,7,6,42.0,27,13,2,0,0,0,0,3,0,0.9523809523809523,
2024,16580,48,1.0,02/27/2024,4527494,away,141,The Citadel,4,5,40.0,25,12,3,0,0,0,1,6,0,0.925,inf
2024,16580,50,3.0,02/22/2024,4526454,away,44,Averett,9,5,37.0,24,11,2,0,0,2,1,0,0,0.9459459459459459,0.5
2024,16580,50,3.0,02/23/2024,4526679,away,269,Hampden-Sydney,2,9,36.0,21,13,2,0,1,8,0,3,0,0.9444444444444444,0.0
2024,16580,50,3.0,02/24/2024,4527040,neutral,611,St. Mary's (MD),6,13,32.0,23,8,1,0,0,9,0,2,0,0.96875,0.0
2024,16580,51,1.0,02/16/2024,4493158,neutral,463,Nebraska,1,4,36.0,27,9,0,0,0,2,2,3,0,1.0,1.0
2024,16580,51,1.0,02/17/2024,4525854,neutral,529,Oregon,4,7,34.0,24,8,2,0,0,0,0,3,0,0.9411764705882353,
2024,16580,51,1.0,02/18/2024,4526129,neutral,694,Tennessee,5,11,31.0,22,7,2,0,0,2,0,2,0,0.9354838709677419,0.0
2024,16580,51,1.0,02/20/2024,4526373,home,346,Lamar University,11,5,28.0,22,5,1,0,0,0,1,5,0,0.9642857142857143,inf
2024,16580,51,1.0,02/23/2024,4492098,home,306,Indiana,4,8,35.0,24,8,3,0,0,0,0,6,0,0.9142857142857143,
2024,16580,51,1.0,02/24/2024,4492099,home,306,Indiana,1,6,37.0,27,9,1,0,0,5,0,3,0,0.972972972972973,0.0
2024,16580,51,1.0,02/25/2024,4492100,home,306,Indiana,5,15,36.0,23,10,3,0,0,0,0,3,0,0.9166666666666666,
2024,16580,52,1.0,02/16/2024,4525550,away,692,Tennessee Tech,11,3,38.0,30,8,0,0,0,0,0,0,0,1.0,
2024,16580,52,1.0,02/17/2024,4525775,away,692,Tennessee Tech,1,5,31.0,24,5,2,0,0,2,0,0,0,0.9354838709677419,0.0
2024,16580,52,1.0,02/18/2024,4526110,away,692,Tennessee Tech,1,8,41.0,24,16,1,0,0,7,0,2,0,0.975609756097561,0.0
2024,16580,52,1.0,02/20/2024,4526364,away,219,Evansville,6,16,30.0,22,7,1,0,1,6,0,3,0,0.9666666666666667,0.0
2024,16580,52,1.0,02/23/2024,4526682,away,456,UNC Asheville,3,20,33.0,21,8,4,0,4,4,0,0,0,0.8787878787878788,0.0
2024,16580,52,1.0,02/24/2024,4527060,away,456,UNC Asheville,11,14,39.0,23,14,2,0,1,4,1,2,0,0.9487179487179487,0.25
2024,16580,52,1.0,02/25/2024,4527369,away,456,UNC Asheville,5,16,26.0,18,6,2,0,2,0,0,0,0,0.9230769230769231,
2024,16580,61,1.0,02/16/2024,4525470,home,682,Stonehill,12,1,35.0,27,8,0,0,0,0,1,0,0,1.0,inf
2024,16580,61,1.0,02/16/2024,5245906,home,682,Stonehill,7,1,37.0,27,9,1,0,0,0,0,5,0,0.972972972972973,
2024,16580,61,1.0,02/17/2024,4525710,home,682,Stonehill,7,8,38.0,27,7,4,0,0,2,0,0,0,0.8947368421052632,0.0
2024,16580,61,1.0,02/20/2024,4526289,home,231,FIU,10,4,38.0,26,11,1,0,0,0,0,0,0,0.9736842105263158,
2024,16580,61,1.0,02/23/2024,4526761,away,28755,FGCU,4,5,29.0,24,4,1,0,0,2,0,0,0,0.9655172413793104,0.0
2024,16580,61,1.0,02/24/2024,4527120,away,28755,FGCU,3,10,29.0,24,4,1,0,0,2,0,0,0,0.9655172413793104,0.0
2024,16580,61,1.0,02/25/2024,4527438,away,28755,FGCU,5,1,31.0,27,4,0,0,0,0,0,0,0,1.0,
2024,16580,61,1.0,02/28/2024,4527639,away,235,Florida,2,9,34.0,23,9,2,0,0,0,0,7,0,0.9411764705882353,
2024,16580,62,1.0,02/16/2024,4525694,away,288,Houston,4,8,35.0,24,9,2,0,0,4,2,3,0,0.9428571428571428,0.5
