date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,stats_player_seq,season
02/17/2017,away,12560,26172,A&M-Corpus Christi,9,True,7,10,-3,loss,7 - 10,205798,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1862166,2017
02/18/2017,away,12560,26172,A&M-Corpus Christi,9,True,9,5,4,win,9 - 5,206010,72,1,4,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,1862166,2017
02/19/2017,away,12560,26172,A&M-Corpus Christi,9,True,7,6,1,win,7 - 6,206404,72,1,4,1,0,0,4,1,2,0,0,0,0,1,0,0,0,0,0,1862166,2017
02/24/2017,away,12560,692,Tennessee Tech,9,True,7,13,-6,loss,7 - 13,206999,72,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1862166,2017
02/25/2017,away,12560,692,Tennessee Tech,11,True,7,5,2,win,7 - 5,207282,72,2,5,2,0,0,8,2,3,0,0,0,0,1,0,0,0,0,0,1862166,2017
02/26/2017,away,12560,692,Tennessee Tech,9,True,14,16,-2,loss,14 - 16,207755,72,0,3,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1862166,2017
03/03/2017,away,12560,624,Sam Houston,9,True,1,7,-6,loss,1 - 7,208368,72,0,2,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1862166,2017
03/04/2017,away,12560,624,Sam Houston,9,True,7,14,-7,loss,7 - 14,208695,72,1,4,2,0,0,5,1,1,0,1,0,0,1,0,0,0,0,0,1862166,2017
03/04/2017,away,12560,624,Sam Houston,9,True,2,8,-6,loss,2 - 8,208781,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1862166,2017
03/10/2017,away,12560,406,Mercer,9,True,10,11,-1,loss,10 - 11,210217,72,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1862166,2017
03/11/2017,away,12560,406,Mercer,9,True,5,6,-1,loss,5 - 6,210540,72,1,4,1,0,0,4,1,2,0,0,0,0,1,0,0,0,0,0,1862166,2017
03/12/2017,away,12560,406,Mercer,9,True,8,6,2,win,8 - 6,210958,72,1,4,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1862166,2017
03/14/2017,away,12560,128,UCF,9,True,9,12,-3,loss,9 - 12,211304,72,1,4,1,0,0,1,0,2,0,0,0,0,2,0,0,0,0,0,1862166,2017
03/15/2017,home,12560,166,Cornell College,12,True,5,4,1,win,5 - 4,211522,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1862166,2017
03/17/2017,away,12560,2711,North Florida,9,True,2,4,-2,loss,2 - 4,211750,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1862166,2017
03/18/2017,away,12560,2711,North Florida,9,True,5,9,-4,loss,5 - 9,212063,72,1,5,2,1,0,3,0,1,0,0,0,0,1,0,0,0,0,0,1862166,2017
03/19/2017,away,12560,2711,North Florida,9,True,4,2,2,win,4 - 2,212541,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1862166,2017
03/22/2017,away,12560,312,Iowa,9,True,1,12,-11,loss,1 - 12,213211,72,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1862166,2017
03/26/2017,home,12560,218,Eureka,9,True,9,7,2,win,9 - 7,214398,72,2,4,4,3,0,7,0,1,0,0,0,0,0,0,0,0,0,0,1862166,2017
03/28/2017,away,12560,301,Illinois,9,True,2,0,2,win,2 - 0,214820,72,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1862166,2017
03/31/2017,away,12560,669,Missouri St.,11,True,3,5,-2,loss,3 - 5,215367,72,0,5,2,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,1862166,2017
04/01/2017,away,12560,669,Missouri St.,9,True,3,13,-10,loss,3 - 13,215565,72,0,4,2,0,0,2,0,1,0,0,0,0,2,0,0,0,0,0,1862166,2017
04/02/2017,away,12560,669,Missouri St.,9,True,2,9,-7,loss,2 - 9,216156,72,1,4,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1862166,2017
04/07/2017,home,12560,797,Milwaukee,9,True,3,2,1,win,3 - 2,217056,72,1,3,1,0,0,4,1,1,0,1,0,0,1,1,0,0,0,0,1862166,2017
04/08/2017,home,12560,797,Milwaukee,9,True,11,5,6,win,11 - 5,217307,72,1,2,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1862166,2017
04/09/2017,home,12560,797,Milwaukee,9,True,4,13,-9,loss,4 - 13,218014,72,1,3,1,0,0,4,1,1,1,0,0,0,0,0,0,0,0,0,1862166,2017
04/11/2017,away,12560,660,SIUE,9,True,10,7,3,win,10 - 7,218862,72,1,5,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,1862166,2017
04/12/2017,home,12560,509,Northwestern,9,True,2,6,-4,loss,2 - 6,218877,72,1,3,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1862166,2017
04/14/2017,home,12560,782,Wichita St.,9,True,6,5,1,win,6 - 5,219309,72,2,4,2,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,1862166,2017
04/15/2017,home,12560,782,Wichita St.,9,True,11,10,1,win,11 - 10,219814,72,2,4,2,0,0,8,2,6,0,0,1,0,1,0,0,0,0,0,1862166,2017
04/16/2017,home,12560,782,Wichita St.,9,True,5,8,-3,loss,5 - 8,220396,72,1,4,1,0,0,4,1,1,0,0,0,0,3,0,0,0,0,0,1862166,2017
04/19/2017,home,12560,312,Iowa,9,True,6,4,2,win,6 - 4,220880,72,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1862166,2017
04/21/2017,home,12560,299,Illinois St.,9,True,13,3,10,win,13 - 3,221169,72,1,3,1,0,0,4,1,3,1,0,0,0,2,0,0,0,0,0,1862166,2017
04/22/2017,home,12560,299,Illinois St.,9,True,4,9,-5,loss,4 - 9,221459,72,0,3,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,1862166,2017
04/23/2017,home,12560,299,Illinois St.,9,True,8,6,2,win,8 - 6,222082,72,0,3,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1862166,2017
04/25/2017,home,12560,301,Illinois,9,True,6,8,-2,loss,6 - 8,222623,72,1,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1862166,2017
04/28/2017,away,12560,305,Indiana St.,9,True,4,5,-1,loss,4 - 5,223356,72,0,4,3,1,0,4,0,1,0,0,0,0,1,0,0,0,0,0,1862166,2017
04/28/2017,away,12560,305,Indiana St.,9,True,4,6,-2,loss,4 - 6,223450,72,0,4,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,1862166,2017
04/29/2017,away,12560,305,Indiana St.,9,True,1,4,-3,loss,1 - 4,223946,72,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1862166,2017
05/05/2017,home,12560,219,Evansville,9,True,1,11,-10,loss,1 - 11,224757,72,0,3,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1862166,2017
05/06/2017,home,12560,219,Evansville,9,True,6,0,6,win,6 - 0,224978,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1862166,2017
