R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
2,6,1,1,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,02/24/2024,away,16580,574782,Earlham,9,True,14,9,5,win,5249463,525,2491698,2024,3
0,4,2,0,0,2,0,0,1,0,0,0,2,0,0,0,0,0,0,02/25/2024,away,16580,574782,Earlham,9,True,4,7,-3,loss,4527009,525,2491698,2024,3
1,3,1,0,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,02/25/2024,away,16580,574782,Earlham,9,True,4,14,-10,loss,4543949,525,2491698,2024,3
0,4,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,03/02/2024,neutral,16580,574786,Elmhurst,9,True,14,4,10,win,4528223,525,2491698,2024,3
0,3,2,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,03/02/2024,neutral,16580,574830,Lawrence,9,True,5,21,-16,loss,4528375,525,2491698,2024,3
0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,03/03/2024,neutral,16580,574665,Wis. Lutheran,9,True,3,4,-1,loss,4528591,525,2491698,2024,3
0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,03/10/2024,away,16580,574649,Wilmington (OH),9,True,5,1,4,win,4529600,525,2491698,2024,3
0,4,3,0,0,3,0,3,1,0,0,0,0,0,0,0,0,0,0,03/12/2024,neutral,16580,574079,Hartford,9,True,9,3,6,win,4530421,525,2491698,2024,3
1,2,1,1,0,2,0,1,1,1,0,0,1,0,0,0,0,0,0,03/14/2024,neutral,16580,574574,Wells,9,True,5,10,-5,loss,4530737,525,2491698,2024,3
2,2,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,03/14/2024,neutral,16580,574574,Wells,9,True,4,9,-5,loss,4544986,525,2491698,2024,3
2,5,2,0,0,8,2,7,0,0,0,0,1,1,0,0,0,0,1,03/15/2024,neutral,16580,574796,Fredonia,9,True,13,7,6,win,5253649,525,2491698,2024,3
1,4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,03/19/2024,home,16580,0,Grace Christian (MI),9,True,8,12,-4,loss,4532166,525,2491698,2024,3
1,4,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,03/23/2024,away,16580,574502,Ohio Wesleyan,9,True,5,1,4,win,4533133,525,2491698,2024,3
1,5,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,03/24/2024,away,16580,574502,Ohio Wesleyan,9,True,6,10,-4,loss,4532799,525,2491698,2024,3
0,3,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,03/24/2024,away,16580,574502,Ohio Wesleyan,9,True,2,8,-6,loss,4542709,525,2491698,2024,3
0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,03/29/2024,away,16580,574751,Calvin,9,True,2,12,-10,loss,4533829,525,2491698,2024,3
2,4,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,03/29/2024,home,16580,574751,Calvin,9,True,5,7,-2,loss,4534525,525,2491698,2024,3
0,4,2,1,0,3,0,3,1,0,0,0,0,0,0,0,0,0,0,03/30/2024,home,16580,574751,Calvin,9,True,7,14,-7,loss,4543719,525,2491698,2024,3
1,4,1,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,04/03/2024,home,16580,574723,Albion,9,True,13,3,10,win,4534864,525,2491698,2024,3
0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,04/05/2024,home,16580,574722,Adrian,9,True,0,10,-10,loss,4535321,525,2491698,2024,3
0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,04/06/2024,away,16580,574722,Adrian,9,True,1,9,-8,loss,4535733,525,2491698,2024,3
0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,04/06/2024,away,16580,574722,Adrian,9,True,1,15,-14,loss,4542609,525,2491698,2024,3
0,5,2,1,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,04/10/2024,away,16580,574723,Albion,9,True,5,9,-4,loss,4536350,525,2491698,2024,3
0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/13/2024,home,16580,574812,Hope,9,True,0,12,-12,loss,4537219,525,2491698,2024,3
1,4,2,0,0,5,1,2,1,0,0,0,0,0,0,0,0,0,0,04/13/2024,home,16580,574812,Hope,9,True,9,16,-7,loss,4545919,525,2491698,2024,3
0,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,04/15/2024,away,16580,574812,Hope,9,True,0,11,-11,loss,4536815,525,2491698,2024,3
1,2,1,1,0,2,0,0,1,1,0,0,1,0,0,0,0,0,0,04/16/2024,home,16580,574723,Albion,9,True,4,16,-12,loss,4537849,525,2491698,2024,3
2,5,2,2,0,4,0,2,0,0,0,0,1,0,0,0,0,0,0,04/19/2024,away,16580,574727,Alma,9,True,9,6,3,win,4538135,525,2491698,2024,3
1,5,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,04/21/2024,home,16580,574727,Alma,9,True,8,11,-3,loss,4539110,525,2491698,2024,3
1,4,1,0,0,4,1,1,0,1,0,0,0,0,0,0,0,0,0,04/21/2024,home,16580,574727,Alma,9,True,6,17,-11,loss,4546494,525,2491698,2024,3
1,4,2,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,04/27/2024,away,16580,574823,Kalamazoo,9,True,8,14,-6,loss,4540175,525,2491698,2024,3
2,5,4,0,0,7,1,5,0,0,0,0,0,0,0,0,2,0,0,04/27/2024,away,16580,574823,Kalamazoo,9,True,10,5,5,win,4545743,525,2491698,2024,3
1,4,1,0,0,4,1,2,1,0,0,0,0,0,0,0,0,0,0,04/28/2024,home,16580,574823,Kalamazoo,9,True,7,17,-10,loss,4539773,525,2491698,2024,3
1,3,1,0,0,4,1,3,1,0,0,0,0,0,0,0,0,0,0,05/03/2024,home,16580,574698,Trine,9,True,4,2,2,win,4540995,525,2491698,2024,3
1,5,1,0,0,4,1,3,0,0,0,0,2,0,0,0,0,0,0,05/05/2024,away,16580,574698,Trine,12,True,4,0,4,win,4541554,525,2491698,2024,3
0,3,2,2,0,4,0,4,1,0,0,0,0,0,0,0,0,0,0,05/05/2024,away,16580,574698,Trine,9,True,8,12,-4,loss,4545624,525,2491698,2024,3
