R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,02/04/2023,home,16340,445,Morehouse,9,True,7,9,-2,loss,2389750,144,2817338,2023,2
1,3,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,02/09/2023,away,16340,0,Wilberforce,9,True,13,1,12,win,2412038,144,2817338,2023,2
2,4,2,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,02/10/2023,away,16340,0,Voorhees,9,True,8,10,-2,loss,2412037,144,2817338,2023,2
1,2,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,02/18/2023,home,16340,30191,Spring Hill,9,True,3,9,-6,loss,2407919,144,2817338,2023,2
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/21/2023,home,16340,0,Stillman,9,True,8,22,-14,loss,2412080,144,2817338,2023,2
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,02/25/2023,home,16340,720,Tuskegee,9,True,1,4,-3,loss,2408126,144,2817338,2023,2
1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,04/15/2023,away,16340,332,Kentucky St.,9,True,4,7,-3,loss,2429162,144,2817338,2023,2
0,3,1,0,0,1,0,1,2,1,0,0,1,0,0,0,0,0,0,04/16/2023,away,16340,332,Kentucky St.,9,True,19,9,10,win,2429341,144,2817338,2023,2
0,2,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,04/21/2023,home,16340,632,Savannah St.,9,True,1,11,-10,loss,2430169,144,2817338,2023,2
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/25/2023,away,16340,30151,Shorter,9,True,8,18,-10,loss,2401381,144,2817338,2023,2
0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,04/28/2023,away,16340,30244,Edward Waters,9,True,3,10,-7,loss,2404697,144,2817338,2023,2
