date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,AB,H,TB,R,2B,3B,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,stats_player_seq,season
02/15/2013,home,11320,654,Southeast Mo. St.,9,True,4,7,-3,loss,4 - 7,657944,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1328180,2013
02/16/2013,home,11320,654,Southeast Mo. St.,9,True,1,6,-5,loss,1 - 6,658191,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1328180,2013
02/17/2013,home,11320,654,Southeast Mo. St.,9,True,2,11,-9,loss,2 - 11,658510,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1328180,2013
02/19/2013,away,11320,31,Arkansas,9,True,0,14,-14,loss,0 - 14,658763,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1328180,2013
02/19/2013,away,11320,31,Arkansas,9,True,0,3,-3,loss,0 - 3,658770,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1328180,2013
02/22/2013,away,11320,646,South Alabama,9,True,6,29,-23,loss,6 - 29,658958,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1328180,2013
02/23/2013,away,11320,646,South Alabama,9,True,1,4,-3,loss,1 - 4,659290,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1328180,2013
02/24/2013,away,11320,646,South Alabama,9,True,2,5,-3,loss,2 - 5,659748,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1328180,2013
02/27/2013,away,11320,718,Tulane,9,True,3,5,-2,loss,3 - 5,660040,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1328180,2013
03/01/2013,away,11320,1004,Central Ark.,9,True,1,11,-10,loss,1 - 11,660220,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1328180,2013
