date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,stats_player_seq,season
02/18/2022,away,15860,433,Ole Miss,9,True,3,9,-6,loss,3 - 9,5207911,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2667379,2022
02/19/2022,away,15860,433,Ole Miss,9,True,1,11,-10,loss,1 - 11,5214037,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2667379,2022
02/20/2022,away,15860,433,Ole Miss,9,True,2,12,-10,loss,2 - 12,5211334,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2667379,2022
02/22/2022,home,15860,141,The Citadel,9,True,3,16,-13,loss,3 - 16,5212783,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2667379,2022
02/25/2022,home,15860,178,Delaware St.,9,True,12,5,7,win,12 - 5,5215127,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2667379,2022
02/26/2022,home,15860,178,Delaware St.,9,True,12,4,8,win,12 - 4,5217046,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2667379,2022
02/26/2022,home,15860,178,Delaware St.,9,True,5,0,5,win,5 - 0,5217050,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2667379,2022
02/27/2022,home,15860,178,Delaware St.,9,True,7,6,1,win,7 - 6,5218290,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2667379,2022
03/01/2022,away,15860,141,The Citadel,9,True,9,5,4,win,9 - 5,5220219,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2667379,2022
03/02/2022,home,15860,739,Villanova,9,True,9,3,6,win,9 - 3,5221389,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2667379,2022
03/04/2022,home,15860,625,Samford,9,True,16,4,12,win,16 - 4,5223438,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2667379,2022
03/05/2022,home,15860,625,Samford,9,True,9,4,5,win,9 - 4,5224714,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2667379,2022
03/06/2022,home,15860,625,Samford,9,True,4,9,-5,loss,4 - 9,5226390,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2667379,2022
03/08/2022,home,15860,328,Kansas,9,True,5,7,-2,loss,5 - 7,5229155,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2667379,2022
03/09/2022,home,15860,328,Kansas,9,True,1,13,-12,loss,1 - 13,5229196,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2667379,2022
03/12/2022,home,15860,116,Canisius,9,True,2,4,-2,loss,2 - 4,5232315,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2667379,2022
03/12/2022,home,15860,116,Canisius,9,True,12,15,-3,loss,12 - 15,5286543,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2667379,2022
03/13/2022,home,15860,116,Canisius,9,True,6,8,-2,loss,6 - 8,5233018,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2667379,2022
03/14/2022,home,15860,610,Saint Mary's (CA),9,True,5,9,-4,loss,5 - 9,5241553,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2667379,2022
03/18/2022,home,15860,563,Radford,9,True,8,9,-1,loss,8 - 9,5238519,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2667379,2022
03/19/2022,home,15860,563,Radford,9,True,13,3,10,win,13 - 3,5240413,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2667379,2022
03/20/2022,home,15860,563,Radford,10,True,6,5,1,win,6 - 5,5241136,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2667379,2022
03/22/2022,away,15860,406,Mercer,9,True,2,10,-8,loss,2 - 10,5243132,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2667379,2022
03/25/2022,away,15860,456,UNC Asheville,9,True,6,8,-2,loss,6 - 8,5245399,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2667379,2022
03/26/2022,away,15860,456,UNC Asheville,9,True,6,8,-2,loss,6 - 8,5246848,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2667379,2022
03/27/2022,away,15860,456,UNC Asheville,9,True,13,14,-1,loss,13 - 14,5248066,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2667379,2022
03/29/2022,away,15860,255,Georgia Tech,9,True,3,17,-14,loss,3 - 17,5249700,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2667379,2022
04/01/2022,home,15860,488,N.C. A&T,9,True,13,8,5,win,13 - 8,5251698,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2667379,2022
04/02/2022,home,15860,488,N.C. A&T,9,True,7,4,3,win,7 - 4,5253517,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2667379,2022
04/03/2022,home,15860,488,N.C. A&T,9,True,6,3,3,win,6 - 3,5254748,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2667379,2022
04/08/2022,away,15860,792,Winthrop,9,True,3,9,-6,loss,3 - 9,5259539,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2667379,2022
04/09/2022,away,15860,792,Winthrop,9,True,7,9,-2,loss,7 - 9,5259486,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2667379,2022
04/10/2022,away,15860,792,Winthrop,10,True,14,11,3,win,14 - 11,5261262,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2667379,2022
04/14/2022,away,15860,10411,USC Upstate,9,True,0,8,-8,loss,0 - 8,5264637,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2667379,2022
04/15/2022,away,15860,10411,USC Upstate,9,True,8,13,-5,loss,8 - 13,5266174,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2667379,2022
04/16/2022,away,15860,10411,USC Upstate,9,True,5,10,-5,loss,5 - 10,5267490,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2667379,2022
04/20/2022,away,15860,141,The Citadel,9,True,2,6,-4,loss,2 - 6,5270132,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2667379,2022
04/22/2022,home,15860,1092,Gardner-Webb,9,True,6,3,3,win,6 - 3,5271509,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2667379,2022
04/23/2022,home,15860,1092,Gardner-Webb,9,True,6,16,-10,loss,6 - 16,5272940,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2667379,2022
04/24/2022,home,15860,1092,Gardner-Webb,9,True,17,6,11,win,17 - 6,5274522,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2667379,2022
05/07/2022,home,15860,1320,Presbyterian,9,True,8,22,-14,loss,8 - 22,5284720,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2667379,2022
05/07/2022,home,15860,1320,Presbyterian,9,True,4,2,2,win,4 - 2,5284697,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2667379,2022
05/08/2022,home,15860,1320,Presbyterian,9,True,8,2,6,win,8 - 2,5285281,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2667379,2022
05/11/2022,away,15860,457,North Carolina,9,True,1,12,-11,loss,1 - 12,5286257,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2667379,2022
05/14/2022,home,15860,1014,Col. of Charleston,9,True,6,10,-4,loss,6 - 10,5287733,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2667379,2022
05/15/2022,away,15860,1014,Col. of Charleston,9,True,9,14,-5,loss,9 - 14,5288096,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2667379,2022
05/19/2022,away,15860,363,Longwood,9,True,7,3,4,win,7 - 3,5288889,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2667379,2022
05/20/2022,away,15860,363,Longwood,9,True,14,9,5,win,14 - 9,5289086,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2667379,2022
05/20/2022,away,15860,363,Longwood,9,True,18,4,14,win,18 - 4,5289226,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2667379,2022
05/25/2022,away,15860,19651,High Point,9,True,14,3,11,win,14 - 3,5290666,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2667379,2022
05/26/2022,home,15860,115,Campbell,9,True,7,6,1,win,7 - 6,5290197,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2667379,2022
05/27/2022,home,15860,10411,USC Upstate,9,True,11,4,7,win,11 - 4,5290376,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2667379,2022
05/28/2022,home,15860,115,Campbell,9,True,2,3,-1,loss,2 - 3,5290544,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2667379,2022
05/28/2022,home,15860,115,Campbell,9,True,6,10,-4,loss,6 - 10,5290487,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2667379,2022
