R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,02/17/2017,away,12560,406,Mercer,9,True,2,13,-11,loss,205911,393,1864226,2017
0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,02/18/2017,away,12560,406,Mercer,9,True,0,15,-15,loss,206098,393,1864226,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/19/2017,away,12560,406,Mercer,9,True,4,8,-4,loss,206537,393,1864226,2017
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,02/24/2017,away,12560,488,N.C. A&T,9,True,9,17,-8,loss,207059,393,1864226,2017
0,3,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,02/25/2017,away,12560,488,N.C. A&T,9,True,5,19,-14,loss,207319,393,1864226,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/26/2017,away,12560,488,N.C. A&T,9,True,4,11,-7,loss,207809,393,1864226,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/03/2017,away,12560,459,UNC Greensboro,9,True,3,11,-8,loss,208326,393,1864226,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/04/2017,away,12560,459,UNC Greensboro,9,True,2,4,-2,loss,208572,393,1864226,2017
1,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,03/05/2017,away,12560,459,UNC Greensboro,9,True,4,18,-14,loss,209086,393,1864226,2017
0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,03/08/2017,away,12560,726,Navy,9,True,5,17,-12,loss,209762,393,1864226,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/10/2017,home,12560,310,Iona,9,True,6,1,5,win,210365,393,1864226,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/11/2017,home,12560,310,Iona,9,True,4,3,1,win,210554,393,1864226,2017
0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,03/11/2017,home,12560,310,Iona,9,True,0,2,-2,loss,210614,393,1864226,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/18/2017,home,12560,165,Coppin St.,9,True,6,3,3,win,212419,393,1864226,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/20/2017,home,12560,165,Coppin St.,9,True,3,7,-4,loss,212861,393,1864226,2017
1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,03/20/2017,home,12560,165,Coppin St.,9,True,2,4,-2,loss,212877,393,1864226,2017
1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,03/21/2017,away,12560,193,Duke,9,True,3,10,-7,loss,213015,393,1864226,2017
0,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,03/22/2017,away,12560,489,N.C. Central,9,True,0,6,-6,loss,213311,393,1864226,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/25/2017,home,12560,485,Norfolk St.,9,True,4,10,-6,loss,213904,393,1864226,2017
0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,03/25/2017,home,12560,485,Norfolk St.,9,True,9,11,-2,loss,214048,393,1864226,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/26/2017,home,12560,485,Norfolk St.,9,True,1,7,-6,loss,214420,393,1864226,2017
0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,03/29/2017,away,12560,450,Mount St. Mary's,11,True,1,2,-1,loss,215133,393,1864226,2017
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,03/29/2017,away,12560,450,Mount St. Mary's,9,True,0,2,-2,loss,215139,393,1864226,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/01/2017,home,12560,178,Delaware St.,9,True,0,2,-2,loss,215887,393,1864226,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/02/2017,home,12560,178,Delaware St.,9,True,8,1,7,win,216376,393,1864226,2017
0,3,2,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,04/02/2017,home,12560,178,Delaware St.,9,True,3,2,1,win,216434,393,1864226,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/04/2017,away,12560,249,George Washington,9,True,4,10,-6,loss,216704,393,1864226,2017
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,04/08/2017,away,12560,165,Coppin St.,9,True,4,3,1,win,217460,393,1864226,2017
0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,04/08/2017,away,12560,165,Coppin St.,9,True,0,1,-1,loss,217671,393,1864226,2017
1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/09/2017,away,12560,165,Coppin St.,9,True,7,4,3,win,218018,393,1864226,2017
