R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/05/2016,away,12360,11276,USC Aiken,9,True,2,8,-6,loss,291636,1176,1750997,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/06/2016,away,12360,11276,USC Aiken,9,True,8,1,7,win,291705,1176,1750997,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/07/2016,away,12360,11276,USC Aiken,10,True,4,5,-1,loss,291875,1176,1750997,2016
1,6,2,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,02/08/2016,away,12360,30058,Claflin,9,True,18,5,13,win,291943,1176,1750997,2016
1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,02/18/2016,home,12360,15207,Ohio Valley,9,True,16,1,15,win,292415,1176,1750997,2016
1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,02/18/2016,home,12360,15207,Ohio Valley,9,True,19,0,19,win,292419,1176,1750997,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/19/2016,home,12360,1403,Tiffin,9,True,9,8,1,win,292590,1176,1750997,2016
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/19/2016,home,12360,1403,Tiffin,9,True,15,2,13,win,292599,1176,1750997,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/20/2016,home,12360,1403,Tiffin,9,True,13,3,10,win,292673,1176,1750997,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/27/2016,home,12360,13028,Anderson (SC),9,True,16,12,4,win,293897,1176,1750997,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/27/2016,home,12360,13028,Anderson (SC),9,True,14,9,5,win,293998,1176,1750997,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/28/2016,home,12360,13028,Anderson (SC),9,True,10,24,-14,loss,294570,1176,1750997,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/02/2016,away,12360,30051,King (TN),9,True,11,13,-2,loss,294825,1176,1750997,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/04/2016,away,12360,1257,Newberry,9,True,12,7,5,win,295018,1176,1750997,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/05/2016,away,12360,1257,Newberry,9,True,6,2,4,win,295484,1176,1750997,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/05/2016,away,12360,1257,Newberry,9,True,6,0,6,win,295705,1176,1750997,2016
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/08/2016,home,12360,30151,Shorter,9,True,27,8,19,win,296291,1176,1750997,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/09/2016,home,12360,30013,Lee,9,True,8,9,-1,loss,296518,1176,1750997,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/11/2016,home,12360,1462,Wingate,9,True,7,4,3,win,296827,1176,1750997,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/12/2016,home,12360,1462,Wingate,9,True,12,4,8,win,297282,1176,1750997,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/12/2016,home,12360,1462,Wingate,9,True,0,11,-11,loss,297375,1176,1750997,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/15/2016,home,12360,30051,King (TN),9,True,14,9,5,win,298129,1176,1750997,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/18/2016,away,12360,1001,Catawba,9,True,8,6,2,win,298790,1176,1750997,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/19/2016,away,12360,1001,Catawba,9,True,2,7,-5,loss,299232,1176,1750997,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/19/2016,away,12360,1001,Catawba,9,True,1,9,-8,loss,299353,1176,1750997,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/23/2016,away,12360,30151,Shorter,9,True,14,3,11,win,300376,1176,1750997,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/25/2016,home,12360,174,Davis & Elkins,9,True,6,3,3,win,300591,1176,1750997,2016
1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,03/26/2016,home,12360,174,Davis & Elkins,9,True,15,1,14,win,301295,1176,1750997,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/26/2016,home,12360,174,Davis & Elkins,9,True,11,8,3,win,301319,1176,1750997,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/30/2016,away,12360,12830,Tusculum,9,True,1,7,-6,loss,302086,1176,1750997,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/02/2016,away,12360,1199,Mars Hill,9,True,3,11,-8,loss,303095,1176,1750997,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/02/2016,away,12360,1199,Mars Hill,9,True,4,0,4,win,303110,1176,1750997,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/03/2016,away,12360,1199,Mars Hill,9,True,5,11,-6,loss,303232,1176,1750997,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/05/2016,home,12360,52,Bellarmine,9,True,12,8,4,win,303671,1176,1750997,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/05/2016,home,12360,52,Bellarmine,9,True,11,15,-4,loss,303689,1176,1750997,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/06/2016,away,12360,332,Kentucky St.,9,True,0,9,-9,loss,303747,1176,1750997,2016
0,4,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,04/10/2016,home,12360,1170,Lenoir-Rhyne,9,True,5,8,-3,loss,305123,1176,1750997,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/10/2016,home,12360,1170,Lenoir-Rhyne,9,True,11,2,9,win,305202,1176,1750997,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/11/2016,home,12360,1170,Lenoir-Rhyne,9,True,5,6,-1,loss,305270,1176,1750997,2016
0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,04/13/2016,home,12360,30002,Trevecca Nazarene,10,True,4,5,-1,loss,305618,1176,1750997,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/15/2016,away,12360,1023,Coker,9,True,1,9,-8,loss,305992,1176,1750997,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/16/2016,away,12360,1023,Coker,9,True,6,4,2,win,306432,1176,1750997,2016
