R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,5,2,1,0,3,0,2,0,0,0,0,0,0,0,0,0,0,01/31/2020,home,15204,1010,Central Wash.,9,True,10,1,9,win,1829578,103,2125488,2020
0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,02/01/2020,home,15204,1010,Central Wash.,9,True,7,3,4,win,1829631,103,2125488,2020
0,4,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,02/01/2020,home,15204,1010,Central Wash.,9,True,11,4,7,win,1848337,103,2125488,2020
1,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,02/07/2020,home,15204,638,Shippensburg,9,True,10,6,4,win,1829845,103,2125488,2020
1,3,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,02/08/2020,home,15204,638,Shippensburg,9,True,7,2,5,win,1829954,103,2125488,2020
0,5,1,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0,02/08/2020,home,15204,638,Shippensburg,9,True,9,4,5,win,1849457,103,2125488,2020
1,4,1,0,0,1,0,2,1,0,0,0,3,0,0,0,0,0,02/14/2020,home,15204,645,Sonoma St.,9,True,12,1,11,win,1830318,103,2125488,2020
1,2,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,02/15/2020,home,15204,645,Sonoma St.,9,True,5,8,-3,loss,1830527,103,2125488,2020
0,3,2,1,0,3,0,2,0,0,0,1,0,0,0,0,0,0,02/15/2020,home,15204,645,Sonoma St.,9,True,7,1,6,win,1848562,103,2125488,2020
0,2,1,0,0,1,0,1,2,0,1,1,0,0,0,0,0,1,02/16/2020,home,15204,645,Sonoma St.,11,True,7,6,1,win,1830757,103,2125488,2020
0,5,1,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,02/21/2020,away,15204,98,Cal St. East Bay,9,True,8,2,6,win,1831197,103,2125488,2020
0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/22/2020,away,15204,98,Cal St. East Bay,9,True,2,8,-6,loss,1831465,103,2125488,2020
0,7,2,1,0,3,0,2,0,0,0,0,3,0,0,0,0,0,02/22/2020,away,15204,98,Cal St. East Bay,13,True,6,4,2,win,1849140,103,2125488,2020
2,5,2,1,0,3,0,0,0,0,0,0,2,0,0,0,0,0,02/23/2020,away,15204,98,Cal St. East Bay,9,True,6,7,-1,loss,1831871,103,2125488,2020
1,5,3,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,02/28/2020,home,15204,30055,Cal St. Monterey Bay,9,True,9,0,9,win,1832499,103,2125488,2020
0,4,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,02/29/2020,home,15204,30055,Cal St. Monterey Bay,9,True,5,7,-2,loss,1832788,103,2125488,2020
0,4,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,02/29/2020,home,15204,30055,Cal St. Monterey Bay,9,True,3,5,-2,loss,1849184,103,2125488,2020
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/01/2020,home,15204,30055,Cal St. Monterey Bay,9,True,1,9,-8,loss,1833068,103,2125488,2020
1,4,2,1,0,3,0,4,0,0,0,0,0,0,0,0,0,0,03/06/2020,home,15204,100,Cal State LA,9,True,8,1,7,win,1833923,103,2125488,2020
1,3,2,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,03/07/2020,home,15204,100,Cal State LA,9,True,5,14,-9,loss,1834242,103,2125488,2020
1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,03/07/2020,home,15204,100,Cal State LA,9,True,7,4,3,win,1847732,103,2125488,2020
0,3,1,0,0,1,0,1,2,0,0,0,1,0,0,0,0,0,03/08/2020,home,15204,100,Cal State LA,9,True,7,8,-1,loss,1834529,103,2125488,2020
