R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
2,5,2,0,0,5,1,3,0,0,0,0,2,0,0,0,0,0,03/01/2020,away,15204,751,Wash. & Jeff.,9,True,10,1,9,win,1833234,452,2152917,2020
0,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,03/01/2020,away,15204,751,Wash. & Jeff.,9,True,1,10,-9,loss,1848019,452,2152917,2020
0,3,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,03/06/2020,neutral,15204,1434,Waynesburg,9,True,3,6,-3,loss,1970437,452,2152917,2020
3,4,3,0,0,6,1,3,1,0,0,0,0,0,0,0,0,0,03/06/2020,neutral,15204,1434,Waynesburg,9,True,18,5,13,win,1970427,452,2152917,2020
1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,03/07/2020,neutral,15204,496,North Park,9,True,4,3,1,win,1834074,452,2152917,2020
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/07/2020,neutral,15204,496,North Park,9,True,0,9,-9,loss,1849585,452,2152917,2020
1,5,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,03/09/2020,neutral,15204,730,Ursinus,14,True,2,1,1,win,1834770,452,2152917,2020
0,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,03/09/2020,neutral,15204,730,Ursinus,9,True,1,5,-4,loss,1849777,452,2152917,2020
0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,03/11/2020,neutral,15204,808,WPI,9,True,5,3,2,win,1835090,452,2152917,2020
1,2,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,03/11/2020,neutral,15204,808,WPI,9,True,4,3,1,win,1848211,452,2152917,2020
1,4,3,2,0,5,0,3,0,0,0,0,0,0,0,0,0,0,03/12/2020,neutral,15204,185,Dickinson,9,True,19,0,19,win,1835270,452,2152917,2020
0,4,3,1,0,4,0,2,0,0,0,0,0,0,0,0,2,0,03/12/2020,away,15204,185,Dickinson,9,True,6,7,-1,loss,1849019,452,2152917,2020
