R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,02/22/2020,home,15204,958,Clarks Summit,9,True,21,1,20,win,1831509,336,1889727,2020
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,02/22/2020,home,15204,958,Clarks Summit,9,True,16,0,16,win,1849668,336,1889727,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/01/2020,neutral,15204,320,John Carroll,9,True,1,6,-5,loss,1833008,336,1889727,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/01/2020,neutral,15204,320,John Carroll,9,True,6,1,5,win,1849566,336,1889727,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/02/2020,neutral,15204,20220,MSOE,9,True,4,0,4,win,1833305,336,1889727,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/02/2020,neutral,15204,20220,MSOE,9,True,4,6,-2,loss,1849720,336,1889727,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/05/2020,neutral,15204,750,Wartburg,9,True,2,4,-2,loss,1833643,336,1889727,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/06/2020,neutral,15204,1254,Neumann,9,True,2,5,-3,loss,1833743,336,1889727,2020
3,3,2,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,03/06/2020,neutral,15204,1254,Neumann,9,True,15,12,3,win,1848801,336,1889727,2020
0,3,1,0,0,1,0,3,1,0,0,0,0,1,0,0,0,0,03/07/2020,neutral,15204,166,Cornell College,9,True,12,2,10,win,1834052,336,1889727,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/14/2020,home,15204,0,0.0,9,True,12,2,10,win,1834052,336,1889727,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/14/2020,home,15204,0,0.0,9,True,12,2,10,win,1834052,336,1889727,2020
