R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/14/2020,neutral,15204,164,UConn,9,True,5,0,5,win,1830172,90,1862288,2020
1,3,1,0,0,4,1,1,0,0,0,0,1,0,0,0,0,0,02/15/2020,neutral,15204,418,Michigan,9,True,5,8,-3,loss,1830486,90,1862288,2020
0,4,2,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,02/16/2020,neutral,15204,736,Vanderbilt,9,True,9,8,1,win,1830887,90,1862288,2020
0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,02/18/2020,home,15204,541,Pepperdine,9,True,2,9,-7,loss,1831021,90,1862288,2020
0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,02/20/2020,home,15204,77,BYU,9,True,2,6,-4,loss,1831109,90,1862288,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/21/2020,home,15204,77,BYU,9,True,3,4,-1,loss,1831337,90,1862288,2020
0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,02/22/2020,home,15204,77,BYU,9,True,10,0,10,win,1831605,90,1862288,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/22/2020,home,15204,77,BYU,14,True,4,5,-1,loss,1847676,90,1862288,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/25/2020,away,15204,96,Fresno St.,9,True,0,13,-13,loss,1832180,90,1862288,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/28/2020,home,15204,418,Michigan,10,True,3,4,-1,loss,1832490,90,1862288,2020
0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,02/29/2020,home,15204,418,Michigan,10,True,5,4,1,win,1832918,90,1862288,2020
0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,03/01/2020,home,15204,418,Michigan,9,True,2,4,-2,loss,1833143,90,1862288,2020
0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,03/03/2020,away,15204,631,Santa Clara,9,True,5,8,-3,loss,1833459,90,1862288,2020
0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,03/06/2020,home,15204,51,Baylor,11,True,2,1,1,win,1833911,90,1862288,2020
1,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,03/07/2020,home,15204,51,Baylor,9,True,6,8,-2,loss,1834358,90,1862288,2020
0,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,03/08/2020,home,15204,51,Baylor,9,True,4,6,-2,loss,1834606,90,1862288,2020
