date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,stats_player_seq,season
02/19/2016,home,12360,178,Delaware St.,11,True,7,6,1,win,7 - 6,292567,1092,0,4,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1548848,2016
02/20/2016,home,12360,178,Delaware St.,9,True,9,0,9,win,9 - 0,292875,1092,0,3,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1548848,2016
02/20/2016,home,12360,178,Delaware St.,9,True,8,0,8,win,8 - 0,292984,1092,1,3,2,1,0,0,1,4,0,0,0,0,1,0,0,0,0,0,1548848,2016
02/21/2016,home,12360,178,Delaware St.,9,True,7,1,6,win,7 - 1,293261,1092,0,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1548848,2016
02/26/2016,home,12360,310,Iona,9,True,11,1,10,win,11 - 1,293657,1092,1,3,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1548848,2016
02/27/2016,home,12360,310,Iona,9,True,4,2,2,win,4 - 2,293988,1092,1,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1548848,2016
02/27/2016,home,12360,310,Iona,10,True,3,2,1,win,3 - 2,294089,1092,0,3,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1548848,2016
02/28/2016,home,12360,310,Iona,11,True,9,8,1,win,9 - 8,294439,1092,1,5,4,2,0,0,0,2,1,0,0,0,0,0,0,0,0,1,1548848,2016
03/02/2016,away,12360,488,N.C. A&T,9,True,1,0,1,win,1 - 0,294829,1092,0,2,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1548848,2016
03/04/2016,home,12360,576,Rider,9,True,6,1,5,win,6 - 1,295130,1092,2,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1548848,2016
03/05/2016,home,12360,576,Rider,9,True,8,2,6,win,8 - 2,295458,1092,1,5,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1548848,2016
03/05/2016,home,12360,576,Rider,9,True,6,2,4,win,6 - 2,295575,1092,0,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1548848,2016
03/06/2016,home,12360,576,Rider,9,True,3,2,1,win,3 - 2,295927,1092,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1548848,2016
03/08/2016,away,12360,457,North Carolina,9,True,5,11,-6,loss,5 - 11,296293,1092,1,4,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1548848,2016
03/09/2016,home,12360,488,N.C. A&T,9,True,10,6,4,win,10 - 6,296590,1092,1,5,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1548848,2016
03/11/2016,home,12360,317,James Madison,9,True,8,2,6,win,8 - 2,296941,1092,0,4,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1548848,2016
03/12/2016,home,12360,317,James Madison,9,True,7,6,1,win,7 - 6,297646,1092,2,3,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1548848,2016
03/12/2016,home,12360,317,James Madison,9,True,5,4,1,win,5 - 4,297690,1092,2,4,2,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1548848,2016
03/16/2016,away,12360,769,Western Caro.,9,True,14,16,-2,loss,14 - 16,298457,1092,2,5,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1548848,2016
03/18/2016,home,12360,2915,Wofford,9,True,5,3,2,win,5 - 3,298792,1092,1,4,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1548848,2016
03/19/2016,away,12360,2915,Wofford,9,True,9,13,-4,loss,9 - 13,299035,1092,0,4,3,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,1548848,2016
03/20/2016,home,12360,342,Lafayette,9,True,6,7,-1,loss,6 - 7,299696,1092,1,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1548848,2016
03/20/2016,home,12360,2915,Wofford,9,True,1,5,-4,loss,1 - 5,299697,1092,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1548848,2016
03/22/2016,home,12360,244,Furman,9,True,6,3,3,win,6 - 3,300051,1092,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1548848,2016
03/24/2016,home,12360,1320,Presbyterian,9,True,14,0,14,win,14 - 0,300488,1092,2,4,4,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1548848,2016
03/25/2016,home,12360,1320,Presbyterian,9,True,0,3,-3,loss,0 - 3,300765,1092,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1548848,2016
03/26/2016,home,12360,1320,Presbyterian,9,True,3,1,2,win,3 - 1,301155,1092,0,4,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1548848,2016
03/30/2016,home,12360,10411,USC Upstate,9,True,0,3,-3,loss,0 - 3,302110,1092,0,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1548848,2016
04/01/2016,away,12360,149,Coastal Carolina,9,True,4,16,-12,loss,4 - 16,302396,1092,1,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1548848,2016
04/02/2016,away,12360,149,Coastal Carolina,9,True,4,10,-6,loss,4 - 10,302640,1092,1,5,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1548848,2016
04/03/2016,away,12360,149,Coastal Carolina,9,True,6,10,-4,loss,6 - 10,303247,1092,1,5,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1548848,2016
04/06/2016,away,12360,244,Furman,9,True,2,1,1,win,2 - 1,303821,1092,2,4,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1548848,2016
04/08/2016,away,12360,115,Campbell,9,True,4,10,-6,loss,4 - 10,304147,1092,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1548848,2016
04/09/2016,away,12360,115,Campbell,9,True,4,17,-13,loss,4 - 17,304391,1092,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1548848,2016
04/10/2016,away,12360,115,Campbell,9,True,5,0,5,win,5 - 0,304918,1092,0,3,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1548848,2016
04/13/2016,away,12360,10411,USC Upstate,10,True,4,7,-3,loss,4 - 7,305611,1092,1,4,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1548848,2016
04/15/2016,home,12360,19651,High Point,9,True,9,0,9,win,9 - 0,306120,1092,2,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1548848,2016
04/16/2016,home,12360,19651,High Point,9,True,3,1,2,win,3 - 1,306373,1092,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1548848,2016
04/17/2016,home,12360,19651,High Point,9,True,2,5,-3,loss,2 - 5,307161,1092,1,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1548848,2016
04/19/2016,home,12360,458,Charlotte,9,True,8,4,4,win,8 - 4,307626,1092,1,4,2,1,0,0,1,3,1,0,0,0,0,0,0,0,0,0,1548848,2016
04/22/2016,home,12360,48,Charleston So.,9,True,1,0,1,win,1 - 0,308220,1092,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1548848,2016
04/23/2016,home,12360,48,Charleston So.,9,True,21,2,19,win,21 - 2,308456,1092,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1548848,2016
04/24/2016,home,12360,48,Charleston So.,9,True,5,2,3,win,5 - 2,309258,1092,1,3,2,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1548848,2016
