R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,02/19/2023,home,16340,146,Clarkson,9,True,12,6,6,win,2391035,601,2679901,2023,3
0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,03/12/2023,neutral,16340,681,Stockton,9,True,6,9,-3,loss,2394996,601,2679901,2023,3
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/18/2023,away,16340,211,Elizabethtown,9,True,5,8,-3,loss,2409249,601,2679901,2023,3
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,04/03/2023,home,16340,1159,Keuka,9,True,15,1,14,win,2409174,601,2679901,2023,3
3,3,2,0,0,5,1,3,2,1,0,0,0,0,0,0,0,0,0,04/15/2023,away,16340,530,Oswego St.,9,True,20,8,12,win,2402322,601,2679901,2023,3
0,4,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,04/19/2023,home,16340,580,RIT,9,True,13,8,5,win,2403145,601,2679901,2023,3
1,3,1,0,0,4,1,3,1,0,0,0,0,0,0,0,0,0,0,04/21/2023,home,16340,30160,Houghton,9,True,15,4,11,win,2403417,601,2679901,2023,3
0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,04/23/2023,home,16340,30160,Houghton,9,True,6,0,6,win,2403757,601,2679901,2023,3
0,4,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,04/26/2023,away,16340,78,SUNY Brockport,9,True,5,2,3,win,2404641,601,2679901,2023,3
0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,04/29/2023,away,16340,213,Elmira,9,True,2,1,1,win,2405094,601,2679901,2023,3
0,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,04/29/2023,away,16340,213,Elmira,10,True,7,6,1,win,2410828,601,2679901,2023,3
0,5,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,05/04/2023,away,16340,213,Elmira,9,True,12,4,8,win,2405470,601,2679901,2023,3
0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/06/2023,home,16340,733,Utica,9,True,5,2,3,win,2406412,601,2679901,2023,3
0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,05/06/2023,home,16340,733,Utica,9,True,5,3,2,win,2411724,601,2679901,2023,3
