date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,AB,H,TB,R,2B,3B,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,stats_player_seq,season
02/15/2013,away,11320,490,NC State,9,True,6,3,3,win,6 - 3,657849,27,4,2,0,1,1,0,1,3,0,0,0,0,1,0,0,0,0,0,1421857,2013
02/18/2013,home,11320,116,Canisius,9,True,13,6,7,win,13 - 6,658652,27,4,1,0,1,0,0,0,1,0,1,0,0,1,0,2,0,0,0,1421857,2013
02/23/2013,home,11320,87,Butler,9,True,6,2,4,win,6 - 2,659270,27,3,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1421857,2013
02/23/2013,home,11320,87,Butler,9,True,7,12,-5,loss,7 - 12,659338,27,4,1,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,1421857,2013
02/24/2013,home,11320,87,Butler,9,True,8,5,3,win,8 - 5,659484,27,3,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1421857,2013
02/27/2013,home,11320,19651,High Point,9,True,6,4,2,win,6 - 4,660067,27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1421857,2013
03/01/2013,away,11320,173,Davidson,9,True,4,1,3,win,4 - 1,660160,27,3,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1421857,2013
03/02/2013,away,11320,173,Davidson,9,True,3,4,-1,loss,3 - 4,660396,27,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1421857,2013
03/03/2013,away,11320,173,Davidson,9,True,10,4,6,win,10 - 4,660881,27,4,2,0,1,1,0,0,2,1,0,0,0,1,1,0,0,0,0,1421857,2013
03/08/2013,away,11320,244,Furman,9,True,1,3,-2,loss,1 - 3,661848,27,4,2,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1421857,2013
03/09/2013,away,11320,244,Furman,9,True,5,6,-1,loss,5 - 6,662145,27,3,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1421857,2013
03/10/2013,away,11320,244,Furman,11,True,10,9,1,win,10 - 9,662699,27,6,4,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1421857,2013
03/12/2013,away,11320,257,Georgia,9,True,4,9,-5,loss,4 - 9,663165,27,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1421857,2013
03/13/2013,away,11320,257,Georgia,9,True,8,5,3,win,8 - 5,663392,27,5,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1421857,2013
03/16/2013,home,11320,167,Cornell,9,True,9,4,5,win,9 - 4,664348,27,4,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1421857,2013
03/16/2013,home,11320,167,Cornell,9,True,5,15,-10,loss,5 - 15,664486,27,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1421857,2013
03/17/2013,home,11320,167,Cornell,9,True,4,8,-4,loss,4 - 8,664738,27,5,1,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1421857,2013
03/19/2013,away,11320,488,N.C. A&T,9,True,10,2,8,win,10 - 2,665100,27,4,1,0,1,0,1,0,0,0,1,0,0,2,1,2,0,0,0,1421857,2013
03/22/2013,away,11320,1014,Col. of Charleston,9,True,5,2,3,win,5 - 2,665561,27,4,1,0,1,0,0,1,2,1,0,0,0,0,0,1,0,0,0,1421857,2013
03/23/2013,away,11320,1014,Col. of Charleston,9,True,2,4,-2,loss,2 - 4,665891,27,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1421857,2013
03/29/2013,home,11320,2915,Wofford,9,True,1,9,-8,loss,1 - 9,667586,27,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1421857,2013
03/30/2013,home,11320,2915,Wofford,9,True,4,0,4,win,4 - 0,668080,27,4,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1421857,2013
03/31/2013,home,11320,2915,Wofford,9,True,7,6,1,win,7 - 6,668605,27,4,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1421857,2013
04/02/2013,away,11320,202,Eastern Ky.,9,True,9,6,3,win,9 - 6,668737,27,4,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1421857,2013
04/05/2013,home,11320,253,Ga. Southern,9,True,9,5,4,win,9 - 5,669371,27,5,4,0,3,0,1,0,3,0,0,0,0,1,0,1,0,0,0,1421857,2013
04/06/2013,home,11320,253,Ga. Southern,9,True,2,0,2,win,2 - 0,669635,27,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1421857,2013
04/07/2013,home,11320,253,Ga. Southern,9,True,7,8,-1,loss,7 - 8,670424,27,4,1,0,2,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1421857,2013
04/09/2013,away,11320,456,UNC Asheville,9,True,6,3,3,win,6 - 3,670885,27,3,2,0,1,0,0,0,1,2,0,0,0,0,1,0,2,0,0,1421857,2013
04/12/2013,away,11320,459,UNC Greensboro,9,True,9,1,8,win,9 - 1,671446,27,5,4,0,2,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1421857,2013
04/13/2013,away,11320,459,UNC Greensboro,11,True,5,6,-1,loss,5 - 6,671676,27,4,2,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1421857,2013
04/14/2013,away,11320,459,UNC Greensboro,9,True,9,5,4,win,9 - 5,672382,27,4,1,0,1,0,1,0,3,1,0,0,0,1,0,0,0,0,0,1421857,2013
04/16/2013,away,11320,19651,High Point,9,True,8,5,3,win,8 - 5,672949,27,5,3,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1421857,2013
04/17/2013,home,11320,115,Campbell,9,True,6,11,-5,loss,6 - 11,673449,27,5,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1421857,2013
04/19/2013,away,11320,141,The Citadel,9,True,3,6,-3,loss,3 - 6,673530,27,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1421857,2013
04/20/2013,away,11320,141,The Citadel,9,True,3,5,-2,loss,3 - 5,673740,27,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1421857,2013
04/21/2013,away,11320,141,The Citadel,9,True,7,8,-1,loss,7 - 8,674439,27,4,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1421857,2013
04/23/2013,home,11320,488,N.C. A&T,9,True,7,3,4,win,7 - 3,675046,27,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1421857,2013
04/24/2013,away,11320,198,ETSU,9,True,3,1,2,win,3 - 1,675225,27,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1421857,2013
04/26/2013,home,11320,625,Samford,9,True,10,5,5,win,10 - 5,675659,27,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1421857,2013
04/27/2013,home,11320,625,Samford,9,True,2,19,-17,loss,2 - 19,675947,27,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1421857,2013
04/30/2013,home,11320,198,ETSU,10,True,6,7,-1,loss,6 - 7,677019,27,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1421857,2013
05/03/2013,home,11320,1068,Elon,9,True,9,1,8,win,9 - 1,677553,27,3,1,0,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,1421857,2013
05/04/2013,home,11320,1068,Elon,9,True,8,10,-2,loss,8 - 10,677803,27,4,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1421857,2013
05/11/2013,away,11320,260,Gonzaga,9,True,0,4,-4,loss,0 - 4,679134,27,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1421857,2013
05/11/2013,away,11320,260,Gonzaga,9,True,6,2,4,win,6 - 2,679164,27,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1421857,2013
05/12/2013,away,11320,260,Gonzaga,9,True,13,3,10,win,13 - 3,679243,27,5,3,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1421857,2013
05/14/2013,away,11320,457,North Carolina,9,True,0,2,-2,loss,0 - 2,679398,27,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1421857,2013
05/16/2013,home,11320,769,Western Caro.,9,True,5,23,-18,loss,5 - 23,679603,27,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1421857,2013
05/17/2013,home,11320,769,Western Caro.,9,True,1,9,-8,loss,1 - 9,679792,27,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1421857,2013
05/18/2013,home,11320,769,Western Caro.,9,True,9,8,1,win,9 - 8,679995,27,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1421857,2013
05/22/2013,home,11320,141,The Citadel,9,True,5,6,-1,loss,5 - 6,680157,27,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1421857,2013
05/23/2013,home,11320,625,Samford,9,True,2,1,1,win,2 - 1,680225,27,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1421857,2013
05/24/2013,home,11320,769,Western Caro.,9,True,15,4,11,win,15 - 4,680310,27,4,1,0,3,0,0,0,3,1,0,0,0,1,0,0,0,0,0,1421857,2013
05/25/2013,home,11320,141,The Citadel,9,True,6,8,-2,loss,6 - 8,680399,27,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1421857,2013
