date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,stats_player_seq,season
02/21/2021,home,15580,51,Baylor,9,True,7,12,-5,loss,7 - 12,5005508,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2474639,2021
02/21/2021,home,15580,51,Baylor,9,True,9,8,1,win,9 - 8,5005510,536,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2474639,2021
02/22/2021,home,15580,51,Baylor,9,True,7,4,3,win,7 - 4,5005748,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2474639,2021
02/26/2021,away,15580,756,Washington,9,True,3,10,-7,loss,3 - 10,5009861,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2474639,2021
02/27/2021,away,15580,756,Washington,9,True,2,3,-1,loss,2 - 3,5010328,536,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2474639,2021
02/28/2021,away,15580,756,Washington,9,True,0,6,-6,loss,0 - 6,5011621,536,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2474639,2021
03/01/2021,away,15580,756,Washington,9,True,2,0,2,win,2 - 0,5012104,536,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2474639,2021
03/05/2021,home,15580,503,NIU,9,True,11,1,10,win,11 - 1,5014605,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2474639,2021
03/06/2021,home,15580,503,NIU,9,True,15,2,13,win,15 - 2,5018377,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2474639,2021
03/07/2021,home,15580,503,NIU,9,True,5,4,1,win,5 - 4,5018353,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2474639,2021
03/07/2021,home,15580,503,NIU,9,True,4,3,1,win,4 - 3,5017769,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2474639,2021
03/12/2021,away,15580,1104,Grand Canyon,9,True,6,2,4,win,6 - 2,5022757,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2474639,2021
03/13/2021,away,15580,1104,Grand Canyon,9,True,4,8,-4,loss,4 - 8,5024269,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2474639,2021
03/13/2021,away,15580,1104,Grand Canyon,9,True,9,4,5,win,9 - 4,5024773,536,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2474639,2021
03/14/2021,away,15580,1104,Grand Canyon,9,True,2,5,-3,loss,2 - 5,5026551,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2474639,2021
03/16/2021,away,15580,703,Texas,9,True,2,15,-13,loss,2 - 15,5027752,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2474639,2021
03/19/2021,away,15580,30095,Utah Tech,9,True,6,7,-1,loss,6 - 7,5030168,536,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2474639,2021
03/20/2021,away,15580,30095,Utah Tech,9,True,13,3,10,win,13 - 3,5031422,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2474639,2021
03/20/2021,away,15580,30095,Utah Tech,9,True,18,1,17,win,18 - 1,5031956,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2474639,2021
03/21/2021,away,15580,30095,Utah Tech,9,True,2,3,-1,loss,2 - 3,5032880,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2474639,2021
03/25/2021,away,15580,1045,DBU,9,True,2,10,-8,loss,2 - 10,5036627,536,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2474639,2021
03/26/2021,away,15580,1045,DBU,9,True,2,4,-2,loss,2 - 4,5037715,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2474639,2021
03/27/2021,away,15580,1045,DBU,9,True,5,6,-1,loss,5 - 6,5039390,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2474639,2021
03/28/2021,away,15580,1045,DBU,9,True,5,4,1,win,5 - 4,5040507,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2474639,2021
