date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,stats_player_seq,season
02/19/2016,away,12360,702,UT Arlington,9,True,12,1,11,win,12 - 1,292433,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1648169,2016
02/20/2016,home,12360,521,Oklahoma St.,9,True,2,8,-6,loss,2 - 8,293110,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1648169,2016
02/21/2016,home,12360,521,Oklahoma St.,10,True,5,4,1,win,5 - 4,293365,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1648169,2016
02/21/2016,away,12360,702,UT Arlington,9,True,7,13,-6,loss,7 - 13,293136,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1648169,2016
02/23/2016,away,12360,697,Texas A&M,9,True,1,21,-20,loss,1 - 21,293400,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1648169,2016
02/26/2016,home,12360,590,Sacred Heart,9,True,7,5,2,win,7 - 5,293668,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1648169,2016
02/27/2016,home,12360,590,Sacred Heart,9,True,13,11,2,win,13 - 11,293889,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1648169,2016
02/28/2016,home,12360,590,Sacred Heart,9,True,15,1,14,win,15 - 1,294450,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1648169,2016
03/01/2016,home,12360,702,UT Arlington,9,True,5,13,-8,loss,5 - 13,294771,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1648169,2016
03/04/2016,away,12360,472,New Mexico St.,9,True,8,2,6,win,8 - 2,295053,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1648169,2016
03/05/2016,away,12360,472,New Mexico St.,9,True,14,7,7,win,14 - 7,295401,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1648169,2016
03/05/2016,away,12360,472,New Mexico St.,9,True,5,4,1,win,5 - 4,295515,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1648169,2016
03/06/2016,away,12360,472,New Mexico St.,9,True,6,7,-1,loss,6 - 7,295849,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1648169,2016
03/12/2016,away,12360,1004,Central Ark.,9,True,7,9,-2,loss,7 - 9,297619,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1648169,2016
