R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/19/2016,away,12360,678,Stetson,9,True,6,1,5,win,292549,180,1527602,2016
1,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,02/20/2016,away,12360,678,Stetson,9,True,2,5,-3,loss,292756,180,1527602,2016
2,5,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,02/21/2016,away,12360,678,Stetson,10,True,12,10,2,win,293245,180,1527602,2016
0,3,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,02/26/2016,neutral,12360,742,Virginia Tech,9,True,7,6,1,win,293715,180,1527602,2016
0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,02/27/2016,neutral,12360,381,Manhattan,9,True,2,10,-8,loss,294132,180,1527602,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/28/2016,away,12360,523,Old Dominion,9,True,4,10,-6,loss,294318,180,1527602,2016
2,3,2,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,03/01/2016,home,12360,392,Maryland,9,True,12,7,5,win,294709,180,1527602,2016
1,3,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,03/05/2016,home,12360,368,UMass Lowell,9,True,4,2,2,win,295269,180,1527602,2016
1,4,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,03/06/2016,home,12360,368,UMass Lowell,9,True,3,5,-2,loss,295806,180,1527602,2016
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,03/06/2016,home,12360,178,Delaware St.,9,True,4,2,2,win,295807,180,1527602,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/08/2016,neutral,12360,392,Maryland,9,True,10,8,2,win,296422,180,1527602,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/11/2016,home,12360,62,Binghamton,9,True,13,2,11,win,296856,180,1527602,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/12/2016,home,12360,62,Binghamton,9,True,9,7,2,win,297280,180,1527602,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/12/2016,home,12360,62,Binghamton,9,True,4,2,2,win,297296,180,1527602,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/13/2016,home,12360,62,Binghamton,9,True,5,4,1,win,297764,180,1527602,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/15/2016,home,12360,178,Delaware St.,9,True,8,3,5,win,298252,180,1527602,2016
0,4,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,03/16/2016,home,12360,81,Bryant,9,True,5,16,-11,loss,298383,180,1527602,2016
2,6,2,0,1,0,0,2,1,0,0,0,2,0,0,0,0,0,03/18/2016,home,12360,220,Fairfield,9,True,22,6,16,win,298681,180,1527602,2016
0,3,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,03/19/2016,home,12360,220,Fairfield,9,True,4,3,1,win,299250,180,1527602,2016
1,3,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,03/19/2016,home,12360,220,Fairfield,9,True,11,6,5,win,299373,180,1527602,2016
1,6,3,0,0,0,1,4,1,0,0,0,3,0,0,0,0,0,03/22/2016,home,12360,340,La Salle,9,True,22,1,21,win,299997,180,1527602,2016
0,3,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,03/25/2016,away,12360,1014,Col. of Charleston,9,True,4,14,-10,loss,300781,180,1527602,2016
0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,03/26/2016,away,12360,1014,Col. of Charleston,9,True,2,3,-1,loss,301532,180,1527602,2016
1,4,2,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,03/26/2016,away,12360,1014,Col. of Charleston,9,True,2,15,-13,loss,301570,180,1527602,2016
0,3,0,0,0,0,0,1,2,0,0,0,2,0,0,0,0,0,03/29/2016,away,12360,352,Lehigh,9,True,7,16,-9,loss,301779,180,1527602,2016
0,3,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,04/01/2016,home,12360,317,James Madison,9,True,3,7,-4,loss,302295,180,1527602,2016
1,4,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,04/02/2016,home,12360,317,James Madison,9,True,16,6,10,win,302565,180,1527602,2016
2,5,1,0,0,0,1,2,0,1,0,0,1,1,0,0,0,0,04/03/2016,home,12360,317,James Madison,9,True,12,14,-2,loss,303148,180,1527602,2016
0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,04/05/2016,away,12360,340,La Salle,9,True,4,2,2,win,303712,180,1527602,2016
1,4,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,04/08/2016,away,12360,283,Hofstra,9,True,8,4,4,win,304229,180,1527602,2016
3,4,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,04/08/2016,away,12360,283,Hofstra,9,True,13,3,10,win,304247,180,1527602,2016
1,4,2,1,0,0,0,2,0,0,1,0,1,0,0,0,0,0,04/10/2016,away,12360,283,Hofstra,9,True,8,4,4,win,304836,180,1527602,2016
0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,04/15/2016,home,12360,500,Northeastern,9,True,1,6,-5,loss,305978,180,1527602,2016
0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,04/16/2016,home,12360,500,Northeastern,9,True,3,6,-3,loss,306277,180,1527602,2016
