R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
0,5,1,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,02/25/2024,away,16580,589,Rutgers-Newark,10,True,4,5,-1,loss,4526987,453,2513245,2024,3
0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,02/25/2024,away,16580,589,Rutgers-Newark,9,True,3,6,-3,loss,4543816,453,2513245,2024,3
1,3,2,0,0,2,0,0,0,1,0,0,0,0,1,1,0,0,0,03/03/2024,away,16580,8968,Eastern,9,True,6,5,1,win,4528287,453,2513245,2024,3
0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,03/03/2024,away,16580,8968,Eastern,9,True,0,9,-9,loss,4543625,453,2513245,2024,3
2,4,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,03/10/2024,neutral,16580,12399,Gwynedd Mercy,9,True,9,4,5,win,4530027,453,2513245,2024,3
0,5,2,1,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,03/10/2024,neutral,16580,214,Emerson,9,True,3,7,-4,loss,4530037,453,2513245,2024,3
2,3,2,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,03/11/2024,neutral,16580,673,Springfield,9,True,3,4,-1,loss,4530273,453,2513245,2024,3
0,3,1,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,03/11/2024,neutral,16580,673,Springfield,9,True,6,3,3,win,4543189,453,2513245,2024,3
1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,03/15/2024,away,16580,712,TCNJ,9,True,3,11,-8,loss,4530933,453,2513245,2024,3
0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,03/15/2024,home,16580,712,TCNJ,9,True,0,12,-12,loss,4543026,453,2513245,2024,3
0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,03/16/2024,neutral,16580,30047,Keystone,9,True,2,15,-13,loss,4531253,453,2513245,2024,3
0,5,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,03/16/2024,neutral,16580,580,RIT,9,True,10,3,7,win,4531259,453,2513245,2024,3
2,4,1,1,0,2,0,0,2,0,0,0,0,0,0,1,2,0,0,03/19/2024,home,16580,1254,Neumann,9,True,7,8,-1,loss,4531987,453,2513245,2024,3
2,3,0,0,0,0,0,2,2,1,0,0,1,0,0,0,0,0,0,03/20/2024,home,16580,30044,Penn St.-Berks,9,True,24,7,17,win,4532159,453,2513245,2024,3
0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,03/24/2024,home,16580,319,New Jersey City,9,True,1,4,-3,loss,4532957,453,2513245,2024,3
1,4,2,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,03/24/2024,home,16580,319,New Jersey City,9,True,9,6,3,win,4543223,453,2513245,2024,3
0,4,3,1,0,4,0,3,1,0,0,0,0,0,0,0,0,0,0,03/25/2024,home,16580,16,Albright,9,True,5,12,-7,loss,4533259,453,2513245,2024,3
0,5,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,03/30/2024,home,16580,773,McDaniel,9,True,3,9,-6,loss,4534424,453,2513245,2024,3
2,5,3,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,03/30/2024,home,16580,773,McDaniel,9,True,4,11,-7,loss,4543399,453,2513245,2024,3
0,4,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,04/05/2024,home,16580,686,Swarthmore,9,True,0,10,-10,loss,4534845,453,2513245,2024,3
0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,04/05/2024,away,16580,686,Swarthmore,9,True,4,19,-15,loss,5280960,453,2513245,2024,3
