date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,stats_player_seq,season
02/15/2019,away,14781,718,Tulane,9,True,2,3,-1,loss,2 - 3,4708422,249,0,2,0,0,0,0,0,1,2,0,0,0,0,2,0,0,0,0,1881715,2019
02/16/2019,away,14781,718,Tulane,13,True,6,7,-1,loss,6 - 7,4708427,249,2,5,1,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,1881715,2019
02/17/2019,away,14781,718,Tulane,9,True,6,16,-10,loss,6 - 16,4708486,249,0,5,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1881715,2019
02/22/2019,home,14781,617,Saint Peter's,9,True,20,0,20,win,20 - 0,4711826,249,2,4,1,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1881715,2019
02/22/2019,home,14781,617,Saint Peter's,9,True,9,0,9,win,9 - 0,4711825,249,0,1,0,0,0,0,0,0,4,0,0,0,1,0,0,0,2,0,1881715,2019
02/24/2019,home,14781,617,Saint Peter's,9,True,7,5,2,win,7 - 5,4714564,249,2,4,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1881715,2019
02/27/2019,home,14781,251,Georgetown,9,True,4,14,-10,loss,4 - 14,4717186,249,1,3,1,1,0,2,0,1,2,0,0,0,0,0,0,0,0,0,1881715,2019
03/02/2019,home,14781,381,Manhattan,11,True,7,6,1,win,7 - 6,4720083,249,1,5,3,1,0,4,0,2,1,0,0,0,0,0,0,0,0,0,1881715,2019
03/02/2019,home,14781,381,Manhattan,9,True,18,7,11,win,18 - 7,4720221,249,2,7,3,1,0,4,0,3,0,0,0,0,1,0,0,0,0,0,1881715,2019
03/03/2019,home,14781,381,Manhattan,11,True,8,12,-4,loss,8 - 12,4721729,249,3,6,5,2,1,9,0,1,0,0,0,0,1,0,0,0,0,0,1881715,2019
03/08/2019,home,14781,368,UMass Lowell,9,True,9,6,3,win,9 - 6,4726240,249,3,3,2,1,0,3,0,1,1,0,1,0,0,0,0,0,2,0,1881715,2019
03/09/2019,home,14781,368,UMass Lowell,9,True,1,12,-11,loss,1 - 12,4727877,249,0,3,1,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,1881715,2019
03/10/2019,home,14781,368,UMass Lowell,10,True,5,4,1,win,5 - 4,4729435,249,0,2,1,1,0,2,0,0,3,0,0,0,0,0,0,0,0,1,1881715,2019
03/12/2019,home,14781,711,Towson,9,True,13,8,5,win,13 - 8,4732314,249,2,4,3,1,2,8,0,2,1,0,0,0,0,0,0,0,0,0,1881715,2019
03/13/2019,home,14781,393,UMES,9,True,15,3,12,win,15 - 3,4733388,249,4,4,2,0,0,5,1,1,1,1,0,0,0,0,0,0,0,0,1881715,2019
03/15/2019,home,14781,310,Iona,9,True,6,2,4,win,6 - 2,4735549,249,2,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1881715,2019
03/16/2019,home,14781,310,Iona,9,True,15,7,8,win,15 - 7,4737030,249,4,4,3,0,0,6,1,4,2,0,0,0,0,0,0,0,1,0,1881715,2019
03/17/2019,home,14781,310,Iona,9,True,2,8,-6,loss,2 - 8,4738518,249,0,4,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1881715,2019
03/19/2019,home,14781,178,Delaware St.,9,True,18,1,17,win,18 - 1,4741096,249,1,4,2,2,0,4,0,3,0,1,0,0,0,0,0,0,0,0,1881715,2019
03/20/2019,away,14781,165,Coppin St.,9,True,7,1,6,win,7 - 1,4742216,249,1,5,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1881715,2019
03/22/2019,home,14781,572,Rhode Island,9,True,1,19,-18,loss,1 - 19,4744677,249,0,4,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1881715,2019
03/23/2019,home,14781,572,Rhode Island,9,True,4,3,1,win,4 - 3,4745409,249,1,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1881715,2019
03/24/2019,home,14781,572,Rhode Island,9,True,1,6,-5,loss,1 - 6,4746435,249,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881715,2019
03/26/2019,home,14781,391,UMBC,9,True,12,14,-2,loss,12 - 14,4748966,249,1,3,2,0,0,5,1,2,0,0,0,0,0,0,0,0,0,0,1881715,2019
03/29/2019,home,14781,606,Saint Joseph's,9,True,2,4,-2,loss,2 - 4,4751721,249,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1881715,2019
03/30/2019,home,14781,606,Saint Joseph's,9,True,10,4,6,win,10 - 4,4753186,249,2,5,3,0,1,5,0,4,0,0,0,0,0,0,0,0,0,0,1881715,2019
03/31/2019,home,14781,606,Saint Joseph's,9,True,12,18,-6,loss,12 - 18,4755117,249,2,5,3,0,0,9,2,4,1,0,0,0,0,0,0,0,0,0,1881715,2019
04/03/2019,away,14781,711,Towson,9,True,4,3,1,win,4 - 3,4757407,249,2,3,3,0,0,9,2,3,1,0,0,0,0,0,0,0,2,0,1881715,2019
04/06/2019,away,14781,248,George Mason,9,True,16,7,9,win,16 - 7,4763741,249,2,6,3,1,0,4,0,2,0,0,0,0,0,0,0,0,1,0,1881715,2019
04/06/2019,away,14781,248,George Mason,9,True,2,13,-11,loss,2 - 13,4766094,249,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1881715,2019
04/07/2019,away,14781,248,George Mason,9,True,8,5,3,win,8 - 5,4766119,249,1,4,1,1,0,2,0,2,0,0,1,0,0,0,0,0,0,0,1881715,2019
04/09/2019,away,14781,391,UMBC,9,True,11,6,5,win,11 - 6,4764402,249,3,6,4,0,0,7,1,3,0,0,0,0,0,0,0,0,1,0,1881715,2019
04/10/2019,home,14781,786,William & Mary,9,True,8,4,4,win,8 - 4,4765069,249,0,5,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1881715,2019
04/12/2019,away,14781,400,Massachusetts,9,True,0,8,-8,loss,0 - 8,4767071,249,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1881715,2019
04/13/2019,away,14781,400,Massachusetts,9,True,4,10,-6,loss,4 - 10,4768839,249,0,5,3,1,0,4,0,2,0,0,0,0,0,0,0,0,0,0,1881715,2019
04/14/2019,away,14781,400,Massachusetts,9,True,4,2,2,win,4 - 2,4769802,249,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1881715,2019
04/17/2019,away,14781,786,William & Mary,9,True,1,2,-1,loss,1 - 2,4773404,249,0,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1881715,2019
04/20/2019,home,14781,173,Davidson,9,True,0,3,-3,loss,0 - 3,4775630,249,0,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1881715,2019
04/20/2019,home,14781,173,Davidson,9,True,6,5,1,win,6 - 5,4776356,249,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1881715,2019
04/21/2019,home,14781,173,Davidson,9,True,5,6,-1,loss,5 - 6,4776893,249,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1881715,2019
