R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
0,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,02/10/2023,home,16340,8490,LeTourneau,9,True,5,2,3,win,2389995,426,2795621,2023,3
1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,02/11/2023,home,16340,8490,LeTourneau,9,True,9,14,-5,loss,2390051,426,2795621,2023,3
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,02/17/2023,neutral,16340,1130,Huntingdon,9,True,5,7,-2,loss,2390413,426,2795621,2023,3
1,3,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,02/18/2023,away,16340,28593,Birmingham-So.,9,True,7,11,-4,loss,2390504,426,2795621,2023,3
0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,02/21/2023,away,16340,30197,Belhaven,9,True,3,4,-1,loss,2391086,426,2795621,2023,3
0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/26/2023,home,16340,21,Alma,9,True,6,4,2,win,2392302,426,2795621,2023,3
1,4,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,03/04/2023,neutral,16340,420,Middlebury,9,True,9,6,3,win,2393097,426,2795621,2023,3
0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/11/2023,away,16340,132,Centre,9,True,2,3,-1,loss,2407937,426,2795621,2023,3
0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,03/18/2023,home,16340,1124,Hendrix,9,True,2,10,-8,loss,2409543,426,2795621,2023,3
3,4,2,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,03/26/2023,away,16340,652,Sewanee,9,True,16,14,2,win,2398129,426,2795621,2023,3
0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,04/02/2023,home,16340,28593,Birmingham-So.,10,True,5,6,-1,loss,2399673,426,2795621,2023,3
1,5,3,0,0,3,0,3,0,0,0,0,0,0,0,0,1,0,0,04/05/2023,away,16340,1130,Huntingdon,9,True,15,22,-7,loss,2400151,426,2795621,2023,3
0,3,2,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,04/07/2023,away,16340,973,Berry,9,True,4,16,-12,loss,2400379,426,2795621,2023,3
0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,04/15/2023,away,16340,573,Rhodes,9,True,2,5,-3,loss,2402106,426,2795621,2023,3
0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/15/2023,away,16340,573,Rhodes,9,True,5,8,-3,loss,2409497,426,2795621,2023,3
1,4,2,0,0,5,1,2,1,0,0,0,0,0,0,0,0,0,0,04/16/2023,away,16340,573,Rhodes,9,True,7,14,-7,loss,2402507,426,2795621,2023,3
0,4,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,04/23/2023,home,16340,2713,Oglethorpe,9,True,6,5,1,win,2403696,426,2795621,2023,3
