date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,stats_player_seq,season
02/19/2016,home,12360,500,Northeastern,9,True,2,3,-1,loss,2 - 3,292525,522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1757443,2016
02/20/2016,home,12360,500,Northeastern,9,True,3,5,-2,loss,3 - 5,292840,522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1757443,2016
02/20/2016,home,12360,500,Northeastern,9,True,10,4,6,win,10 - 4,292948,522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1757443,2016
02/21/2016,home,12360,500,Northeastern,9,True,13,4,9,win,13 - 4,293220,522,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1757443,2016
02/24/2016,home,12360,2,Abilene Christian,9,True,7,1,6,win,7 - 1,293470,522,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1757443,2016
02/26/2016,away,12360,624,Sam Houston,9,True,3,4,-1,loss,3 - 4,293526,522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1757443,2016
02/27/2016,away,12360,624,Sam Houston,9,True,2,7,-5,loss,2 - 7,293779,522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1757443,2016
02/28/2016,away,12360,624,Sam Houston,11,True,3,4,-1,loss,3 - 4,294301,522,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1757443,2016
03/01/2016,home,12360,1004,Central Ark.,9,True,3,0,3,win,3 - 0,294739,522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1757443,2016
03/04/2016,away,12360,657,Southern California,9,True,4,5,-1,loss,4 - 5,295057,522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1757443,2016
03/05/2016,away,12360,110,UCLA,9,True,2,4,-2,loss,2 - 4,295261,522,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1757443,2016
03/08/2016,home,12360,782,Wichita St.,9,True,4,2,2,win,4 - 2,296353,522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1757443,2016
03/12/2016,home,12360,99,Long Beach St.,9,True,3,7,-4,loss,3 - 7,297632,522,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1757443,2016
03/12/2016,home,12360,99,Long Beach St.,9,True,3,6,-3,loss,3 - 6,297668,522,0,4,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1757443,2016
03/13/2016,home,12360,99,Long Beach St.,9,True,6,3,3,win,6 - 3,297801,522,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1757443,2016
03/15/2016,away,12360,96,Fresno St.,9,True,3,2,1,win,3 - 2,298155,522,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1757443,2016
03/17/2016,away,12360,94,CSU Bakersfield,9,True,6,4,2,win,6 - 4,298549,522,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1757443,2016
03/18/2016,away,12360,94,CSU Bakersfield,9,True,6,3,3,win,6 - 3,298712,522,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1757443,2016
03/19/2016,away,12360,94,CSU Bakersfield,9,True,10,7,3,win,10 - 7,299174,522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1757443,2016
03/19/2016,away,12360,94,CSU Bakersfield,9,True,13,0,13,win,13 - 0,299293,522,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1757443,2016
03/22/2016,away,12360,527,Oral Roberts,9,True,0,5,-5,loss,0 - 5,300062,522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1757443,2016
03/24/2016,away,12360,700,Texas Tech,9,True,0,5,-5,loss,0 - 5,300451,522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1757443,2016
03/25/2016,away,12360,700,Texas Tech,9,True,1,6,-5,loss,1 - 6,300697,522,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1757443,2016
