date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,stats_player_seq,season
02/18/2022,away,15860,115,Campbell,9,True,0,9,-9,loss,0 - 9,5208379,27,0,3,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2120770,2022
02/19/2022,away,15860,115,Campbell,9,True,5,1,4,win,5 - 1,5209670,27,1,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,2120770,2022
02/20/2022,away,15860,115,Campbell,9,True,5,4,1,win,5 - 4,5211333,27,1,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2120770,2022
02/22/2022,away,15860,193,Duke,9,True,5,8,-3,loss,5 - 8,5212770,27,2,3,1,0,0,1,0,0,1,0,0,0,2,0,0,0,1,0,0,2120770,2022
02/25/2022,away,15860,459,UNC Greensboro,9,True,7,16,-9,loss,7 - 16,5217784,27,0,5,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,2120770,2022
02/26/2022,away,15860,459,UNC Greensboro,9,True,0,5,-5,loss,0 - 5,5217887,27,0,4,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2120770,2022
02/27/2022,away,15860,459,UNC Greensboro,9,True,10,1,9,win,10 - 1,5219096,27,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2120770,2022
03/01/2022,home,15860,648,South Carolina,9,True,6,9,-3,loss,6 - 9,5226870,27,0,4,1,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,2120770,2022
03/04/2022,home,15860,460,UNCW,9,True,4,2,2,win,4 - 2,5223063,27,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2120770,2022
03/05/2022,home,15860,460,UNCW,9,True,12,11,1,win,12 - 11,5224731,27,4,5,4,1,1,7,0,2,1,0,0,0,0,1,0,0,0,0,1,2120770,2022
03/06/2022,home,15860,460,UNCW,9,True,3,12,-9,loss,3 - 12,5226280,27,1,3,2,0,1,4,0,0,1,0,0,0,0,0,1,0,0,0,0,2120770,2022
03/11/2022,away,15860,458,Charlotte,9,True,3,9,-6,loss,3 - 9,5231957,27,0,4,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,2120770,2022
03/12/2022,away,15860,458,Charlotte,9,True,7,12,-5,loss,7 - 12,5232311,27,0,4,1,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,2120770,2022
03/13/2022,away,15860,458,Charlotte,12,True,9,7,2,win,9 - 7,5233617,27,3,4,1,1,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,2120770,2022
03/15/2022,away,15860,488,N.C. A&T,9,True,2,4,-2,loss,2 - 4,5235628,27,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2120770,2022
03/18/2022,home,15860,253,Ga. Southern,9,True,6,7,-1,loss,6 - 7,5238362,27,1,3,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,2120770,2022
03/19/2022,home,15860,253,Ga. Southern,9,True,2,5,-3,loss,2 - 5,5239700,27,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2120770,2022
03/20/2022,home,15860,253,Ga. Southern,9,True,11,6,5,win,11 - 6,5240925,27,2,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,2120770,2022
03/22/2022,away,15860,457,North Carolina,9,True,2,4,-2,loss,2 - 4,5243172,27,0,4,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2120770,2022
03/25/2022,away,15860,32,Little Rock,14,True,5,2,3,win,5 - 2,5245666,27,1,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2120770,2022
03/26/2022,away,15860,32,Little Rock,9,True,4,7,-3,loss,4 - 7,5247403,27,1,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2120770,2022
03/27/2022,away,15860,32,Little Rock,9,True,10,5,5,win,10 - 5,5247972,27,0,5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2120770,2022
03/29/2022,home,15860,456,UNC Asheville,9,True,11,1,10,win,11 - 1,5249725,27,2,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,2120770,2022
04/01/2022,home,15860,670,Texas St.,9,True,4,7,-3,loss,4 - 7,5251794,27,1,4,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2120770,2022
04/02/2022,home,15860,670,Texas St.,9,True,2,6,-4,loss,2 - 6,5253497,27,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2120770,2022
04/03/2022,home,15860,670,Texas St.,9,True,2,7,-5,loss,2 - 7,5254330,27,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2120770,2022
04/08/2022,away,15860,646,South Alabama,9,True,0,9,-9,loss,0 - 9,5258585,27,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2120770,2022
04/09/2022,away,15860,646,South Alabama,9,True,2,6,-4,loss,2 - 6,5260273,27,1,2,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,2120770,2022
04/10/2022,away,15860,646,South Alabama,9,True,0,9,-9,loss,0 - 9,5261207,27,0,2,1,1,0,2,0,0,1,0,0,0,0,1,0,0,0,0,1,2120770,2022
