R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/14/2020,home,15204,432,Mississippi Val.,9,True,9,0,9,win,1830307,402,2142407,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/15/2020,home,15204,432,Mississippi Val.,9,True,12,0,12,win,1830605,402,2142407,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/15/2020,home,15204,432,Mississippi Val.,9,True,21,2,19,win,1848936,402,2142407,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/16/2020,home,15204,432,Mississippi Val.,9,True,16,1,15,win,1830809,402,2142407,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/18/2020,home,15204,366,Louisiana Tech,9,True,4,7,-3,loss,1831016,402,2142407,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/22/2020,neutral,15204,32,Little Rock,9,True,14,2,12,win,1831439,402,2142407,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/23/2020,away,15204,483,Nicholls,9,True,5,6,-1,loss,1832059,402,2142407,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/24/2020,away,15204,483,Nicholls,9,True,3,4,-1,loss,1832073,402,2142407,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/26/2020,home,15204,434,Missouri,9,True,12,4,8,win,1968133,402,2142407,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/28/2020,home,15204,735,Valparaiso,9,True,4,2,2,win,1832485,402,2142407,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/29/2020,home,15204,664,Southern Miss.,9,True,0,10,-10,loss,1832916,402,2142407,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/01/2020,home,15204,664,Southern Miss.,9,True,18,8,10,win,1833135,402,2142407,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/01/2020,home,15204,735,Valparaiso,9,True,8,3,5,win,1833275,402,2142407,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/06/2020,home,15204,498,ULM,9,True,2,8,-6,loss,1833905,402,2142407,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/07/2020,home,15204,498,ULM,9,True,3,5,-2,loss,1834384,402,2142407,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/08/2020,home,15204,498,ULM,9,True,3,1,2,win,1834593,402,2142407,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/10/2020,home,15204,671,Louisiana,9,True,0,7,-7,loss,1835001,402,2142407,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/15/2020,home,15204,0,0.0,9,True,0,7,-7,loss,1835001,402,2142407,2020
