date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,stats_player_seq,season
02/13/2015,home,12080,735,Valparaiso,9,True,5,4,1,win,5 - 4,404828,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660603,2015
02/14/2015,home,12080,735,Valparaiso,9,True,22,12,10,win,22 - 12,405046,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660603,2015
02/15/2015,home,12080,735,Valparaiso,9,True,3,0,3,win,3 - 0,405466,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660603,2015
02/17/2015,home,12080,370,LMU (CA),9,True,7,6,1,win,7 - 6,405554,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660603,2015
02/19/2015,home,12080,111,UC Riverside,9,True,6,2,4,win,6 - 2,405621,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660603,2015
02/20/2015,home,12080,111,UC Riverside,9,True,2,3,-1,loss,2 - 3,405670,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660603,2015
02/21/2015,away,12080,111,UC Riverside,9,True,7,6,1,win,7 - 6,405896,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660603,2015
02/22/2015,away,12080,111,UC Riverside,9,True,12,6,6,win,12 - 6,406245,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660603,2015
02/24/2015,home,12080,627,San Diego,13,True,5,4,1,win,5 - 4,406393,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660603,2015
02/27/2015,home,12080,630,San Jose St.,9,True,4,2,2,win,4 - 2,406553,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660603,2015
02/27/2015,home,12080,630,San Jose St.,9,True,7,5,2,win,7 - 5,406635,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660603,2015
02/28/2015,home,12080,630,San Jose St.,9,True,5,1,4,win,5 - 1,406739,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660603,2015
03/03/2015,away,12080,109,UC Irvine,9,True,6,2,4,win,6 - 2,407446,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660603,2015
03/06/2015,away,12080,473,New Mexico,9,True,2,6,-4,loss,2 - 6,407662,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660603,2015
03/07/2015,away,12080,473,New Mexico,10,True,10,11,-1,loss,10 - 11,407859,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660603,2015
03/08/2015,away,12080,473,New Mexico,9,True,10,8,2,win,10 - 8,408348,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660603,2015
03/10/2015,away,12080,99,Long Beach St.,9,True,16,1,15,win,16 - 1,408878,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660603,2015
03/13/2015,home,12080,700,Texas Tech,9,True,9,0,9,win,9 - 0,409498,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660603,2015
03/14/2015,home,12080,700,Texas Tech,9,True,0,11,-11,loss,0 - 11,409770,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660603,2015
03/15/2015,home,12080,700,Texas Tech,9,True,3,6,-3,loss,3 - 6,410215,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660603,2015
03/17/2015,away,12080,370,LMU (CA),9,True,2,1,1,win,2 - 1,410809,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660603,2015
03/20/2015,home,12080,721,Air Force,9,True,14,2,12,win,14 - 2,411406,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660603,2015
03/21/2015,home,12080,721,Air Force,9,True,13,1,12,win,13 - 1,411683,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660603,2015
03/22/2015,home,12080,721,Air Force,9,True,9,2,7,win,9 - 2,412256,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660603,2015
03/24/2015,home,12080,110,UCLA,13,True,2,5,-3,loss,2 - 5,412614,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660603,2015
03/27/2015,away,12080,465,UNLV,9,True,7,5,2,win,7 - 5,413203,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660603,2015
03/28/2015,away,12080,465,UNLV,9,True,7,6,1,win,7 - 6,413432,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660603,2015
03/29/2015,away,12080,465,UNLV,9,True,7,3,4,win,7 - 3,413966,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660603,2015
03/30/2015,home,12080,77,BYU,9,True,0,4,-4,loss,0 - 4,414321,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660603,2015
04/02/2015,home,12080,473,New Mexico,9,True,4,7,-3,loss,4 - 7,415004,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660603,2015
04/03/2015,home,12080,473,New Mexico,10,True,4,3,1,win,4 - 3,415277,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660603,2015
04/04/2015,home,12080,473,New Mexico,9,True,4,3,1,win,4 - 3,415675,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660603,2015
04/06/2015,home,12080,99,Long Beach St.,9,True,5,10,-5,loss,5 - 10,416349,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660603,2015
