date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,stats_player_seq,season
02/18/2022,home,15860,782,Wichita St.,9,True,7,3,4,win,7 - 3,5210401,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2299468,2022
02/19/2022,home,15860,782,Wichita St.,9,True,9,6,3,win,9 - 6,5209870,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2299468,2022
02/20/2022,home,15860,782,Wichita St.,9,True,5,3,2,win,5 - 3,5211289,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2299468,2022
02/23/2022,home,15860,365,LSU,9,True,11,6,5,win,11 - 6,5213873,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2299468,2022
02/25/2022,home,15860,718,Tulane,9,True,6,1,5,win,6 - 1,5215620,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2299468,2022
02/27/2022,home,15860,718,Tulane,9,True,1,4,-3,loss,1 - 4,5218268,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2299468,2022
02/27/2022,home,15860,718,Tulane,9,True,5,13,-8,loss,5 - 13,5218603,366,1,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2299468,2022
03/01/2022,away,15860,483,Nicholls,9,True,4,5,-1,loss,4 - 5,5220459,366,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2299468,2022
03/02/2022,away,15860,655,Southeastern La.,9,True,3,4,-1,loss,3 - 4,5221467,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2299468,2022
03/04/2022,away,15860,402,McNeese,9,True,21,5,16,win,21 - 5,5223589,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2299468,2022
03/05/2022,away,15860,402,McNeese,9,True,11,3,8,win,11 - 3,5225122,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2299468,2022
03/06/2022,away,15860,402,McNeese,9,True,2,5,-3,loss,2 - 5,5226546,366,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2299468,2022
03/09/2022,home,15860,655,Southeastern La.,9,True,13,1,12,win,13 - 1,5229698,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2299468,2022
03/11/2022,home,15860,287,Houston Baptist,9,True,22,2,20,win,22 - 2,5231148,366,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2299468,2022
03/12/2022,home,15860,287,Houston Baptist,9,True,12,3,9,win,12 - 3,5232343,366,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2299468,2022
03/13/2022,home,15860,287,Houston Baptist,9,True,6,0,6,win,6 - 0,5233326,366,0,4,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2299468,2022
03/15/2022,away,15860,498,ULM,9,True,8,4,4,win,8 - 4,5235790,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2299468,2022
03/18/2022,away,15860,706,UTSA,9,True,6,5,1,win,6 - 5,5238630,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2299468,2022
03/19/2022,away,15860,706,UTSA,9,True,5,4,1,win,5 - 4,5240048,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2299468,2022
03/20/2022,away,15860,706,UTSA,9,True,3,13,-10,loss,3 - 13,5241346,366,0,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2299468,2022
03/23/2022,away,15860,365,LSU,12,True,7,6,1,win,7 - 6,5244095,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2299468,2022
