date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,stats_player_seq,season
02/18/2022,home,15860,706,UTSA,9,True,5,21,-16,loss,5 - 21,5208537,1395,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2306082,2022
02/19/2022,home,15860,706,UTSA,9,True,8,12,-4,loss,8 - 12,5211457,1395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2306082,2022
02/20/2022,home,15860,706,UTSA,9,True,12,1,11,win,12 - 1,5211406,1395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2306082,2022
02/22/2022,home,15860,2743,UIW,9,True,1,0,1,win,1 - 0,5212994,1395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2306082,2022
02/27/2022,home,15860,201,Eastern Ill.,9,True,3,13,-10,loss,3 - 13,5218879,1395,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2306082,2022
02/27/2022,home,15860,201,Eastern Ill.,9,True,1,3,-2,loss,1 - 3,5218756,1395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2306082,2022
02/28/2022,home,15860,201,Eastern Ill.,9,True,8,3,5,win,8 - 3,5219486,1395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2306082,2022
03/02/2022,home,15860,754,Washington St.,9,True,8,9,-1,loss,8 - 9,5221583,1395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2306082,2022
03/04/2022,away,15860,434,Missouri,9,True,5,6,-1,loss,5 - 6,5223593,1395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2306082,2022
03/05/2022,away,15860,434,Missouri,9,True,1,9,-8,loss,1 - 9,5225245,1395,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2306082,2022
03/06/2022,away,15860,434,Missouri,9,True,6,11,-5,loss,6 - 11,5230127,1395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2306082,2022
03/09/2022,away,15860,697,Texas A&M,9,True,1,4,-3,loss,1 - 4,5229830,1395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2306082,2022
03/11/2022,away,15860,624,Sam Houston,9,True,4,12,-8,loss,4 - 12,5231798,1395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2306082,2022
03/12/2022,away,15860,624,Sam Houston,9,True,3,9,-6,loss,3 - 9,5232516,1395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2306082,2022
03/13/2022,away,15860,624,Sam Houston,9,True,2,12,-10,loss,2 - 12,5233242,1395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2306082,2022
03/16/2022,home,15860,26172,A&M-Corpus Christi,9,True,9,8,1,win,9 - 8,5237194,1395,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,2306082,2022
