R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/14/2020,home,15204,456,UNC Asheville,9,True,15,1,14,win,1830293,625,1871070,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/15/2020,home,15204,456,UNC Asheville,9,True,13,6,7,win,1830636,625,1871070,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/16/2020,home,15204,456,UNC Asheville,9,True,7,4,3,win,1830912,625,1871070,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/20/2020,away,15204,14927,Belmont,9,True,4,9,-5,loss,1831105,625,1871070,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/21/2020,away,15204,43,Austin Peay,9,True,6,0,6,win,1831257,625,1871070,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/22/2020,away,15204,419,Middle Tenn.,9,True,5,3,2,win,1831416,625,1871070,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/23/2020,away,15204,28600,Lipscomb,9,True,7,3,4,win,1831774,625,1871070,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/28/2020,home,15204,505,Northern Ky.,9,True,5,4,1,win,1832472,625,1871070,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/29/2020,home,15204,505,Northern Ky.,9,True,8,7,1,win,1832880,625,1871070,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/29/2020,home,15204,505,Northern Ky.,9,True,13,7,6,win,1849393,625,1871070,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/01/2020,home,15204,505,Northern Ky.,9,True,10,5,5,win,1833257,625,1871070,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/06/2020,neutral,15204,671,Louisiana,9,True,12,4,8,win,1833804,625,1871070,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/07/2020,neutral,15204,716,Troy,9,True,3,5,-2,loss,1834111,625,1871070,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/08/2020,neutral,15204,416,Michigan St.,9,True,5,3,2,win,1834498,625,1871070,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/10/2020,home,15204,6,Alabama A&M,9,True,5,1,4,win,1835027,625,1871070,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/13/2020,home,15204,0,0.0,9,True,5,1,4,win,1835027,625,1871070,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/14/2020,home,15204,0,0.0,9,True,5,1,4,win,1835027,625,1871070,2020
