R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/31/2020,neutral,15204,1314,Pittsburg St.,9,True,6,0,6,win,1829586,1071,2131084,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/01/2020,neutral,15204,8744,Southwestern Okla.,9,True,7,2,5,win,1829615,1071,2131084,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/02/2020,neutral,15204,1123,Henderson St.,9,True,9,3,6,win,1829740,1071,2131084,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/08/2020,away,15204,2720,CSU Pueblo,9,True,2,3,-1,loss,1829917,1071,2131084,2020
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,02/08/2020,away,15204,2720,CSU Pueblo,9,True,5,6,-1,loss,1849356,1071,2131084,2020
0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,02/09/2020,away,15204,2720,CSU Pueblo,9,True,7,3,4,win,1830028,1071,2131084,2020
0,4,3,1,0,4,0,0,0,0,0,1,1,0,0,0,0,0,02/15/2020,away,15204,413,MSU Denver,9,True,5,2,3,win,1830455,1071,2131084,2020
1,2,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,02/15/2020,away,15204,413,MSU Denver,9,True,9,6,3,win,1848355,1071,2131084,2020
0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/16/2020,away,15204,413,MSU Denver,9,True,0,11,-11,loss,1966375,1071,2131084,2020
1,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,02/16/2020,away,15204,413,MSU Denver,9,True,2,7,-5,loss,1966408,1071,2131084,2020
0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,02/21/2020,home,15204,41,Augustana (SD),9,True,6,14,-8,loss,1831391,1071,2131084,2020
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,02/22/2020,home,15204,41,Augustana (SD),9,True,4,6,-2,loss,1831626,1071,2131084,2020
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,02/22/2020,home,15204,41,Augustana (SD),9,True,16,12,4,win,1847697,1071,2131084,2020
0,4,3,0,0,3,0,2,0,0,0,0,1,0,0,0,0,0,02/23/2020,home,15204,41,Augustana (SD),9,True,7,3,4,win,1831891,1071,2131084,2020
1,4,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,02/28/2020,home,15204,9012,Mo. Southern St.,9,True,12,6,6,win,1832371,1071,2131084,2020
0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,02/29/2020,home,15204,9012,Mo. Southern St.,9,True,12,0,12,win,1832863,1071,2131084,2020
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,03/01/2020,home,15204,9012,Mo. Southern St.,9,True,10,6,4,win,1833090,1071,2131084,2020
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,03/06/2020,home,15204,507,Northwest Mo. St.,9,True,1,6,-5,loss,1833840,1071,2131084,2020
0,4,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,03/07/2020,home,15204,507,Northwest Mo. St.,9,True,4,3,1,win,1834317,1071,2131084,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/08/2020,home,15204,507,Northwest Mo. St.,9,True,8,6,2,win,1834549,1071,2131084,2020
