date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,stats_player_seq,season
02/21/2014,away,11620,231,FIU,9,True,2,6,-4,loss,2 - 6,587841,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201028,2014
02/22/2014,away,11620,231,FIU,9,True,0,10,-10,loss,0 - 10,588074,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201028,2014
02/23/2014,away,11620,231,FIU,9,True,2,12,-10,loss,2 - 12,588541,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201028,2014
03/01/2014,home,11620,617,Saint Peter's,9,True,3,7,-4,loss,3 - 7,589587,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201028,2014
03/01/2014,away,11620,749,Wake Forest,13,True,3,4,-1,loss,3 - 4,589229,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201028,2014
03/02/2014,home,11620,609,Saint Louis,12,True,8,9,-1,loss,8 - 9,589872,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201028,2014
03/08/2014,home,11620,236,Fordham,9,True,6,0,6,win,6 - 0,590678,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201028,2014
03/08/2014,home,11620,236,Fordham,9,True,10,0,10,win,10 - 0,590786,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201028,2014
03/09/2014,home,11620,236,Fordham,14,True,10,9,1,win,10 - 9,591166,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201028,2014
03/10/2014,home,11620,310,Iona,9,True,4,0,4,win,4 - 0,591483,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201028,2014
03/14/2014,away,11620,111,UC Riverside,9,True,2,1,1,win,2 - 1,592277,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201028,2014
03/15/2014,away,11620,111,UC Riverside,9,True,2,3,-1,loss,2 - 3,592602,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201028,2014
03/16/2014,away,11620,111,UC Riverside,9,True,3,11,-8,loss,3 - 11,593259,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201028,2014
03/18/2014,away,11620,657,Southern California,9,True,4,3,1,win,4 - 3,593546,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201028,2014
03/19/2014,away,11620,101,CSUN,9,True,0,1,-1,loss,0 - 1,593891,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201028,2014
03/22/2014,home,11620,14,UAlbany,9,True,7,0,7,win,7 - 0,594526,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201028,2014
03/22/2014,home,11620,14,UAlbany,9,True,6,2,4,win,6 - 2,594709,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201028,2014
03/23/2014,home,11620,14,UAlbany,9,True,7,3,4,win,7 - 3,595010,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201028,2014
03/25/2014,home,11620,477,New York Tech,9,True,3,2,1,win,3 - 2,595439,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201028,2014
03/29/2014,away,11620,272,Hartford,9,True,0,1,-1,loss,0 - 1,596240,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201028,2014
03/29/2014,away,11620,272,Hartford,9,True,1,0,1,win,1 - 0,596359,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201028,2014
04/01/2014,home,11620,386,Marist,9,True,9,3,6,win,9 - 3,597008,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201028,2014
04/02/2014,home,11620,590,Sacred Heart,9,True,7,1,6,win,7 - 1,597444,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201028,2014
04/05/2014,home,11620,81,Bryant,9,True,8,5,3,win,8 - 5,598496,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201028,2014
04/05/2014,away,11620,164,UConn,9,True,6,3,3,win,6 - 3,597905,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201028,2014
04/06/2014,home,11620,81,Bryant,9,True,3,4,-1,loss,3 - 4,599020,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201028,2014
04/08/2014,away,11620,310,Iona,9,True,6,4,2,win,6 - 4,599193,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201028,2014
04/09/2014,home,11620,381,Manhattan,9,True,16,4,12,win,16 - 4,599420,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201028,2014
04/12/2014,home,11620,62,Binghamton,9,True,3,1,2,win,3 - 1,600279,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201028,2014
04/12/2014,home,11620,62,Binghamton,10,True,5,4,1,win,5 - 4,600541,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201028,2014
04/13/2014,home,11620,62,Binghamton,9,True,12,2,10,win,12 - 2,600898,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201028,2014
04/16/2014,home,11620,572,Rhode Island,9,True,5,4,1,win,5 - 4,601485,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201028,2014
04/18/2014,away,11620,368,UMass Lowell,9,True,9,3,6,win,9 - 3,602206,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201028,2014
04/18/2014,away,11620,368,UMass Lowell,9,True,1,2,-1,loss,1 - 2,602356,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201028,2014
04/19/2014,away,11620,368,UMass Lowell,9,True,1,3,-2,loss,1 - 3,602574,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201028,2014
04/22/2014,home,11620,127,Central Conn. St.,9,True,1,4,-3,loss,1 - 4,603325,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201028,2014
04/26/2014,away,11620,14,UAlbany,9,True,6,3,3,win,6 - 3,604389,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201028,2014
04/27/2014,away,11620,14,UAlbany,9,True,12,7,5,win,12 - 7,605181,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201028,2014
04/27/2014,away,11620,14,UAlbany,9,True,13,2,11,win,13 - 2,605269,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201028,2014
05/03/2014,home,11620,380,Maine,9,True,1,2,-1,loss,1 - 2,606197,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201028,2014
05/03/2014,home,11620,380,Maine,9,True,11,3,8,win,11 - 3,606339,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201028,2014
05/04/2014,home,11620,380,Maine,9,True,4,1,3,win,4 - 1,606563,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201028,2014
05/07/2014,away,11620,477,New York Tech,9,True,15,4,11,win,15 - 4,607008,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201028,2014
05/09/2014,away,11620,391,UMBC,9,True,5,3,2,win,5 - 3,607271,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201028,2014
05/09/2014,away,11620,391,UMBC,9,True,11,3,8,win,11 - 3,607275,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201028,2014
05/10/2014,away,11620,391,UMBC,9,True,10,3,7,win,10 - 3,607468,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201028,2014
05/16/2014,home,11620,272,Hartford,9,True,1,6,-5,loss,1 - 6,608120,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201028,2014
05/16/2014,home,11620,272,Hartford,9,True,5,1,4,win,5 - 1,608143,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201028,2014
05/17/2014,home,11620,272,Hartford,9,True,4,2,2,win,4 - 2,608238,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201028,2014
05/22/2014,home,11620,380,Maine,9,True,4,1,3,win,4 - 1,608597,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201028,2014
05/23/2014,home,11620,272,Hartford,9,True,10,6,4,win,10 - 6,608684,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201028,2014
