date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,stats_player_seq,season
02/18/2022,away,15860,370,LMU (CA),9,True,8,5,3,win,8 - 5,5208182,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492747,2022
02/19/2022,away,15860,370,LMU (CA),9,True,10,7,3,win,10 - 7,5210494,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492747,2022
02/25/2022,home,15860,96,Fresno St.,9,True,2,1,1,win,2 - 1,5218548,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492747,2022
02/26/2022,away,15860,626,San Diego St.,9,True,4,0,4,win,4 - 0,5217603,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492747,2022
02/27/2022,away,15860,626,San Diego St.,9,True,3,4,-1,loss,3 - 4,5218715,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492747,2022
03/01/2022,away,15860,465,UNLV,9,True,12,9,3,win,12 - 9,5221363,732,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2492747,2022
03/04/2022,away,15860,94,CSU Bakersfield,9,True,4,2,2,win,4 - 2,5223716,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492747,2022
03/05/2022,away,15860,94,CSU Bakersfield,9,True,8,2,6,win,8 - 2,5225300,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492747,2022
03/05/2022,away,15860,94,CSU Bakersfield,11,True,8,7,1,win,8 - 7,5225696,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492747,2022
03/06/2022,away,15860,94,CSU Bakersfield,9,True,1,2,-1,loss,1 - 2,5226864,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492747,2022
03/08/2022,away,15860,96,Fresno St.,9,True,5,4,1,win,5 - 4,5228870,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492747,2022
03/12/2022,home,15860,756,Washington,10,True,3,6,-3,loss,3 - 6,5232921,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492747,2022
03/12/2022,home,15860,756,Washington,9,True,7,6,1,win,7 - 6,5232545,732,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2492747,2022
03/13/2022,home,15860,756,Washington,9,True,3,1,2,win,3 - 1,5233553,732,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2492747,2022
03/15/2022,home,15860,77,BYU,9,True,3,10,-7,loss,3 - 10,5235859,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492747,2022
03/18/2022,away,15860,529,Oregon,9,True,4,11,-7,loss,4 - 11,5238709,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492747,2022
03/19/2022,away,15860,529,Oregon,9,True,6,8,-2,loss,6 - 8,5240218,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492747,2022
03/20/2022,away,15860,529,Oregon,9,True,2,7,-5,loss,2 - 7,5241196,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492747,2022
03/22/2022,home,15860,502,Northern Colo.,9,True,18,2,16,win,18 - 2,5243446,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492747,2022
03/23/2022,home,15860,502,Northern Colo.,9,True,8,7,1,win,8 - 7,5244082,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492747,2022
03/25/2022,home,15860,406,Mercer,9,True,4,6,-2,loss,4 - 6,5247506,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492747,2022
03/26/2022,home,15860,406,Mercer,9,True,25,8,17,win,25 - 8,5247226,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492747,2022
03/27/2022,home,15860,406,Mercer,9,True,5,11,-6,loss,5 - 11,5247948,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492747,2022
03/29/2022,home,15860,30024,Utah Valley,9,True,7,6,1,win,7 - 6,5249844,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492747,2022
04/01/2022,away,15860,754,Washington St.,9,True,10,9,1,win,10 - 9,5251909,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492747,2022
04/02/2022,away,15860,754,Washington St.,9,True,10,3,7,win,10 - 3,5253880,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492747,2022
04/03/2022,away,15860,754,Washington St.,9,True,4,5,-1,loss,4 - 5,5255087,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492747,2022
04/05/2022,away,15860,30024,Utah Valley,9,True,3,14,-11,loss,3 - 14,5256471,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492747,2022
04/08/2022,home,15860,110,UCLA,10,True,5,6,-1,loss,5 - 6,5258641,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492747,2022
04/09/2022,home,15860,110,UCLA,9,True,3,4,-1,loss,3 - 4,5260044,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492747,2022
04/10/2022,home,15860,110,UCLA,9,True,7,6,1,win,7 - 6,5261430,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492747,2022
04/14/2022,home,15860,29,Arizona,9,True,6,7,-1,loss,6 - 7,5264294,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492747,2022
04/15/2022,home,15860,29,Arizona,9,True,9,5,4,win,9 - 5,5265158,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492747,2022
04/16/2022,home,15860,29,Arizona,9,True,11,4,7,win,11 - 4,5267189,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492747,2022
04/19/2022,home,15860,77,BYU,9,True,8,7,1,win,8 - 7,5269245,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492747,2022
04/22/2022,away,15860,657,Southern California,9,True,11,3,8,win,11 - 3,5271568,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492747,2022
04/23/2022,away,15860,657,Southern California,9,True,10,5,5,win,10 - 5,5273694,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492747,2022
04/24/2022,away,15860,657,Southern California,9,True,2,4,-2,loss,2 - 4,5274562,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492747,2022
04/26/2022,home,15860,30095,Dixie St.,9,True,12,1,11,win,12 - 1,5276419,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492747,2022
04/29/2022,home,15860,528,Oregon St.,9,True,2,1,1,win,2 - 1,5277961,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492747,2022
04/30/2022,home,15860,528,Oregon St.,9,True,1,9,-8,loss,1 - 9,5280598,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492747,2022
05/01/2022,home,15860,528,Oregon St.,9,True,1,3,-2,loss,1 - 3,5281457,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492747,2022
05/06/2022,away,15860,28,Arizona St.,9,True,7,19,-12,loss,7 - 19,5283928,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492747,2022
05/07/2022,away,15860,28,Arizona St.,9,True,3,6,-3,loss,3 - 6,5284800,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492747,2022
05/08/2022,away,15860,28,Arizona St.,9,True,6,13,-7,loss,6 - 13,5285382,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492747,2022
05/11/2022,away,15860,30095,Dixie St.,9,True,4,9,-5,loss,4 - 9,5286228,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492747,2022
