date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,AB,H,TB,R,2B,3B,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,stats_player_seq,season
02/21/2013,away,11320,115,Campbell,9,True,2,9,-7,loss,2 - 9,658875,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426488,2013
02/23/2013,away,11320,115,Campbell,9,True,3,18,-15,loss,3 - 18,659248,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426488,2013
02/24/2013,away,11320,115,Campbell,9,True,1,9,-8,loss,1 - 9,659734,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426488,2013
02/24/2013,away,11320,115,Campbell,9,True,1,10,-9,loss,1 - 10,659760,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426488,2013
03/01/2013,away,11320,317,James Madison,9,True,3,11,-8,loss,3 - 11,660302,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426488,2013
03/02/2013,away,11320,317,James Madison,9,True,2,10,-8,loss,2 - 10,660612,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426488,2013
03/02/2013,away,11320,317,James Madison,9,True,2,6,-4,loss,2 - 6,660695,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426488,2013
03/03/2013,away,11320,317,James Madison,11,True,9,11,-2,loss,9 - 11,660912,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426488,2013
03/08/2013,away,11320,716,Troy,9,True,5,9,-4,loss,5 - 9,661887,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426488,2013
03/09/2013,home,11320,655,Southeastern La.,9,True,3,5,-2,loss,3 - 5,662594,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426488,2013
03/09/2013,away,11320,716,Troy,9,True,1,8,-7,loss,1 - 8,662184,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426488,2013
