date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,stats_player_seq,season
02/19/2016,away,12360,574,Rice,9,True,8,1,7,win,8 - 1,292511,29,1,4,1,0,0,0,0,1,1,0,0,0,2,0,0,0,1,0,1529506,2016
02/20/2016,away,12360,574,Rice,9,True,6,2,4,win,6 - 2,292736,29,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1529506,2016
02/21/2016,away,12360,574,Rice,9,True,3,4,-1,loss,3 - 4,293208,29,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1529506,2016
02/22/2016,away,12360,346,Lamar University,9,True,5,13,-8,loss,5 - 13,293373,29,1,5,2,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,1529506,2016
02/26/2016,home,12360,718,Tulane,9,True,10,11,-1,loss,10 - 11,293723,29,1,5,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1529506,2016
02/27/2016,home,12360,463,Nebraska,10,True,11,10,1,win,11 - 10,294247,29,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1529506,2016
02/28/2016,home,12360,626,San Diego St.,9,True,7,3,4,win,7 - 3,294565,29,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529506,2016
03/02/2016,home,12360,97,Cal St. Fullerton,9,True,2,0,2,win,2 - 0,294853,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529506,2016
03/04/2016,home,12360,508,Northwestern St.,9,True,4,6,-2,loss,4 - 6,295050,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529506,2016
03/05/2016,home,12360,94,CSU Bakersfield,9,True,4,1,3,win,4 - 1,295285,29,0,3,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1529506,2016
03/06/2016,home,12360,610,Saint Mary's (CA),9,True,11,5,6,win,11 - 5,295843,29,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529506,2016
03/06/2016,home,12360,508,Northwestern St.,9,True,4,1,3,win,4 - 1,295844,29,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1529506,2016
03/11/2016,home,12360,102,Sacramento St.,9,True,3,1,2,win,3 - 1,296882,29,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529506,2016
03/12/2016,home,12360,102,Sacramento St.,9,True,23,1,22,win,23 - 1,297227,29,2,5,3,0,2,0,0,3,0,0,1,0,0,0,0,0,1,0,1529506,2016
03/13/2016,home,12360,102,Sacramento St.,9,True,8,4,4,win,8 - 4,297789,29,0,2,1,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,1529506,2016
03/15/2016,home,12360,472,New Mexico St.,9,True,11,8,3,win,11 - 8,298179,29,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1529506,2016
03/18/2016,away,12360,756,Washington,9,True,3,6,-3,loss,3 - 6,298785,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529506,2016
03/19/2016,away,12360,756,Washington,9,True,4,8,-4,loss,4 - 8,299107,29,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1529506,2016
03/20/2016,away,12360,756,Washington,9,True,17,7,10,win,17 - 7,299688,29,2,4,3,1,0,0,1,5,0,0,0,1,1,0,0,0,0,0,1529506,2016
03/22/2016,home,12360,30024,Utah Valley,9,True,14,0,14,win,14 - 0,300034,29,0,5,1,1,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1529506,2016
03/24/2016,home,12360,110,UCLA,9,True,6,1,5,win,6 - 1,300436,29,0,4,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1529506,2016
03/25/2016,home,12360,110,UCLA,9,True,3,4,-1,loss,3 - 4,300672,29,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1529506,2016
03/26/2016,home,12360,110,UCLA,9,True,6,5,1,win,6 - 5,301085,29,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1529506,2016
03/29/2016,home,12360,111,UC Riverside,9,True,5,6,-1,loss,5 - 6,301792,29,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529506,2016
03/30/2016,home,12360,111,UC Riverside,9,True,4,3,1,win,4 - 3,302044,29,1,3,1,0,0,0,1,1,1,0,0,0,2,0,0,0,1,0,1529506,2016
04/01/2016,away,12360,732,Utah,9,True,3,6,-3,loss,3 - 6,302400,29,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1529506,2016
04/02/2016,away,12360,732,Utah,9,True,6,7,-1,loss,6 - 7,302642,29,0,4,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1529506,2016
04/03/2016,away,12360,732,Utah,9,True,2,4,-2,loss,2 - 4,303249,29,1,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1529506,2016
04/04/2016,away,12360,77,BYU,9,True,11,5,6,win,11 - 5,303467,29,1,5,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1529506,2016
04/08/2016,home,12360,754,Washington St.,9,True,8,0,8,win,8 - 0,304038,29,1,3,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1529506,2016
04/09/2016,home,12360,754,Washington St.,9,True,2,6,-4,loss,2 - 6,304339,29,0,3,1,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,1529506,2016
04/10/2016,home,12360,754,Washington St.,9,True,7,3,4,win,7 - 3,304845,29,0,4,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1529506,2016
04/12/2016,away,12360,28,Arizona St.,9,True,5,7,-2,loss,5 - 7,305416,29,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529506,2016
04/15/2016,home,12360,674,Stanford,9,True,4,1,3,win,4 - 1,306024,29,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1529506,2016
04/16/2016,home,12360,674,Stanford,9,True,4,1,3,win,4 - 1,306313,29,0,3,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1529506,2016
04/17/2016,home,12360,674,Stanford,9,True,5,6,-1,loss,5 - 6,307074,29,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1529506,2016
04/20/2016,home,12360,472,New Mexico St.,9,True,8,7,1,win,8 - 7,307805,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529506,2016
04/22/2016,away,12360,107,California,9,True,3,0,3,win,3 - 0,308138,29,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1529506,2016
04/23/2016,away,12360,107,California,13,True,8,5,3,win,8 - 5,308407,29,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529506,2016
04/24/2016,away,12360,107,California,9,True,7,6,1,win,7 - 6,309186,29,0,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1529506,2016
04/26/2016,away,12360,28,Arizona St.,9,True,8,0,8,win,8 - 0,309597,29,1,5,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1529506,2016
04/28/2016,away,12360,657,Southern California,9,True,8,5,3,win,8 - 5,309915,29,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1529506,2016
04/29/2016,away,12360,657,Southern California,9,True,5,8,-3,loss,5 - 8,310047,29,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1529506,2016
04/30/2016,away,12360,657,Southern California,9,True,2,5,-3,loss,2 - 5,310399,29,0,3,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1529506,2016
05/06/2016,home,12360,528,Oregon St.,9,True,6,1,5,win,6 - 1,311635,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529506,2016
05/07/2016,home,12360,528,Oregon St.,9,True,4,1,3,win,4 - 1,311925,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529506,2016
05/08/2016,home,12360,528,Oregon St.,9,True,6,5,1,win,6 - 5,312378,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529506,2016
05/13/2016,home,12360,28,Arizona St.,9,True,2,5,-3,loss,2 - 5,312920,29,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1529506,2016
05/14/2016,home,12360,28,Arizona St.,9,True,4,2,2,win,4 - 2,313142,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529506,2016
05/15/2016,home,12360,28,Arizona St.,9,True,1,5,-4,loss,1 - 5,313370,29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529506,2016
05/20/2016,away,12360,529,Oregon,9,True,0,3,-3,loss,0 - 3,313856,29,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1529506,2016
