R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/08/2020,home,15204,30197,Belhaven,9,True,2,0,2,win,1963840,1130,2134827,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/09/2020,home,15204,573,Rhodes,9,True,6,3,3,win,1963713,1130,2134827,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/09/2020,home,15204,573,Rhodes,9,True,3,8,-5,loss,1830027,1130,2134827,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/15/2020,home,15204,374,Lynchburg,9,True,16,6,10,win,1830312,1130,2134827,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/22/2020,home,15204,44,Averett,9,True,5,0,5,win,1831608,1130,2134827,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/22/2020,home,15204,44,Averett,9,True,5,4,1,win,1847679,1130,2134827,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/23/2020,home,15204,44,Averett,9,True,6,1,5,win,1831866,1130,2134827,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/26/2020,home,15204,28593,Birmingham-So.,9,True,10,5,5,win,1832249,1130,2134827,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/29/2020,away,15204,396,Maryville (TN),9,True,0,8,-8,loss,1832823,1130,2134827,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/01/2020,away,15204,396,Maryville (TN),9,True,9,17,-8,loss,1832540,1130,2134827,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/01/2020,away,15204,396,Maryville (TN),9,True,0,11,-11,loss,1833132,1130,2134827,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/07/2020,away,15204,1162,LaGrange,9,True,4,0,4,win,1834293,1130,2134827,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/08/2020,away,15204,1162,LaGrange,9,True,3,6,-3,loss,1833977,1130,2134827,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/08/2020,away,15204,1162,LaGrange,9,True,3,10,-7,loss,1834711,1130,2134827,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/10/2020,home,15204,269,Hampden-Sydney,9,True,6,3,3,win,1835049,1130,2134827,2020
