date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,stats_player_seq,season
02/13/2015,home,12080,27,App State,9,True,5,3,2,win,5 - 3,404950,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547699,2015
02/14/2015,away,12080,490,NC State,9,True,3,8,-5,loss,3 - 8,404990,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547699,2015
02/21/2015,home,12080,418,Michigan,11,True,5,4,1,win,5 - 4,406164,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547699,2015
02/22/2015,home,12080,418,Michigan,9,True,3,2,1,win,3 - 2,406333,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547699,2015
02/22/2015,home,12080,692,Tennessee Tech,9,True,5,12,-7,loss,5 - 12,406332,173,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1547699,2015
03/01/2015,home,12080,251,Georgetown,9,True,6,2,4,win,6 - 2,407118,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547699,2015
03/01/2015,home,12080,251,Georgetown,9,True,12,11,1,win,12 - 11,407134,173,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547699,2015
03/04/2015,away,12080,1068,Elon,9,True,3,8,-5,loss,3 - 8,407494,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547699,2015
03/07/2015,home,12080,1320,Presbyterian,9,True,5,4,1,win,5 - 4,407881,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547699,2015
03/07/2015,home,12080,813,Yale,9,True,3,22,-19,loss,3 - 22,407878,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547699,2015
03/08/2015,home,12080,813,Yale,9,True,23,2,21,win,23 - 2,408372,173,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547699,2015
03/14/2015,home,12080,5,Akron,9,True,2,3,-1,loss,2 - 3,409712,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547699,2015
03/14/2015,home,12080,5,Akron,9,True,7,3,4,win,7 - 3,409971,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547699,2015
03/15/2015,home,12080,5,Akron,9,True,5,4,1,win,5 - 4,410133,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547699,2015
03/17/2015,away,12080,457,North Carolina,9,True,12,11,1,win,12 - 11,410758,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547699,2015
03/20/2015,home,12080,340,La Salle,10,True,11,10,1,win,11 - 10,411344,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547699,2015
03/21/2015,home,12080,340,La Salle,9,True,0,8,-8,loss,0 - 8,411640,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547699,2015
03/22/2015,home,12080,340,La Salle,9,True,2,1,1,win,2 - 1,412206,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547699,2015
03/24/2015,away,12080,19651,High Point,9,True,2,15,-13,loss,2 - 15,412620,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547699,2015
03/27/2015,home,12080,609,Saint Louis,9,True,7,10,-3,loss,7 - 10,413199,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547699,2015
03/28/2015,home,12080,609,Saint Louis,11,True,10,9,1,win,10 - 9,413429,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547699,2015
03/29/2015,home,12080,609,Saint Louis,9,True,1,6,-5,loss,1 - 6,413963,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547699,2015
03/31/2015,away,12080,792,Winthrop,9,True,3,6,-3,loss,3 - 6,414506,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547699,2015
04/03/2015,away,12080,572,Rhode Island,9,True,7,2,5,win,7 - 2,415237,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547699,2015
04/04/2015,away,12080,572,Rhode Island,9,True,1,3,-2,loss,1 - 3,415784,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547699,2015
