date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,stats_player_seq,season
02/18/2022,away,15860,1045,DBU,12,True,7,6,1,win,7 - 6,5211244,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488392,2022
02/19/2022,away,15860,1045,DBU,10,True,6,5,1,win,6 - 5,5209861,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488392,2022
02/20/2022,away,15860,1045,DBU,9,True,5,13,-8,loss,5 - 13,5211335,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488392,2022
02/26/2022,home,15860,52,Bellarmine,11,True,8,7,1,win,8 - 7,5218349,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488392,2022
02/27/2022,home,15860,52,Bellarmine,9,True,10,2,8,win,10 - 2,5218354,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488392,2022
02/27/2022,home,15860,52,Bellarmine,9,True,12,8,4,win,12 - 8,5218738,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488392,2022
03/01/2022,home,15860,609,Saint Louis,9,True,16,5,11,win,16 - 5,5220173,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488392,2022
03/04/2022,home,15860,72,Bradley,9,True,16,7,9,win,16 - 7,5225051,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488392,2022
03/05/2022,home,15860,72,Bradley,9,True,11,8,3,win,11 - 8,5225475,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488392,2022
03/05/2022,home,15860,72,Bradley,9,True,12,5,7,win,12 - 5,5225520,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488392,2022
03/08/2022,away,15860,30,Arkansas St.,9,True,14,6,8,win,14 - 6,5228833,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488392,2022
03/12/2022,home,15860,735,Valparaiso,9,True,9,1,8,win,9 - 1,5232487,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488392,2022
03/13/2022,home,15860,735,Valparaiso,9,True,16,6,10,win,16 - 6,5233794,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488392,2022
03/13/2022,home,15860,735,Valparaiso,9,True,10,8,2,win,10 - 8,5233795,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488392,2022
03/15/2022,away,15860,305,Indiana St.,9,True,1,10,-9,loss,1 - 10,5235546,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488392,2022
03/16/2022,away,15860,305,Indiana St.,9,True,4,5,-1,loss,4 - 5,5236366,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488392,2022
03/19/2022,away,15860,669,Missouri St.,9,True,6,3,3,win,6 - 3,5240457,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488392,2022
03/19/2022,away,15860,669,Missouri St.,9,True,3,9,-6,loss,3 - 9,5240166,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488392,2022
03/20/2022,away,15860,669,Missouri St.,9,True,5,16,-11,loss,5 - 16,5241029,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488392,2022
03/25/2022,home,15860,660,SIUE,9,True,2,1,1,win,2 - 1,5245562,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488392,2022
03/26/2022,home,15860,660,SIUE,9,True,2,1,1,win,2 - 1,5246834,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488392,2022
03/27/2022,home,15860,660,SIUE,9,True,5,2,3,win,5 - 2,5248093,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488392,2022
03/29/2022,away,15860,609,Saint Louis,9,True,4,1,3,win,4 - 1,5249514,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488392,2022
04/01/2022,away,15860,43,Austin Peay,9,True,3,4,-1,loss,3 - 4,5251844,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488392,2022
04/02/2022,away,15860,43,Austin Peay,9,True,7,8,-1,loss,7 - 8,5254168,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488392,2022
04/03/2022,away,15860,43,Austin Peay,9,True,6,5,1,win,6 - 5,5254765,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488392,2022
04/05/2022,home,15860,30,Arkansas St.,9,True,8,5,3,win,8 - 5,5256651,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488392,2022
04/08/2022,home,15860,454,Murray St.,9,True,11,2,9,win,11 - 2,5258401,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488392,2022
04/09/2022,home,15860,454,Murray St.,9,True,8,5,3,win,8 - 5,5259744,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488392,2022
04/10/2022,home,15860,454,Murray St.,9,True,11,10,1,win,11 - 10,5261517,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488392,2022
04/12/2022,home,15860,659,Southern Ill.,9,True,2,3,-1,loss,2 - 3,5263249,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488392,2022
04/14/2022,away,15860,692,Tennessee Tech,9,True,3,10,-7,loss,3 - 10,5264682,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488392,2022
04/15/2022,away,15860,692,Tennessee Tech,9,True,9,4,5,win,9 - 4,5265976,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488392,2022
04/16/2022,away,15860,692,Tennessee Tech,9,True,4,7,-3,loss,4 - 7,5267057,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488392,2022
04/19/2022,away,15860,433,Ole Miss,9,True,13,3,10,win,13 - 3,5269236,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488392,2022
04/22/2022,home,15860,444,Morehead St.,10,True,8,7,1,win,8 - 7,5271572,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488392,2022
04/23/2022,home,15860,444,Morehead St.,9,True,16,9,7,win,16 - 9,5273704,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488392,2022
04/23/2022,home,15860,444,Morehead St.,10,True,9,8,1,win,9 - 8,5273705,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488392,2022
04/26/2022,away,15860,659,Southern Ill.,11,True,6,7,-1,loss,6 - 7,5276283,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488392,2022
04/29/2022,away,15860,14927,Belmont,10,True,5,4,1,win,5 - 4,5278526,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488392,2022
04/30/2022,away,15860,14927,Belmont,9,True,3,5,-2,loss,3 - 5,5279909,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488392,2022
05/01/2022,away,15860,14927,Belmont,9,True,11,4,7,win,11 - 4,5281092,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488392,2022
05/03/2022,away,15860,434,Missouri,9,True,3,9,-6,loss,3 - 9,5282437,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488392,2022
