date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,stats_player_seq,season
02/14/2014,home,11620,432,Mississippi Val.,9,True,19,0,19,win,19 - 0,586880,1045,4,2,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,1527986,2014
02/15/2014,home,11620,432,Mississippi Val.,9,True,19,3,16,win,19 - 3,587024,1045,2,4,1,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,1527986,2014
02/16/2014,home,11620,432,Mississippi Val.,9,True,14,2,12,win,14 - 2,587316,1045,4,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1527986,2014
02/18/2014,home,11620,261,Grambling,9,True,2,1,1,win,2 - 1,587572,1045,2,1,2,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1527986,2014
02/21/2014,away,11620,624,Sam Houston,9,True,5,1,4,win,5 - 1,587862,1045,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1527986,2014
02/22/2014,away,11620,624,Sam Houston,9,True,2,12,-10,loss,2 - 12,588091,1045,3,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1527986,2014
02/23/2014,away,11620,624,Sam Houston,9,True,1,4,-3,loss,1 - 4,588561,1045,3,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1527986,2014
02/25/2014,away,11620,706,UTSA,12,True,6,5,1,win,6 - 5,588819,1045,6,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1527986,2014
02/28/2014,home,11620,540,Penn,9,True,5,4,1,win,5 - 4,589011,1045,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1527986,2014
03/01/2014,home,11620,540,Penn,9,True,19,2,17,win,19 - 2,589325,1045,5,0,3,1,0,0,0,4,0,0,0,0,0,0,1,0,0,0,1527986,2014
03/01/2014,home,11620,540,Penn,9,True,8,7,1,win,8 - 7,589444,1045,3,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1527986,2014
03/04/2014,away,11620,698,TCU,15,True,4,5,-1,loss,4 - 5,590019,1045,4,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1527986,2014
03/06/2014,home,11620,527,Oral Roberts,9,True,4,6,-2,loss,4 - 6,590221,1045,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1527986,2014
03/07/2014,home,11620,527,Oral Roberts,9,True,5,4,1,win,5 - 4,590327,1045,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1527986,2014
03/08/2014,home,11620,527,Oral Roberts,9,True,10,5,5,win,10 - 5,590592,1045,5,0,2,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,1527986,2014
03/10/2014,home,11620,77,BYU,9,True,8,3,5,win,8 - 3,591464,1045,3,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1527986,2014
03/14/2014,away,11620,669,Missouri St.,9,True,1,0,1,win,1 - 0,592299,1045,4,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1527986,2014
03/15/2014,away,11620,669,Missouri St.,9,True,2,0,2,win,2 - 0,592783,1045,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1527986,2014
03/15/2014,away,11620,669,Missouri St.,9,True,1,0,1,win,1 - 0,592901,1045,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1527986,2014
03/18/2014,away,11620,703,Texas,9,True,0,5,-5,loss,0 - 5,593564,1045,2,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1527986,2014
03/21/2014,home,11620,30024,Utah Valley,9,True,5,10,-5,loss,5 - 10,594167,1045,3,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,1527986,2014
03/22/2014,home,11620,30024,Utah Valley,9,True,3,6,-3,loss,3 - 6,594472,1045,3,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,1527986,2014
03/23/2014,home,11620,30024,Utah Valley,9,True,4,1,3,win,4 - 1,595148,1045,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1527986,2014
03/25/2014,away,11620,676,SFA,9,True,20,10,10,win,20 - 10,595464,1045,4,1,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,1527986,2014
03/28/2014,away,11620,72,Bradley,9,True,17,6,11,win,17 - 6,595931,1045,1,1,0,0,0,0,0,2,1,3,0,1,0,0,0,0,0,0,1527986,2014
03/29/2014,away,11620,72,Bradley,9,True,8,2,6,win,8 - 2,596142,1045,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1527986,2014
03/30/2014,away,11620,72,Bradley,9,True,9,7,2,win,9 - 7,596573,1045,4,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1527986,2014
04/01/2014,home,11620,699,Texas Southern,9,True,6,3,3,win,6 - 3,597054,1045,4,0,2,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1527986,2014
04/05/2014,away,11620,299,Illinois St.,9,True,2,1,1,win,2 - 1,597919,1045,3,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1527986,2014
