date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,stats_player_seq,season
03/03/2017,away,12560,193,Duke,9,True,1,3,-2,loss,1 - 3,208324,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881954,2017
03/04/2017,away,12560,193,Duke,9,True,2,9,-7,loss,2 - 9,208666,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881954,2017
03/04/2017,away,12560,193,Duke,9,True,1,7,-6,loss,1 - 7,208750,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881954,2017
03/05/2017,away,12560,193,Duke,9,True,1,6,-5,loss,1 - 6,209084,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881954,2017
03/10/2017,away,12560,459,UNC Greensboro,9,True,5,3,2,win,5 - 3,210156,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881954,2017
03/11/2017,away,12560,459,UNC Greensboro,9,True,1,6,-5,loss,1 - 6,210568,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881954,2017
03/11/2017,away,12560,459,UNC Greensboro,9,True,10,5,5,win,10 - 5,210631,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881954,2017
03/12/2017,away,12560,459,UNC Greensboro,9,True,3,12,-9,loss,3 - 12,210911,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881954,2017
03/17/2017,away,12560,392,Maryland,9,True,0,4,-4,loss,0 - 4,211769,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881954,2017
03/18/2017,away,12560,392,Maryland,9,True,2,6,-4,loss,2 - 6,212077,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881954,2017
03/19/2017,away,12560,392,Maryland,9,True,0,2,-2,loss,0 - 2,212562,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881954,2017
03/21/2017,away,12560,523,Old Dominion,9,True,4,14,-10,loss,4 - 14,213067,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881954,2017
03/22/2017,away,12560,523,Old Dominion,9,True,1,7,-6,loss,1 - 7,213253,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881954,2017
03/24/2017,away,12560,726,Navy,9,True,5,9,-4,loss,5 - 9,213451,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881954,2017
03/25/2017,away,12560,726,Navy,9,True,4,2,2,win,4 - 2,213914,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881954,2017
03/25/2017,away,12560,726,Navy,9,True,5,2,3,win,5 - 2,214057,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881954,2017
03/26/2017,away,12560,726,Navy,9,True,6,8,-2,loss,6 - 8,214439,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881954,2017
03/29/2017,away,12560,635,Seton Hall,9,True,3,14,-11,loss,3 - 14,214966,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881954,2017
04/02/2017,home,12560,80,Brown,9,True,3,2,1,win,3 - 2,216187,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881954,2017
04/02/2017,home,12560,80,Brown,9,True,11,5,6,win,11 - 5,216259,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881954,2017
04/03/2017,home,12560,813,Yale,9,True,0,8,-8,loss,0 - 8,216529,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881954,2017
04/03/2017,home,12560,813,Yale,9,True,1,3,-2,loss,1 - 3,216551,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881954,2017
04/05/2017,away,12560,439,Monmouth,9,True,4,8,-4,loss,4 - 8,216908,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881954,2017
04/08/2017,away,12560,172,Dartmouth,9,True,4,2,2,win,4 - 2,217492,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881954,2017
04/08/2017,away,12560,172,Dartmouth,9,True,6,7,-1,loss,6 - 7,217704,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881954,2017
04/09/2017,away,12560,275,Harvard,9,True,9,4,5,win,9 - 4,218204,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881954,2017
04/09/2017,away,12560,275,Harvard,9,True,5,3,2,win,5 - 3,218296,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881954,2017
04/15/2017,away,12560,540,Penn,9,True,4,5,-1,loss,4 - 5,220094,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881954,2017
04/15/2017,away,12560,540,Penn,9,True,1,3,-2,loss,1 - 3,220254,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881954,2017
04/16/2017,away,12560,540,Penn,9,True,5,17,-12,loss,5 - 17,220431,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881954,2017
04/16/2017,away,12560,540,Penn,9,True,2,10,-8,loss,2 - 10,220439,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881954,2017
04/21/2017,home,12560,158,Columbia,9,True,4,6,-2,loss,4 - 6,221391,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881954,2017
04/21/2017,home,12560,158,Columbia,9,True,4,5,-1,loss,4 - 5,221405,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881954,2017
04/22/2017,home,12560,158,Columbia,9,True,2,15,-13,loss,2 - 15,221583,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881954,2017
04/23/2017,home,12560,158,Columbia,9,True,5,21,-16,loss,5 - 21,222413,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881954,2017
04/26/2017,away,12560,603,St. John's (NY),9,True,4,2,2,win,4 - 2,222816,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881954,2017
04/28/2017,home,12560,167,Cornell,9,True,9,7,2,win,9 - 7,223231,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881954,2017
04/28/2017,home,12560,167,Cornell,9,True,9,5,4,win,9 - 5,223282,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881954,2017
04/30/2017,away,12560,167,Cornell,9,True,1,5,-4,loss,1 - 5,224191,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881954,2017
04/30/2017,away,12560,167,Cornell,9,True,1,13,-12,loss,1 - 13,224232,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881954,2017
