date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,AB,H,TB,R,2B,3B,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,stats_player_seq,season
02/15/2013,away,11320,1068,Elon,9,True,3,11,-8,loss,3 - 11,657904,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1315368,2013
02/17/2013,home,11320,67,Boston College,9,True,9,3,6,win,9 - 3,658617,386,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1315368,2013
02/24/2013,away,11320,48,Charleston So.,9,True,0,9,-9,loss,0 - 9,659692,386,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1315368,2013
02/24/2013,away,11320,48,Charleston So.,9,True,2,1,1,win,2 - 1,659745,386,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1315368,2013
03/01/2013,away,11320,198,ETSU,9,True,0,3,-3,loss,0 - 3,660209,386,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1315368,2013
03/02/2013,away,11320,198,ETSU,11,True,8,9,-1,loss,8 - 9,660451,386,4,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1315368,2013
03/03/2013,away,11320,198,ETSU,9,True,13,2,11,win,13 - 2,660928,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1315368,2013
03/08/2013,away,11320,459,UNC Greensboro,9,True,7,3,4,win,7 - 3,661897,386,4,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1315368,2013
03/09/2013,away,11320,459,UNC Greensboro,9,True,4,9,-5,loss,4 - 9,662204,386,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1315368,2013
03/10/2013,away,11320,459,UNC Greensboro,9,True,5,6,-1,loss,5 - 6,662749,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1315368,2013
03/12/2013,away,11320,392,Maryland,9,True,3,9,-6,loss,3 - 9,663292,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1315368,2013
03/15/2013,away,11320,606,Saint Joseph's,9,True,6,4,2,win,6 - 4,663803,386,3,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,1315368,2013
