R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/07/2020,home,15204,785,Willamette,9,True,6,5,1,win,1968052,516,1883700,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/08/2020,home,15204,785,Willamette,9,True,3,7,-4,loss,1829903,516,1883700,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/08/2020,home,15204,785,Willamette,9,True,2,12,-10,loss,1849347,516,1883700,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/16/2020,away,15204,1094,George Fox,9,True,10,3,7,win,1968194,516,1883700,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/16/2020,away,15204,1094,George Fox,9,True,3,7,-4,loss,1830727,516,1883700,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/17/2020,away,15204,1094,George Fox,9,True,4,1,3,win,1966491,516,1883700,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/21/2020,home,15204,1454,Whitworth,9,True,2,4,-2,loss,1831226,516,1883700,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/22/2020,home,15204,1454,Whitworth,9,True,1,4,-3,loss,1831476,516,1883700,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/22/2020,home,15204,1454,Whitworth,9,True,11,2,9,win,1849151,516,1883700,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/28/2020,home,15204,125,Centenary (LA),9,True,4,1,3,win,1832389,516,1883700,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/01/2020,away,15204,567,Redlands,9,True,4,5,-1,loss,1833196,516,1883700,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/06/2020,home,15204,781,Whittier,9,True,5,4,1,win,1833810,516,1883700,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/07/2020,away,15204,781,Whittier,9,True,5,4,1,win,1834093,516,1883700,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/07/2020,away,15204,781,Whittier,9,True,12,4,8,win,1849590,516,1883700,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/11/2020,home,15204,581,Rochester (NY),9,True,13,2,11,win,1835116,516,1883700,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/14/2020,home,15204,0,0.0,9,True,13,2,11,win,1835116,516,1883700,2020
