R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,02/24/2023,away,16340,322,Johns Hopkins,9,True,3,10,-7,loss,2392059,806,2329747,2023,3
1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,02/26/2023,neutral,16340,28749,Transylvania,9,True,17,5,12,win,2391675,806,2329747,2023,3
1,5,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,03/06/2023,away,16340,1162,LaGrange,9,True,10,9,1,win,2393669,806,2329747,2023,3
2,3,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,03/08/2023,away,16340,217,Emory,9,True,4,6,-2,loss,2394033,806,2329747,2023,3
0,4,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,03/10/2023,away,16340,2713,Oglethorpe,9,True,0,6,-6,loss,2394415,806,2329747,2023,3
1,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,03/11/2023,away,16340,2713,Oglethorpe,9,True,9,10,-1,loss,2394676,806,2329747,2023,3
1,5,3,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,03/11/2023,away,16340,2713,Oglethorpe,9,True,14,5,9,win,2407865,806,2329747,2023,3
1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,03/16/2023,home,16340,114,Calvin,9,True,11,2,9,win,2396349,806,2329747,2023,3
3,4,3,1,0,4,0,2,0,1,0,0,1,0,0,0,0,0,0,03/16/2023,home,16340,114,Calvin,9,True,15,3,12,win,2409468,806,2329747,2023,3
1,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,03/22/2023,home,16340,1434,Waynesburg,9,True,9,2,7,win,2397122,806,2329747,2023,3
1,1,1,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,03/26/2023,home,16340,15,Albion,9,True,15,6,9,win,2397707,806,2329747,2023,3
1,3,1,1,0,2,0,2,1,0,0,0,0,0,1,0,0,0,0,03/28/2023,home,16340,1461,Wilmington (OH),9,True,7,1,6,win,2398407,806,2329747,2023,3
1,4,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,04/02/2023,home,16340,281,Hiram,9,True,18,3,15,win,2409029,806,2329747,2023,3
0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,04/04/2023,away,16340,278,Heidelberg,9,True,18,4,14,win,2395334,806,2329747,2023,3
1,5,1,0,0,1,0,1,1,0,0,0,2,0,0,0,0,0,0,04/12/2023,away,16340,987,Bluffton,9,True,27,7,20,win,2401660,806,2329747,2023,3
0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,04/13/2023,away,16340,939,Anderson (IN),9,True,17,13,4,win,2427779,806,2329747,2023,3
3,4,2,2,0,4,0,2,0,1,0,0,1,0,0,0,1,0,0,04/15/2023,away,16340,515,Oberlin,9,True,12,2,10,win,2410425,806,2329747,2023,3
0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,04/19/2023,home,16340,747,Wabash,9,True,12,2,10,win,2403083,806,2329747,2023,3
1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,04/22/2023,home,16340,520,Ohio Wesleyan,9,True,13,1,12,win,2403793,806,2329747,2023,3
2,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,04/22/2023,home,16340,520,Ohio Wesleyan,9,True,14,1,13,win,2411389,806,2329747,2023,3
2,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,04/25/2023,away,16340,517,Ohio Northern,9,True,17,15,2,win,2404324,806,2329747,2023,3
0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,04/26/2023,home,16340,46,Baldwin Wallace,9,True,7,4,3,win,2404681,806,2329747,2023,3
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/29/2023,away,16340,182,Denison,9,True,2,9,-7,loss,2405193,806,2329747,2023,3
1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,04/29/2023,away,16340,182,Denison,9,True,6,16,-10,loss,2411007,806,2329747,2023,3
1,3,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,05/03/2023,away,16340,177,DePauw,9,True,12,0,12,win,2405794,806,2329747,2023,3
1,2,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,05/03/2023,away,16340,177,DePauw,9,True,8,2,6,win,2410805,806,2329747,2023,3
0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,05/06/2023,home,16340,335,Kenyon,9,True,5,3,2,win,2406374,806,2329747,2023,3
0,3,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,05/06/2023,home,16340,335,Kenyon,9,True,5,0,5,win,2411657,806,2329747,2023,3
0,3,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,05/11/2023,neutral,16340,807,Wooster,9,True,6,3,3,win,2434150,806,2329747,2023,3
2,4,1,0,0,1,0,1,1,0,0,0,2,0,0,0,0,0,0,05/12/2023,neutral,16340,807,Wooster,9,True,15,9,6,win,2434910,806,2329747,2023,3
