R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/20/2016,neutral,12360,408,Mercyhurst,9,True,7,6,1,win,293097,384,1654330,2016
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/21/2016,neutral,12360,1318,Post,9,True,10,0,10,win,293333,384,1654330,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/21/2016,neutral,12360,1318,Post,9,True,6,10,-4,loss,293335,384,1654330,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/27/2016,neutral,12360,36,Assumption,9,True,5,1,4,win,294157,384,1654330,2016
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,02/27/2016,neutral,12360,36,Assumption,9,True,9,8,1,win,294254,384,1654330,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/28/2016,neutral,12360,36,Assumption,9,True,6,1,5,win,294544,384,1654330,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/28/2016,neutral,12360,36,Assumption,9,True,1,8,-7,loss,294556,384,1654330,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/06/2016,neutral,12360,728,Upper Iowa,9,True,5,3,2,win,295985,384,1654330,2016
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,03/07/2016,neutral,12360,608,Saint Leo,9,True,8,10,-2,loss,296196,384,1654330,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/08/2016,neutral,12360,436,Mo.-St. Louis,9,True,3,5,-2,loss,296423,384,1654330,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/09/2016,neutral,12360,728,Upper Iowa,9,True,17,12,5,win,296620,384,1654330,2016
2,4,3,1,0,0,0,1,2,0,0,0,1,0,0,0,0,0,03/10/2016,neutral,12360,1328,Rockhurst,11,True,12,11,1,win,296742,384,1654330,2016
0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,03/11/2016,neutral,12360,30124,Cedarville,9,True,4,6,-2,loss,297010,384,1654330,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/12/2016,neutral,12360,728,Upper Iowa,9,True,4,9,-5,loss,297489,384,1654330,2016
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/18/2016,away,12360,423,Millersville,9,True,2,6,-4,loss,298810,384,1654330,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/18/2016,away,12360,423,Millersville,9,True,1,3,-2,loss,298826,384,1654330,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/19/2016,home,12360,423,Millersville,9,True,2,8,-6,loss,299139,384,1654330,2016
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,03/19/2016,home,12360,423,Millersville,9,True,2,13,-11,loss,299259,384,1654330,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/25/2016,home,12360,65,Bloomsburg,9,True,1,9,-8,loss,300790,384,1654330,2016
1,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,03/25/2016,home,12360,65,Bloomsburg,9,True,8,2,6,win,300857,384,1654330,2016
1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,03/26/2016,away,12360,65,Bloomsburg,9,True,6,8,-2,loss,301246,384,1654330,2016
0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,03/26/2016,away,12360,65,Bloomsburg,9,True,2,23,-21,loss,301408,384,1654330,2016
1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,03/30/2016,home,12360,357,Lincoln (PA),9,True,12,1,11,win,302130,384,1654330,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/30/2016,home,12360,357,Lincoln (PA),9,True,12,1,11,win,302143,384,1654330,2016
0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,04/01/2016,away,12360,638,Shippensburg,9,True,1,13,-12,loss,302433,384,1654330,2016
0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,04/01/2016,away,12360,638,Shippensburg,9,True,1,7,-6,loss,302465,384,1654330,2016
1,3,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,04/02/2016,home,12360,638,Shippensburg,9,True,13,2,11,win,302675,384,1654330,2016
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,04/02/2016,home,12360,638,Shippensburg,9,True,6,2,4,win,302850,384,1654330,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/10/2016,away,12360,339,Kutztown,9,True,0,12,-12,loss,305087,384,1654330,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/10/2016,away,12360,339,Kutztown,9,True,1,4,-3,loss,305163,384,1654330,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/11/2016,home,12360,339,Kutztown,9,True,1,0,1,win,305283,384,1654330,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/11/2016,home,12360,339,Kutztown,9,True,1,0,1,win,305307,384,1654330,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/14/2016,home,12360,30190,Penn College,9,True,11,1,10,win,305899,384,1654330,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/14/2016,home,12360,30190,Penn College,9,True,13,3,10,win,305909,384,1654330,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/15/2016,home,12360,765,West Chester,9,True,9,20,-11,loss,306143,384,1654330,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/15/2016,home,12360,765,West Chester,9,True,9,6,3,win,306168,384,1654330,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/16/2016,away,12360,765,West Chester,9,True,5,10,-5,loss,306559,384,1654330,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/16/2016,away,12360,765,West Chester,9,True,3,4,-1,loss,306806,384,1654330,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/22/2016,away,12360,197,East Stroudsburg,9,True,1,10,-9,loss,308253,384,1654330,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/22/2016,away,12360,197,East Stroudsburg,9,True,1,12,-11,loss,308283,384,1654330,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/23/2016,home,12360,197,East Stroudsburg,9,True,1,14,-13,loss,308484,384,1654330,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/23/2016,home,12360,197,East Stroudsburg,9,True,4,7,-3,loss,308738,384,1654330,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/29/2016,home,12360,360,Lock Haven,9,True,4,5,-1,loss,310135,384,1654330,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/29/2016,home,12360,360,Lock Haven,9,True,9,9,0,tie,310171,384,1654330,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/30/2016,away,12360,360,Lock Haven,9,True,3,4,-1,loss,310462,384,1654330,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/30/2016,away,12360,360,Lock Haven,9,True,9,13,-4,loss,310624,384,1654330,2016
