R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/31/2020,home,15204,30179,Okla. Christian,9,True,3,1,2,win,1829602,696,2330228,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/01/2020,home,15204,30179,Okla. Christian,9,True,15,8,7,win,1829668,696,2330228,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/02/2020,home,15204,30179,Okla. Christian,9,True,13,10,3,win,1829731,696,2330228,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/09/2020,away,15204,996,Cameron,9,True,20,1,19,win,1963908,696,2330228,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/09/2020,away,15204,996,Cameron,9,True,8,4,4,win,1963957,696,2330228,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/10/2020,away,15204,996,Cameron,9,True,3,7,-4,loss,1830044,696,2330228,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/14/2020,home,15204,30177,Lubbock Christian,10,True,2,1,1,win,1830332,696,2330228,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/15/2020,home,15204,30177,Lubbock Christian,8,True,2,1,1,win,1830611,696,2330228,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/15/2020,home,15204,30177,Lubbock Christian,9,True,4,0,4,win,1848942,696,2330228,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/16/2020,home,15204,30177,Lubbock Christian,9,True,8,7,1,win,1830874,696,2330228,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/21/2020,away,15204,767,West Tex. A&M,9,True,6,7,-1,loss,1831376,696,2330228,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/22/2020,away,15204,767,West Tex. A&M,9,True,0,11,-11,loss,1831733,696,2330228,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/22/2020,away,15204,767,West Tex. A&M,9,True,0,1,-1,loss,1847908,696,2330228,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/23/2020,away,15204,767,West Tex. A&M,9,True,3,14,-11,loss,1831965,696,2330228,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/28/2020,home,15204,1334,St. Edward's,9,True,6,8,-2,loss,1832516,696,2330228,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/29/2020,home,15204,1334,St. Edward's,9,True,3,2,1,win,1832878,696,2330228,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/29/2020,home,15204,1334,St. Edward's,9,True,3,8,-5,loss,1849391,696,2330228,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/01/2020,home,15204,1334,St. Edward's,9,True,10,6,4,win,1833217,696,2330228,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/06/2020,away,15204,1346,St. Mary's (TX),10,True,3,4,-1,loss,1833920,696,2330228,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/07/2020,away,15204,1346,St. Mary's (TX),9,True,6,8,-2,loss,1834239,696,2330228,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/07/2020,away,15204,1346,St. Mary's (TX),9,True,8,3,5,win,1847729,696,2330228,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/08/2020,away,15204,1346,St. Mary's (TX),9,True,5,6,-1,loss,1834630,696,2330228,2020
