R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/01/2020,neutral,15204,1170,Lenoir-Rhyne,9,True,0,3,-3,loss,1881493,30192,1977948,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/01/2020,neutral,15204,1199,Mars Hill,9,True,6,1,5,win,1829618,30192,1977948,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/02/2020,away,15204,1085,Francis Marion,9,True,8,1,7,win,1829737,30192,1977948,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/04/2020,away,15204,0,Truett-McConnell,9,True,6,4,2,win,1829746,30192,1977948,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/07/2020,home,15204,30126,Notre Dame (OH),9,True,9,10,-1,loss,1829837,30192,1977948,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/12/2020,home,15204,1199,Mars Hill,9,True,0,1,-1,loss,1830124,30192,1977948,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/14/2020,home,15204,30181,UVA Wise,9,True,5,6,-1,loss,1830244,30192,1977948,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/15/2020,home,15204,30181,UVA Wise,9,True,3,1,2,win,1830435,30192,1977948,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/15/2020,home,15204,30181,UVA Wise,9,True,0,6,-6,loss,1848187,30192,1977948,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/22/2020,away,15204,30193,Emmanuel (GA),9,True,5,6,-1,loss,1831513,30192,1977948,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/22/2020,away,15204,30193,Emmanuel (GA),9,True,1,3,-2,loss,1849672,30192,1977948,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/23/2020,away,15204,30193,Emmanuel (GA),9,True,7,9,-2,loss,1968684,30192,1977948,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/25/2020,home,15204,0,Goshen,9,True,4,0,4,win,1969008,30192,1977948,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/25/2020,home,15204,0,Goshen,9,True,8,1,7,win,1832131,30192,1977948,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/28/2020,home,15204,2683,Belmont Abbey,9,True,3,6,-3,loss,1832431,30192,1977948,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/29/2020,home,15204,2683,Belmont Abbey,9,True,4,16,-12,loss,1832675,30192,1977948,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/29/2020,home,15204,2683,Belmont Abbey,9,True,8,19,-11,loss,1848765,30192,1977948,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/06/2020,away,15204,1072,Erskine,9,True,2,13,-11,loss,1833799,30192,1977948,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/07/2020,away,15204,1072,Erskine,9,True,1,2,-1,loss,1834163,30192,1977948,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/07/2020,away,15204,1072,Erskine,9,True,7,11,-4,loss,1849844,30192,1977948,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/10/2020,away,15204,30052,North Georgia,9,True,6,14,-8,loss,1830958,30192,1977948,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/11/2020,away,15204,0,Truett-McConnell,9,True,1,11,-10,loss,1835126,30192,1977948,2020
