R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,01/31/2020,neutral,15204,15646,Barton,9,True,0,1,-1,loss,1829560,1001,1874910,2020
0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,02/01/2020,neutral,15204,159,Columbus St.,9,True,2,6,-4,loss,1829639,1001,1874910,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/02/2020,neutral,15204,608,Saint Leo,9,True,12,3,9,win,1829714,1001,1874910,2020
0,3,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,02/08/2020,home,15204,1439,West Virginia St.,9,True,10,0,10,win,1830036,1001,1874910,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/09/2020,home,15204,1439,West Virginia St.,9,True,15,9,6,win,1829925,1001,1874910,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/09/2020,home,15204,1439,West Virginia St.,9,True,10,1,9,win,1849364,1001,1874910,2020
0,4,1,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,02/15/2020,home,15204,638,Shippensburg,9,True,9,6,3,win,1830473,1001,1874910,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/15/2020,home,15204,638,Shippensburg,9,True,7,2,5,win,1848373,1001,1874910,2020
2,4,1,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,02/16/2020,home,15204,638,Shippensburg,9,True,12,1,11,win,1830771,1001,1874910,2020
1,3,2,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,02/19/2020,away,15204,1245,Mount Olive,9,True,8,5,3,win,1831002,1001,1874910,2020
1,3,2,1,0,3,0,0,1,1,0,0,0,0,0,0,0,0,02/22/2020,away,15204,12830,Tusculum,10,True,3,2,1,win,1831601,1001,1874910,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/22/2020,away,15204,12830,Tusculum,9,True,7,4,3,win,1847672,1001,1874910,2020
3,5,4,0,0,7,1,1,0,0,0,0,0,0,0,0,0,0,02/23/2020,away,15204,12830,Tusculum,9,True,10,4,6,win,1831333,1001,1874910,2020
0,3,1,0,1,3,0,2,1,0,0,0,0,0,0,0,0,0,02/25/2020,home,15204,9223,North Greenville,9,True,11,7,4,win,1832121,1001,1874910,2020
3,6,2,1,0,6,1,2,0,0,0,0,1,0,0,0,0,0,02/28/2020,away,15204,11504,Queens (NC),9,True,11,3,8,win,1832368,1001,1874910,2020
1,3,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,02/29/2020,away,15204,11504,Queens (NC),9,True,7,3,4,win,1832642,1001,1874910,2020
0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,02/29/2020,away,15204,11504,Queens (NC),8,True,5,4,1,win,1848606,1001,1874910,2020
1,3,2,0,0,2,0,0,1,0,0,0,1,0,0,0,1,0,03/06/2020,home,15204,1170,Lenoir-Rhyne,9,True,2,4,-2,loss,1833936,1001,1874910,2020
3,4,2,1,0,6,1,2,1,0,0,0,2,0,0,0,0,0,03/07/2020,home,15204,1170,Lenoir-Rhyne,9,True,19,4,15,win,1834373,1001,1874910,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/07/2020,home,15204,1170,Lenoir-Rhyne,9,True,5,4,1,win,1848206,1001,1874910,2020
3,3,3,1,0,7,1,2,0,0,0,0,0,0,0,0,0,0,03/10/2020,neutral,15204,30119,Ohio Dominican,9,True,17,0,17,win,1834908,1001,1874910,2020
1,4,2,0,0,2,0,2,2,0,0,0,0,1,0,0,0,0,03/11/2020,neutral,15204,106,California (PA),9,True,14,11,3,win,1835138,1001,1874910,2020
