date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,stats_player_seq,season
02/18/2022,away,15860,655,Southeastern La.,9,True,0,1,-1,loss,0 - 1,5207465,660,0,2,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,2493652,2022
02/19/2022,away,15860,655,Southeastern La.,9,True,3,4,-1,loss,3 - 4,5209698,660,0,3,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,2493652,2022
02/20/2022,away,15860,655,Southeastern La.,9,True,10,3,7,win,10 - 3,5211206,660,2,5,2,0,0,5,1,2,0,0,0,0,1,0,0,0,0,0,0,2493652,2022
02/22/2022,home,15860,609,Saint Louis,9,True,9,12,-3,loss,9 - 12,5256610,660,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2493652,2022
02/25/2022,away,15860,406,Mercer,9,True,2,5,-3,loss,2 - 5,5215356,660,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2493652,2022
02/26/2022,away,15860,406,Mercer,9,True,6,10,-4,loss,6 - 10,5216527,660,2,5,4,0,0,10,2,2,0,0,0,0,1,0,0,0,0,0,0,2493652,2022
02/27/2022,away,15860,406,Mercer,10,True,5,3,2,win,5 - 3,5217915,660,1,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2493652,2022
03/04/2022,home,15860,774,Western Mich.,9,True,12,6,6,win,12 - 6,5223948,660,2,4,3,0,1,11,2,6,0,0,0,0,0,0,0,0,0,0,0,2493652,2022
03/04/2022,home,15860,774,Western Mich.,9,True,4,1,3,win,4 - 1,5223903,660,1,3,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2493652,2022
03/05/2022,home,15860,774,Western Mich.,9,True,13,11,2,win,13 - 11,5225338,660,2,3,2,1,0,3,0,1,1,1,0,0,0,0,0,0,0,0,0,2493652,2022
03/06/2022,home,15860,774,Western Mich.,9,True,11,10,1,win,11 - 10,5226526,660,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2493652,2022
03/08/2022,away,15860,659,Southern Ill.,9,True,13,18,-5,loss,13 - 18,5228603,660,1,4,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2493652,2022
03/13/2022,home,15860,514,Oakland,9,True,8,4,4,win,8 - 4,5234252,660,3,2,2,0,0,8,2,3,1,1,0,0,0,0,0,0,1,0,0,2493652,2022
03/13/2022,home,15860,514,Oakland,9,True,5,2,3,win,5 - 2,5233263,660,1,3,1,0,0,4,1,2,0,1,0,0,2,0,0,0,0,0,0,2493652,2022
03/14/2022,home,15860,514,Oakland,9,True,13,12,1,win,13 - 12,5234658,660,0,4,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,2493652,2022
03/16/2022,home,15860,771,Western Ill.,9,True,11,18,-7,loss,11 - 18,5236658,660,1,4,3,0,0,3,0,3,1,0,0,0,1,0,0,0,1,0,0,2493652,2022
03/18/2022,away,15860,404,Memphis,9,True,10,9,1,win,10 - 9,5238597,660,1,4,1,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,2493652,2022
03/19/2022,away,15860,404,Memphis,9,True,4,9,-5,loss,4 - 9,5239715,660,2,4,2,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,2493652,2022
03/20/2022,away,15860,404,Memphis,9,True,2,11,-9,loss,2 - 11,5241108,660,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2493652,2022
03/25/2022,away,15860,654,Southeast Mo. St.,9,True,1,2,-1,loss,1 - 2,5245562,660,0,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2493652,2022
03/26/2022,away,15860,654,Southeast Mo. St.,9,True,1,2,-1,loss,1 - 2,5246834,660,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2493652,2022
03/27/2022,away,15860,654,Southeast Mo. St.,9,True,2,5,-3,loss,2 - 5,5248093,660,0,3,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,2493652,2022
03/30/2022,away,15860,434,Missouri,9,True,2,12,-10,loss,2 - 12,5250775,660,1,3,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,2493652,2022
04/01/2022,home,15860,695,UT Martin,9,True,3,5,-2,loss,3 - 5,5251762,660,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2493652,2022
04/02/2022,home,15860,695,UT Martin,9,True,6,0,6,win,6 - 0,5252984,660,1,3,2,0,0,5,1,1,0,1,0,0,0,0,0,0,1,0,0,2493652,2022
04/03/2022,home,15860,695,UT Martin,9,True,7,0,7,win,7 - 0,5254743,660,2,3,1,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,2493652,2022
04/05/2022,away,15860,609,Saint Louis,9,True,8,3,5,win,8 - 3,5256611,660,0,4,2,1,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,2493652,2022
04/09/2022,away,15860,201,Eastern Ill.,9,True,4,5,-1,loss,4 - 5,5260260,660,2,4,2,1,0,6,1,2,1,0,0,0,0,0,0,0,0,0,0,2493652,2022
04/09/2022,away,15860,201,Eastern Ill.,9,True,11,5,6,win,11 - 5,5260261,660,1,5,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2493652,2022
04/10/2022,away,15860,201,Eastern Ill.,9,True,10,18,-8,loss,10 - 18,5261304,660,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2493652,2022
04/16/2022,away,15860,659,Southern Ill.,9,True,6,7,-1,loss,6 - 7,5267487,660,1,4,2,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,2493652,2022
04/16/2022,away,15860,659,Southern Ill.,9,True,0,4,-4,loss,0 - 4,5267652,660,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2493652,2022
04/19/2022,away,15860,771,Western Ill.,9,True,13,5,8,win,13 - 5,5268943,660,0,5,1,1,0,2,0,2,0,1,0,0,3,0,0,0,1,0,0,2493652,2022
04/22/2022,home,15860,43,Austin Peay,9,True,18,9,9,win,18 - 9,5271407,660,4,5,3,0,1,8,1,2,1,0,0,0,0,0,0,0,0,0,0,2493652,2022
04/23/2022,home,15860,43,Austin Peay,9,True,17,11,6,win,17 - 11,5275296,660,3,6,3,0,0,6,1,3,0,0,0,0,1,0,0,0,0,0,0,2493652,2022
04/23/2022,home,15860,43,Austin Peay,9,True,19,13,6,win,19 - 13,5273553,660,2,6,2,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,2493652,2022
04/26/2022,home,15860,299,Illinois St.,9,True,14,7,7,win,14 - 7,5276271,660,2,4,1,0,0,4,1,3,1,0,1,0,0,0,0,0,0,0,0,2493652,2022
04/29/2022,away,15860,454,Murray St.,9,True,8,12,-4,loss,8 - 12,5278561,660,2,4,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2493652,2022
04/30/2022,away,15860,454,Murray St.,9,True,6,4,2,win,6 - 4,5281259,660,1,5,1,1,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,2493652,2022
05/01/2022,away,15860,454,Murray St.,9,True,6,7,-1,loss,6 - 7,5281260,660,0,4,3,0,0,3,0,1,1,0,0,0,0,0,0,0,1,0,0,2493652,2022
05/06/2022,home,15860,692,Tennessee Tech,9,True,9,10,-1,loss,9 - 10,5283875,660,2,3,3,0,0,9,2,5,2,0,0,0,0,0,0,0,0,0,0,2493652,2022
05/07/2022,home,15860,692,Tennessee Tech,11,True,4,3,1,win,4 - 3,5284465,660,1,4,1,1,0,2,0,1,1,0,1,0,1,0,0,0,0,0,0,2493652,2022
05/08/2022,home,15860,692,Tennessee Tech,9,True,6,4,2,win,6 - 4,5285267,660,1,5,2,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,2493652,2022
05/10/2022,home,15860,659,Southern Ill.,9,True,10,22,-12,loss,10 - 22,5285981,660,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2493652,2022
05/11/2022,away,15860,219,Evansville,9,True,10,17,-7,loss,10 - 17,5286281,660,3,5,2,1,0,6,1,1,1,0,0,0,1,0,0,0,0,0,0,2493652,2022
05/13/2022,away,15860,444,Morehead St.,9,True,8,4,4,win,8 - 4,5287174,660,2,5,2,0,0,8,2,3,0,0,0,0,2,0,0,0,0,0,0,2493652,2022
05/15/2022,away,15860,444,Morehead St.,9,True,11,8,3,win,11 - 8,5287947,660,1,4,1,0,0,1,0,0,1,0,0,0,2,0,0,0,0,1,0,2493652,2022
05/15/2022,away,15860,444,Morehead St.,9,True,15,16,-1,loss,15 - 16,5288187,660,1,4,2,0,0,5,1,4,1,0,0,0,2,0,0,0,0,0,0,2493652,2022
05/19/2022,home,15860,14927,Belmont,9,True,5,4,1,win,5 - 4,5288943,660,1,4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,2493652,2022
05/20/2022,home,15860,14927,Belmont,11,True,11,12,-1,loss,11 - 12,5289178,660,3,4,3,2,0,8,1,2,1,0,1,0,0,0,0,0,0,1,0,2493652,2022
05/20/2022,home,15860,14927,Belmont,9,True,2,6,-4,loss,2 - 6,5289264,660,1,4,2,0,0,5,1,1,1,0,0,0,0,0,1,0,0,1,0,2493652,2022
05/25/2022,home,15860,43,Austin Peay,9,True,13,1,12,win,13 - 1,5290008,660,1,5,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2493652,2022
05/25/2022,home,15860,201,Eastern Ill.,9,True,8,6,2,win,8 - 6,5290249,660,1,5,3,0,2,7,0,1,0,0,0,0,1,0,0,0,0,0,0,2493652,2022
05/26/2022,home,15860,14927,Belmont,9,True,9,10,-1,loss,9 - 10,5290276,660,1,4,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2493652,2022
05/27/2022,home,15860,654,Southeast Mo. St.,9,True,6,14,-8,loss,6 - 14,5290419,660,0,4,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,2493652,2022
