R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,4,3,0,0,3,0,0,0,0,0,0,1,0,0,0,2,0,02/07/2020,neutral,15204,30095,Utah Tech,9,True,4,10,-6,loss,1829836,1274,1762926,2020
0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,02/07/2020,away,15204,100,Cal State LA,9,True,2,8,-6,loss,1829868,1274,1762926,2020
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/08/2020,neutral,15204,30095,Utah Tech,9,True,4,13,-9,loss,1829907,1274,1762926,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/08/2020,away,15204,100,Cal State LA,9,True,6,0,6,win,1829987,1274,1762926,2020
0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,02/20/2020,away,15204,11416,Colorado Mesa,9,True,1,3,-2,loss,1831101,1274,1762926,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/21/2020,away,15204,11416,Colorado Mesa,9,True,8,10,-2,loss,1831262,1274,1762926,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/21/2020,away,15204,11416,Colorado Mesa,9,True,1,10,-9,loss,1848197,1274,1762926,2020
1,3,1,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,02/22/2020,away,15204,11416,Colorado Mesa,9,True,10,2,8,win,1831567,1274,1762926,2020
3,5,3,0,0,6,1,4,0,0,0,0,1,0,0,0,1,0,02/28/2020,away,15204,1010,Central Wash.,9,True,10,4,6,win,1832335,1274,1762926,2020
2,4,2,2,0,4,0,0,0,0,0,0,1,0,0,0,0,0,02/28/2020,away,15204,1010,Central Wash.,9,True,6,4,2,win,1847700,1274,1762926,2020
1,4,2,0,0,5,1,1,0,0,0,0,1,0,0,0,0,0,02/29/2020,away,15204,1010,Central Wash.,9,True,9,10,-1,loss,1832733,1274,1762926,2020
0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,02/29/2020,away,15204,1010,Central Wash.,9,True,3,1,2,win,1848983,1274,1762926,2020
0,4,1,0,0,1,0,1,0,0,0,0,2,0,1,0,0,0,03/06/2020,home,15204,30200,Concordia Portland,9,True,7,4,3,win,1833778,1274,1762926,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/06/2020,home,15204,30200,Concordia Portland,8,True,8,7,1,win,1848818,1274,1762926,2020
2,3,2,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,03/07/2020,home,15204,30200,Concordia Portland,9,True,14,6,8,win,1834150,1274,1762926,2020
0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,03/07/2020,home,15204,30200,Concordia Portland,9,True,2,1,1,win,1849766,1274,1762926,2020
