date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,stats_player_seq,season
02/16/2018,away,12973,229,Fla. Atlantic,9,True,0,3,-3,loss,0 - 3,85262,249,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1637923,2018
02/17/2018,away,12973,229,Fla. Atlantic,9,True,1,6,-5,loss,1 - 6,85475,249,1,4,3,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1637923,2018
02/18/2018,away,12973,229,Fla. Atlantic,9,True,2,3,-1,loss,2 - 3,85803,249,1,4,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1637923,2018
02/23/2018,away,12973,678,Stetson,9,True,4,8,-4,loss,4 - 8,86280,249,1,5,2,0,0,5,1,1,0,0,0,0,1,0,0,0,0,0,1637923,2018
02/24/2018,away,12973,678,Stetson,9,True,9,0,9,win,9 - 0,86537,249,1,5,3,0,0,3,0,2,0,0,0,0,1,0,0,0,0,0,1637923,2018
02/25/2018,away,12973,678,Stetson,9,True,0,3,-3,loss,0 - 3,86935,249,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1637923,2018
02/27/2018,home,12973,251,Georgetown,9,True,6,3,3,win,6 - 3,87272,249,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1637923,2018
02/28/2018,home,12973,393,UMES,9,True,8,3,5,win,8 - 3,87419,249,1,5,3,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1637923,2018
03/03/2018,home,12973,439,Monmouth,9,True,18,6,12,win,18 - 6,87787,249,1,4,2,2,0,4,0,3,1,0,1,0,1,0,0,0,0,0,1637923,2018
03/04/2018,home,12973,439,Monmouth,9,True,3,7,-4,loss,3 - 7,88483,249,1,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1637923,2018
03/04/2018,home,12973,439,Monmouth,9,True,6,4,2,win,6 - 4,88649,249,1,3,2,0,0,5,1,3,2,0,0,0,0,0,1,0,0,0,1637923,2018
03/06/2018,home,12973,391,UMBC,9,True,5,2,3,win,5 - 2,88862,249,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1637923,2018
03/07/2018,home,12973,178,Delaware St.,9,True,12,6,6,win,12 - 6,89069,249,1,3,2,1,0,3,0,1,0,2,0,0,0,0,0,0,1,0,1637923,2018
03/09/2018,away,12973,51,Baylor,9,True,3,6,-3,loss,3 - 6,89369,249,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1637923,2018
03/10/2018,away,12973,51,Baylor,9,True,1,6,-5,loss,1 - 6,89753,249,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1637923,2018
03/11/2018,away,12973,51,Baylor,9,True,1,5,-4,loss,1 - 5,90288,249,0,4,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1637923,2018
03/13/2018,home,12973,428,Minnesota,9,True,5,12,-7,loss,5 - 12,90791,249,0,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1637923,2018
03/16/2018,home,12973,741,VMI,9,True,7,9,-2,loss,7 - 9,91172,249,0,4,4,2,0,6,0,3,1,0,0,0,0,0,1,0,1,0,1637923,2018
03/17/2018,home,12973,741,VMI,9,True,8,5,3,win,8 - 5,91507,249,2,4,2,1,0,6,1,1,0,0,0,0,1,0,0,0,0,0,1637923,2018
03/18/2018,home,12973,741,VMI,9,True,4,2,2,win,4 - 2,92045,249,1,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1637923,2018
03/23/2018,home,12973,340,La Salle,9,True,11,6,5,win,11 - 6,92809,249,2,4,1,0,1,3,0,1,0,1,0,0,1,0,0,0,0,0,1637923,2018
03/24/2018,home,12973,340,La Salle,9,True,5,4,1,win,5 - 4,93139,249,1,3,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1637923,2018
03/25/2018,home,12973,340,La Salle,9,True,8,2,6,win,8 - 2,93570,249,0,3,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1637923,2018
03/28/2018,home,12973,711,Towson,9,True,13,2,11,win,13 - 2,94260,249,1,4,1,0,0,1,0,1,2,0,0,0,2,0,1,0,0,0,1637923,2018
03/31/2018,away,12973,175,Dayton,9,True,9,15,-6,loss,9 - 15,95562,249,1,3,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1637923,2018
03/31/2018,away,12973,175,Dayton,9,True,9,2,7,win,9 - 2,95583,249,4,4,3,0,1,11,2,3,1,0,0,0,1,0,0,0,0,0,1637923,2018
04/01/2018,away,12973,175,Dayton,9,True,17,2,15,win,17 - 2,95680,249,2,5,3,1,0,4,0,3,1,0,0,0,0,0,0,0,0,0,1637923,2018
04/04/2018,away,12973,786,William & Mary,9,True,9,5,4,win,9 - 5,95964,249,2,5,2,0,0,2,0,2,0,0,0,0,1,0,0,0,1,0,1637923,2018
04/06/2018,home,12973,489,N.C. Central,9,True,10,4,6,win,10 - 4,96381,249,0,4,2,1,0,3,0,4,1,0,0,0,0,0,1,0,0,0,1637923,2018
04/06/2018,home,12973,489,N.C. Central,9,True,1,0,1,win,1 - 0,96448,249,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1637923,2018
04/08/2018,home,12973,489,N.C. Central,9,True,19,7,12,win,19 - 7,96925,249,2,5,3,0,0,3,0,3,1,0,0,0,1,0,0,0,0,0,1637923,2018
04/10/2018,away,12973,391,UMBC,9,True,5,7,-2,loss,5 - 7,97778,249,1,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1637923,2018
04/13/2018,home,12973,575,Richmond,9,True,4,6,-2,loss,4 - 6,98139,249,0,5,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1637923,2018
