date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,AB,H,TB,R,2B,3B,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,stats_player_seq,season
02/15/2013,away,11320,700,Texas Tech,9,True,0,8,-8,loss,0 - 8,657924,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1430107,2013
02/16/2013,home,11320,77,BYU,9,True,3,5,-2,loss,3 - 5,658393,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1430107,2013
02/17/2013,home,11320,502,Northern Colo.,9,True,2,3,-1,loss,2 - 3,658620,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1430107,2013
02/17/2013,away,11320,700,Texas Tech,9,True,0,13,-13,loss,0 - 13,658491,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1430107,2013
02/22/2013,away,11320,466,Nevada,9,True,3,7,-4,loss,3 - 7,658962,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1430107,2013
02/23/2013,away,11320,466,Nevada,9,True,0,13,-13,loss,0 - 13,659292,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1430107,2013
02/23/2013,away,11320,466,Nevada,9,True,12,4,8,win,12 - 4,659358,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1430107,2013
02/24/2013,away,11320,466,Nevada,9,True,1,3,-2,loss,1 - 3,659540,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1430107,2013
03/01/2013,home,11320,732,Utah,9,True,1,6,-5,loss,1 - 6,660357,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1430107,2013
03/02/2013,home,11320,172,Dartmouth,9,True,0,1,-1,loss,0 - 1,660809,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1430107,2013
03/03/2013,away,11320,428,Minnesota,9,True,2,1,1,win,2 - 1,660951,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1430107,2013
03/08/2013,away,11320,659,Southern Ill.,9,True,3,8,-5,loss,3 - 8,661909,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1430107,2013
03/09/2013,away,11320,659,Southern Ill.,9,True,2,3,-1,loss,2 - 3,662362,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1430107,2013
03/09/2013,away,11320,659,Southern Ill.,9,True,2,4,-2,loss,2 - 4,662474,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1430107,2013
03/12/2013,away,11320,454,Murray St.,9,True,1,7,-6,loss,1 - 7,663215,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1430107,2013
03/13/2013,away,11320,454,Murray St.,9,True,8,4,4,win,8 - 4,663440,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1430107,2013
