R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/14/2020,away,15204,141,The Citadel,9,True,1,5,-4,loss,1830270,165,1755191,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/15/2020,away,15204,141,The Citadel,9,True,3,9,-6,loss,1830592,165,1755191,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/16/2020,away,15204,141,The Citadel,9,True,7,15,-8,loss,1830866,165,1755191,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/19/2020,away,15204,726,Navy,9,True,1,6,-5,loss,1831060,165,1755191,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/25/2020,away,15204,575,Richmond,9,True,11,1,10,win,1832095,165,1755191,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/26/2020,away,15204,249,George Washington,9,True,4,7,-3,loss,1832212,165,1755191,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/03/2020,away,15204,251,Georgetown,9,True,6,5,1,win,1833412,165,1755191,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/04/2020,away,15204,352,Lehigh,9,True,5,4,1,win,1833570,165,1755191,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/07/2020,neutral,15204,456,UNC Asheville,10,True,2,3,-1,loss,1834174,165,1755191,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/07/2020,neutral,15204,456,UNC Asheville,9,True,0,5,-5,loss,1849855,165,1755191,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/08/2020,neutral,15204,456,UNC Asheville,9,True,2,9,-7,loss,1834546,165,1755191,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/10/2020,away,15204,391,UMBC,9,True,2,4,-2,loss,1834924,165,1755191,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/11/2020,away,15204,450,Mount St. Mary's,9,True,2,10,-8,loss,1835162,165,1755191,2020
