date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,AB,H,TB,R,2B,3B,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,stats_player_seq,season
02/16/2013,away,11320,415,Miami (FL),9,True,4,5,-1,loss,4 - 5,658277,587,3,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,991444,2013
02/16/2013,away,11320,415,Miami (FL),9,True,1,4,-3,loss,1 - 4,658340,587,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,991444,2013
02/17/2013,away,11320,415,Miami (FL),9,True,0,7,-7,loss,0 - 7,658500,587,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,991444,2013
02/22/2013,away,11320,523,Old Dominion,9,True,3,0,3,win,3 - 0,658979,587,2,1,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,991444,2013
02/24/2013,away,11320,523,Old Dominion,9,True,3,4,-1,loss,3 - 4,659699,587,4,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,991444,2013
02/24/2013,away,11320,523,Old Dominion,9,True,17,7,10,win,17 - 7,659774,587,5,1,0,2,0,0,0,1,1,0,0,0,1,0,0,0,0,0,991444,2013
03/01/2013,away,11320,255,Georgia Tech,9,True,1,13,-12,loss,1 - 13,660238,587,4,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,991444,2013
03/02/2013,away,11320,255,Georgia Tech,9,True,2,11,-9,loss,2 - 11,660487,587,3,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,991444,2013
03/03/2013,away,11320,255,Georgia Tech,9,True,0,12,-12,loss,0 - 12,660965,587,3,1,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,991444,2013
03/08/2013,away,11320,786,William & Mary,9,True,3,4,-1,loss,3 - 4,661922,587,4,3,0,1,1,0,1,2,0,0,0,0,1,0,0,0,0,0,991444,2013
03/09/2013,away,11320,786,William & Mary,10,True,5,3,2,win,5 - 3,662241,587,4,3,0,3,0,0,1,2,1,0,0,0,1,0,0,0,0,1,991444,2013
03/10/2013,away,11320,786,William & Mary,9,True,3,4,-1,loss,3 - 4,662777,587,2,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,991444,2013
03/15/2013,away,11320,575,Richmond,9,True,5,4,1,win,5 - 4,663846,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,991444,2013
03/16/2013,away,11320,575,Richmond,10,True,9,8,1,win,9 - 8,664220,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,991444,2013
03/19/2013,away,11320,740,VCU,10,True,3,4,-1,loss,3 - 4,665152,587,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,991444,2013
03/20/2013,away,11320,740,VCU,12,True,9,6,3,win,9 - 6,665351,587,4,1,0,1,0,0,0,1,1,1,0,0,1,1,1,0,0,0,991444,2013
03/22/2013,away,11320,367,Louisville,9,True,6,2,4,win,6 - 2,665621,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,991444,2013
03/23/2013,away,11320,367,Louisville,9,True,0,4,-4,loss,0 - 4,666215,587,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,991444,2013
03/23/2013,away,11320,367,Louisville,9,True,7,3,4,win,7 - 3,666428,587,3,3,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,991444,2013
03/26/2013,away,11320,576,Rider,9,True,3,9,-6,loss,3 - 9,666898,587,2,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,991444,2013
03/28/2013,away,11320,739,Villanova,9,True,6,0,6,win,6 - 0,667268,587,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,991444,2013
03/29/2013,away,11320,739,Villanova,9,True,2,0,2,win,2 - 0,667535,587,4,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,991444,2013
03/30/2013,away,11320,739,Villanova,9,True,9,4,5,win,9 - 4,668035,587,2,0,0,2,0,0,0,0,2,1,0,0,1,0,0,0,0,0,991444,2013
04/02/2013,home,11320,158,Columbia,9,True,15,6,9,win,15 - 6,668759,587,3,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,991444,2013
04/03/2013,home,11320,310,Iona,9,True,6,3,3,win,6 - 3,669052,587,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,991444,2013
04/05/2013,home,11320,635,Seton Hall,9,True,1,15,-14,loss,1 - 15,669445,587,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,991444,2013
04/06/2013,home,11320,635,Seton Hall,9,True,7,5,2,win,7 - 5,669687,587,4,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,991444,2013
04/07/2013,home,11320,635,Seton Hall,9,True,3,5,-2,loss,3 - 5,670507,587,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,991444,2013
04/09/2013,away,11320,236,Fordham,9,True,14,15,-1,loss,14 - 15,670971,587,2,1,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,991444,2013
04/13/2013,home,11320,140,Cincinnati,9,True,6,1,5,win,6 - 1,672066,587,2,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,991444,2013
