date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,stats_player_seq,season
02/17/2017,away,12560,651,South Fla.,9,True,4,9,-5,loss,4 - 9,205898,312,1,3,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,1865206,2017
02/18/2017,away,12560,651,South Fla.,9,True,4,2,2,win,4 - 2,206089,312,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1865206,2017
02/19/2017,away,12560,651,South Fla.,9,True,0,6,-6,loss,0 - 6,206521,312,0,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1865206,2017
02/22/2017,home,12560,364,Loras,9,True,8,1,7,win,8 - 1,206840,312,2,5,2,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,1865206,2017
02/24/2017,home,12560,7,Alabama St.,9,True,9,2,7,win,9 - 2,207105,312,1,4,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1865206,2017
02/25/2017,home,12560,7,Alabama St.,9,True,3,4,-1,loss,3 - 4,207519,312,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1865206,2017
02/26/2017,home,12560,444,Morehead St.,9,True,14,7,7,win,14 - 7,207853,312,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1865206,2017
03/03/2017,home,12560,277,Hawaii,9,True,7,6,1,win,7 - 6,208441,312,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1865206,2017
03/04/2017,home,12560,527,Oral Roberts,9,True,7,5,2,win,7 - 5,208838,312,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1865206,2017
03/05/2017,away,12560,428,Minnesota,9,True,3,6,-3,loss,3 - 6,209003,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1865206,2017
03/07/2017,home,12560,503,NIU,9,True,12,8,4,win,12 - 8,209562,312,0,3,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,1865206,2017
03/10/2017,home,12560,739,Villanova,9,True,1,10,-9,loss,1 - 10,210295,312,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1865206,2017
03/11/2017,home,12560,83,Bucknell,9,True,1,7,-6,loss,1 - 7,210703,312,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1865206,2017
03/12/2017,home,12560,352,Lehigh,9,True,15,7,8,win,15 - 7,211050,312,2,4,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1865206,2017
03/12/2017,home,12560,352,Lehigh,9,True,8,3,5,win,8 - 3,211069,312,0,3,1,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,1865206,2017
03/17/2017,away,12560,327,Kansas St.,9,True,0,3,-3,loss,0 - 3,211716,312,0,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1865206,2017
03/18/2017,away,12560,327,Kansas St.,10,True,4,5,-1,loss,4 - 5,212030,312,1,3,1,0,0,4,1,2,0,0,0,1,0,0,0,0,0,0,1865206,2017
03/19/2017,away,12560,327,Kansas St.,10,True,12,11,1,win,12 - 11,212505,312,1,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1865206,2017
03/22/2017,home,12560,72,Bradley,9,True,12,1,11,win,12 - 1,213211,312,2,2,1,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,1865206,2017
03/24/2017,home,12560,559,Purdue,9,True,0,2,-2,loss,0 - 2,213443,312,0,4,3,0,1,5,0,0,0,0,0,0,0,0,1,0,0,0,1865206,2017
03/25/2017,home,12560,559,Purdue,9,True,5,1,4,win,5 - 1,213801,312,1,3,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1865206,2017
03/26/2017,home,12560,559,Purdue,9,True,7,2,5,win,7 - 2,214428,312,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1865206,2017
03/31/2017,home,12560,465,UNLV,9,True,3,0,3,win,3 - 0,215283,312,0,4,2,2,0,4,0,2,0,0,0,0,1,0,0,0,0,0,1865206,2017
04/01/2017,home,12560,465,UNLV,9,True,6,5,1,win,6 - 5,215909,312,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1865206,2017
04/01/2017,home,12560,465,UNLV,9,True,7,6,1,win,7 - 6,215961,312,1,2,1,1,0,2,0,0,1,0,0,1,0,0,0,0,2,0,1865206,2017
04/04/2017,home,12560,649,South Dakota St.,9,True,4,3,1,win,4 - 3,216647,312,0,4,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1865206,2017
04/07/2017,away,12560,509,Northwestern,9,True,14,2,12,win,14 - 2,217133,312,2,3,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,1865206,2017
04/08/2017,away,12560,509,Northwestern,9,True,5,7,-2,loss,5 - 7,217360,312,2,4,2,0,0,5,1,2,0,0,0,0,0,0,0,0,0,0,1865206,2017
04/09/2017,away,12560,509,Northwestern,9,True,5,6,-1,loss,5 - 6,218087,312,1,5,1,0,0,4,1,2,0,0,0,0,2,0,0,0,0,0,1865206,2017
04/11/2017,home,12560,771,Western Ill.,9,True,4,1,3,win,4 - 1,218615,312,2,3,1,1,0,2,0,0,1,0,0,0,1,0,0,0,0,0,1865206,2017
04/14/2017,away,12560,463,Nebraska,10,True,7,6,1,win,7 - 6,219363,312,2,4,1,0,0,4,1,3,0,1,0,0,1,0,0,0,0,0,1865206,2017
04/15/2017,away,12560,463,Nebraska,9,True,5,3,2,win,5 - 3,219862,312,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1865206,2017
04/16/2017,away,12560,463,Nebraska,9,True,6,8,-2,loss,6 - 8,220408,312,1,3,1,1,0,2,0,0,1,0,0,0,1,0,0,0,0,0,1865206,2017
04/19/2017,away,12560,72,Bradley,9,True,4,6,-2,loss,4 - 6,220880,312,0,4,2,1,0,3,0,1,0,0,0,0,1,0,0,0,0,0,1865206,2017
04/21/2017,home,12560,587,Rutgers,9,True,8,3,5,win,8 - 3,221191,312,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1865206,2017
04/22/2017,home,12560,587,Rutgers,9,True,3,5,-2,loss,3 - 5,221475,312,0,4,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1865206,2017
04/23/2017,home,12560,587,Rutgers,9,True,5,13,-8,loss,5 - 13,222099,312,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1865206,2017
04/25/2017,home,12560,797,Milwaukee,9,True,4,3,1,win,4 - 3,222632,312,0,4,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1865206,2017
04/28/2017,home,12560,539,Penn St.,9,True,4,2,2,win,4 - 2,223397,312,1,3,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1865206,2017
04/28/2017,home,12560,539,Penn St.,9,True,8,2,6,win,8 - 2,223445,312,1,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1865206,2017
04/29/2017,home,12560,539,Penn St.,9,True,9,1,8,win,9 - 1,223500,312,2,3,2,0,0,5,1,2,1,0,0,1,0,0,0,0,1,0,1865206,2017
05/02/2017,away,12560,771,Western Ill.,9,True,5,7,-2,loss,5 - 7,224466,312,0,3,2,1,0,3,0,1,0,0,0,0,0,0,0,0,1,0,1865206,2017
05/05/2017,away,12560,416,Michigan St.,9,True,3,2,1,win,3 - 2,224793,312,0,3,2,0,0,2,0,1,0,0,0,1,0,1,0,0,0,0,1865206,2017
05/06/2017,away,12560,416,Michigan St.,9,True,1,2,-1,loss,1 - 2,225013,312,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1865206,2017
05/07/2017,away,12560,416,Michigan St.,9,True,9,4,5,win,9 - 4,225445,312,0,4,2,0,0,2,0,4,1,0,0,0,0,0,1,0,0,0,1865206,2017
05/12/2017,home,12560,518,Ohio St.,9,True,9,5,4,win,9 - 5,226043,312,1,4,2,1,0,3,0,1,1,0,0,0,1,0,0,0,0,0,1865206,2017
05/13/2017,home,12560,518,Ohio St.,9,True,7,12,-5,loss,7 - 12,226298,312,1,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1865206,2017
05/14/2017,home,12560,518,Ohio St.,9,True,11,10,1,win,11 - 10,226499,312,1,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1865206,2017
05/16/2017,home,12560,464,Omaha,9,True,9,8,1,win,9 - 8,226651,312,0,3,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1865206,2017
05/18/2017,away,12560,301,Illinois,9,True,6,5,1,win,6 - 5,226783,312,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1865206,2017
05/19/2017,away,12560,301,Illinois,9,True,8,3,5,win,8 - 3,227019,312,1,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1865206,2017
05/19/2017,away,12560,301,Illinois,9,True,8,12,-4,loss,8 - 12,227068,312,0,4,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1865206,2017
05/25/2017,home,12560,392,Maryland,9,True,9,8,1,win,9 - 8,227410,312,3,3,2,0,0,5,1,1,1,1,0,0,1,0,0,0,0,0,1865206,2017
05/26/2017,home,12560,463,Nebraska,9,True,2,0,2,win,2 - 0,227499,312,0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1865206,2017
05/27/2017,home,12560,428,Minnesota,9,True,3,9,-6,loss,3 - 9,227585,312,0,4,1,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,1865206,2017
05/27/2017,home,12560,428,Minnesota,13,True,7,5,2,win,7 - 5,227630,312,2,6,2,0,0,8,2,2,0,0,0,0,2,0,0,0,0,0,1865206,2017
05/28/2017,home,12560,509,Northwestern,9,True,13,4,9,win,13 - 4,227643,312,2,2,1,0,0,1,0,1,1,1,1,0,0,1,0,0,0,1,1865206,2017
06/02/2017,away,12560,288,Houston,9,True,6,3,3,win,6 - 3,227684,312,1,4,2,0,0,2,0,0,1,0,0,0,0,0,1,0,1,0,1865206,2017
06/03/2017,home,12560,697,Texas A&M,9,True,2,3,-1,loss,2 - 3,227729,312,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1865206,2017
06/04/2017,home,12560,288,Houston,9,True,5,7,-2,loss,5 - 7,227739,312,1,4,1,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,1865206,2017
