date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,stats_player_seq,season
02/21/2015,home,12080,5,Akron,9,True,1,2,-1,loss,1 - 2,405937,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1642991,2015
02/21/2015,home,12080,5,Akron,9,True,1,0,1,win,1 - 0,406018,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1642991,2015
02/22/2015,home,12080,5,Akron,9,True,4,5,-1,loss,4 - 5,406201,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1642991,2015
02/27/2015,home,12080,490,NC State,9,True,1,0,1,win,1 - 0,406674,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1642991,2015
02/28/2015,home,12080,459,UNC Greensboro,9,True,2,1,1,win,2 - 1,406982,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1642991,2015
03/04/2015,home,12080,488,N.C. A&T,9,True,6,0,6,win,6 - 0,407465,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1642991,2015
03/06/2015,home,12080,574,Rice,9,True,2,4,-2,loss,2 - 4,407657,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1642991,2015
03/07/2015,home,12080,574,Rice,9,True,3,10,-7,loss,3 - 10,407854,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1642991,2015
03/08/2015,home,12080,574,Rice,9,True,3,6,-3,loss,3 - 6,408343,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1642991,2015
03/10/2015,home,12080,19651,High Point,9,True,4,8,-4,loss,4 - 8,408923,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1642991,2015
03/14/2015,home,12080,229,Fla. Atlantic,9,True,3,8,-5,loss,3 - 8,409897,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1642991,2015
03/14/2015,home,12080,229,Fla. Atlantic,9,True,7,18,-11,loss,7 - 18,409914,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1642991,2015
03/15/2015,home,12080,229,Fla. Atlantic,9,True,1,5,-4,loss,1 - 5,410162,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1642991,2015
03/17/2015,home,12080,393,UMES,9,True,17,5,12,win,17 - 5,410784,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1642991,2015
03/18/2015,home,12080,1320,Presbyterian,9,True,4,3,1,win,4 - 3,411084,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1642991,2015
03/20/2015,away,12080,231,FIU,9,True,5,4,1,win,5 - 4,411365,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1642991,2015
03/21/2015,away,12080,231,FIU,9,True,1,23,-22,loss,1 - 23,411656,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1642991,2015
03/22/2015,away,12080,231,FIU,9,True,5,7,-2,loss,5 - 7,412224,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1642991,2015
03/24/2015,away,12080,749,Wake Forest,9,True,6,8,-2,loss,6 - 8,412654,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1642991,2015
03/28/2015,home,12080,366,Louisiana Tech,9,True,5,0,5,win,5 - 0,413628,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1642991,2015
03/28/2015,home,12080,366,Louisiana Tech,9,True,9,5,4,win,9 - 5,413695,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1642991,2015
03/29/2015,home,12080,366,Louisiana Tech,9,True,5,3,2,win,5 - 3,413930,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1642991,2015
03/31/2015,home,12080,490,NC State,9,True,6,10,-4,loss,6 - 10,414540,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1642991,2015
04/03/2015,away,12080,523,Old Dominion,9,True,9,7,2,win,9 - 7,415275,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1642991,2015
04/04/2015,away,12080,523,Old Dominion,9,True,9,0,9,win,9 - 0,415672,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1642991,2015
04/05/2015,away,12080,523,Old Dominion,9,True,1,15,-14,loss,1 - 15,416277,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1642991,2015
04/10/2015,away,12080,388,Marshall,9,True,1,5,-4,loss,1 - 5,417039,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1642991,2015
04/11/2015,away,12080,388,Marshall,9,True,5,4,1,win,5 - 4,417286,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1642991,2015
04/12/2015,away,12080,388,Marshall,9,True,6,8,-2,loss,6 - 8,418059,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1642991,2015
04/14/2015,home,12080,792,Winthrop,9,True,1,5,-4,loss,1 - 5,418650,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1642991,2015
04/17/2015,home,12080,419,Middle Tenn.,11,True,5,7,-2,loss,5 - 7,419291,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1642991,2015
04/18/2015,home,12080,419,Middle Tenn.,9,True,6,7,-1,loss,6 - 7,419901,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1642991,2015
04/18/2015,home,12080,419,Middle Tenn.,9,True,6,8,-2,loss,6 - 8,420178,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1642991,2015
04/21/2015,home,12080,749,Wake Forest,9,True,1,6,-5,loss,1 - 6,420797,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1642991,2015
04/24/2015,away,12080,9,UAB,9,True,6,0,6,win,6 - 0,421401,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1642991,2015
04/25/2015,away,12080,9,UAB,9,True,5,4,1,win,5 - 4,421686,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1642991,2015
04/26/2015,away,12080,9,UAB,13,True,3,1,2,win,3 - 1,422293,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1642991,2015
04/28/2015,home,12080,1092,Gardner-Webb,9,True,9,5,4,win,9 - 5,422914,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1642991,2015
05/01/2015,home,12080,1045,DBU,9,True,3,6,-3,loss,3 - 6,423409,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1642991,2015
05/02/2015,home,12080,1045,DBU,9,True,4,12,-8,loss,4 - 12,423679,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1642991,2015
05/03/2015,home,12080,1045,DBU,9,True,5,6,-1,loss,5 - 6,424242,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1642991,2015
05/08/2015,away,12080,664,Southern Miss.,9,True,0,1,-1,loss,0 - 1,424716,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1642991,2015
05/09/2015,away,12080,664,Southern Miss.,11,True,10,11,-1,loss,10 - 11,424947,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1642991,2015
05/10/2015,away,12080,664,Southern Miss.,9,True,0,9,-9,loss,0 - 9,425195,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1642991,2015
05/12/2015,away,12080,792,Winthrop,9,True,7,2,5,win,7 - 2,425316,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1642991,2015
05/14/2015,home,12080,706,UTSA,9,True,4,3,1,win,4 - 3,425462,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1642991,2015
05/15/2015,home,12080,706,UTSA,9,True,3,15,-12,loss,3 - 15,425616,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1642991,2015
05/16/2015,home,12080,706,UTSA,9,True,1,10,-9,loss,1 - 10,425822,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1642991,2015
