date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,stats_player_seq,season
02/18/2022,away,15860,28,Arizona St.,9,True,1,3,-2,loss,1 - 3,5208178,30095,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2678146,2022
02/19/2022,away,15860,28,Arizona St.,10,True,7,6,1,win,7 - 6,5210461,30095,0,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2678146,2022
02/20/2022,away,15860,28,Arizona St.,9,True,8,17,-9,loss,8 - 17,5211394,30095,1,3,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,2678146,2022
02/25/2022,home,15860,493,North Dakota St.,9,True,4,1,3,win,4 - 1,5216332,30095,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2678146,2022
02/26/2022,home,15860,493,North Dakota St.,9,True,6,2,4,win,6 - 2,5216289,30095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2678146,2022
02/26/2022,home,15860,493,North Dakota St.,9,True,2,6,-4,loss,2 - 6,5217608,30095,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2678146,2022
02/27/2022,home,15860,493,North Dakota St.,9,True,6,4,2,win,6 - 4,5218578,30095,0,2,1,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,2678146,2022
03/01/2022,away,15860,29,Arizona,10,True,1,2,-1,loss,1 - 2,5220516,30095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2678146,2022
03/04/2022,home,15860,30024,Utah Valley,9,True,16,10,6,win,16 - 10,5223711,30095,0,5,2,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,2678146,2022
03/05/2022,home,15860,30024,Utah Valley,9,True,12,1,11,win,12 - 1,5225550,30095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2678146,2022
03/06/2022,home,15860,30024,Utah Valley,9,True,3,8,-5,loss,3 - 8,5226513,30095,1,2,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,2678146,2022
03/11/2022,away,15860,102,Sacramento St.,9,True,2,9,-7,loss,2 - 9,5231849,30095,0,3,2,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,2678146,2022
03/12/2022,away,15860,102,Sacramento St.,9,True,18,7,11,win,18 - 7,5232777,30095,2,4,2,1,0,3,0,1,1,1,0,0,2,0,0,0,0,0,0,2678146,2022
03/13/2022,away,15860,102,Sacramento St.,9,True,4,3,1,win,4 - 3,5233485,30095,1,4,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2678146,2022
03/15/2022,away,15860,466,Nevada,9,True,4,7,-3,loss,4 - 7,5235621,30095,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2678146,2022
03/16/2022,away,15860,466,Nevada,9,True,7,5,2,win,7 - 5,5236672,30095,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2678146,2022
03/18/2022,home,15860,472,New Mexico St.,9,True,12,2,10,win,12 - 2,5238615,30095,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2678146,2022
03/19/2022,home,15860,472,New Mexico St.,9,True,12,2,10,win,12 - 2,5239857,30095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2678146,2022
03/20/2022,home,15860,472,New Mexico St.,9,True,8,9,-1,loss,8 - 9,5241197,30095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2678146,2022
03/22/2022,away,15860,101,CSUN,9,True,4,6,-2,loss,4 - 6,5243466,30095,0,2,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,1,2678146,2022
03/25/2022,away,15860,1356,Seattle U,9,True,6,13,-7,loss,6 - 13,5245609,30095,1,3,1,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,2678146,2022
03/26/2022,away,15860,1356,Seattle U,9,True,9,1,8,win,9 - 1,5247028,30095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2678146,2022
03/27/2022,away,15860,1356,Seattle U,12,True,11,9,2,win,11 - 9,5248334,30095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2678146,2022
04/01/2022,away,15860,90,Cal Poly,9,True,3,12,-9,loss,3 - 12,5252030,30095,1,3,1,0,0,4,1,2,1,0,0,0,2,0,0,0,0,0,0,2678146,2022
04/02/2022,away,15860,90,Cal Poly,9,True,4,6,-2,loss,4 - 6,5253973,30095,0,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2678146,2022
04/02/2022,away,15860,90,Cal Poly,9,True,0,9,-9,loss,0 - 9,5253974,30095,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2678146,2022
04/03/2022,away,15860,90,Cal Poly,9,True,3,5,-2,loss,3 - 5,5254977,30095,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2678146,2022
04/05/2022,home,15860,77,BYU,9,True,7,5,2,win,7 - 5,5256618,30095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2678146,2022
04/08/2022,home,15860,1104,Grand Canyon,9,True,2,7,-5,loss,2 - 7,5258598,30095,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2678146,2022
04/09/2022,home,15860,1104,Grand Canyon,9,True,3,14,-11,loss,3 - 14,5259797,30095,0,3,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2678146,2022
04/10/2022,home,15860,1104,Grand Canyon,9,True,5,6,-1,loss,5 - 6,5261136,30095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2678146,2022
04/12/2022,away,15860,465,UNLV,9,True,2,3,-1,loss,2 - 3,5263299,30095,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2678146,2022
04/14/2022,away,15860,30024,Utah Valley,9,True,4,5,-1,loss,4 - 5,5264536,30095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2678146,2022
04/15/2022,away,15860,30024,Utah Valley,9,True,8,12,-4,loss,8 - 12,5265887,30095,0,3,1,1,0,2,0,2,1,0,0,1,1,0,0,0,0,0,0,2678146,2022
04/16/2022,away,15860,30024,Utah Valley,9,True,8,5,3,win,8 - 5,5266798,30095,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2678146,2022
04/22/2022,home,15860,102,Sacramento St.,9,True,6,11,-5,loss,6 - 11,5275409,30095,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2678146,2022
04/23/2022,home,15860,102,Sacramento St.,9,True,2,7,-5,loss,2 - 7,5275411,30095,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2678146,2022
04/24/2022,home,15860,102,Sacramento St.,9,True,12,2,10,win,12 - 2,5274436,30095,0,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2678146,2022
04/26/2022,away,15860,732,Utah,9,True,1,12,-11,loss,1 - 12,5276419,30095,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2678146,2022
04/29/2022,away,15860,472,New Mexico St.,9,True,3,6,-3,loss,3 - 6,5278729,30095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2678146,2022
04/30/2022,away,15860,472,New Mexico St.,9,True,18,15,3,win,18 - 15,5280264,30095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2678146,2022
05/01/2022,away,15860,472,New Mexico St.,9,True,9,13,-4,loss,9 - 13,5281105,30095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2678146,2022
05/04/2022,home,15860,465,UNLV,9,True,2,4,-2,loss,2 - 4,5282807,30095,1,1,1,0,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,2678146,2022
