date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,stats_player_seq,season
02/19/2016,away,12360,104,UC Santa Barbara,9,True,2,8,-6,loss,2 - 8,292541,629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1658439,2016
02/20/2016,away,12360,104,UC Santa Barbara,9,True,5,6,-1,loss,5 - 6,292864,629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1658439,2016
02/20/2016,away,12360,104,UC Santa Barbara,9,True,5,13,-8,loss,5 - 13,292972,629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1658439,2016
02/21/2016,away,12360,104,UC Santa Barbara,9,True,3,7,-4,loss,3 - 7,293239,629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1658439,2016
02/23/2016,away,12360,107,California,9,True,4,5,-1,loss,4 - 5,293415,629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1658439,2016
02/24/2016,home,12360,30024,Utah Valley,9,True,4,8,-4,loss,4 - 8,293489,629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1658439,2016
02/26/2016,home,12360,277,Hawaii,9,True,3,11,-8,loss,3 - 11,293756,629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1658439,2016
02/27/2016,home,12360,277,Hawaii,9,True,5,4,1,win,5 - 4,294240,629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1658439,2016
02/28/2016,home,12360,277,Hawaii,10,True,7,9,-2,loss,7 - 9,294606,629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1658439,2016
03/01/2016,away,12360,108,UC Davis,9,True,2,1,1,win,2 - 1,294741,629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1658439,2016
03/04/2016,away,12360,90,Cal Poly,9,True,1,2,-1,loss,1 - 2,295219,629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1658439,2016
