date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,stats_player_seq,season
02/18/2022,away,15860,235,Florida,9,True,2,7,-5,loss,2 - 7,5208098,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2659877,2022
02/19/2022,away,15860,235,Florida,9,True,6,4,2,win,6 - 4,5210004,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2659877,2022
02/20/2022,away,15860,235,Florida,9,True,5,3,2,win,5 - 3,5210980,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2659877,2022
02/23/2022,home,15860,488,N.C. A&T,9,True,12,2,10,win,12 - 2,5213515,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2659877,2022
02/25/2022,home,15860,792,Winthrop,9,True,8,1,7,win,8 - 1,5215185,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2659877,2022
02/26/2022,home,15860,792,Winthrop,9,True,8,1,7,win,8 - 1,5217370,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2659877,2022
02/27/2022,home,15860,792,Winthrop,9,True,13,2,11,win,13 - 2,5218449,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2659877,2022
03/01/2022,away,15860,563,Radford,9,True,11,3,8,win,11 - 3,5220208,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2659877,2022
03/04/2022,home,15860,116,Canisius,9,True,4,1,3,win,4 - 1,5223142,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2659877,2022
03/05/2022,home,15860,116,Canisius,9,True,14,3,11,win,14 - 3,5225141,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2659877,2022
03/06/2022,home,15860,116,Canisius,9,True,14,5,9,win,14 - 5,5226545,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2659877,2022
03/08/2022,home,15860,457,North Carolina,9,True,1,0,1,win,1 - 0,5228686,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2659877,2022
