date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,stats_player_seq,season
02/15/2019,away,14781,365,LSU,9,True,7,12,-5,loss,7 - 12,4709587,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998972,2019
02/16/2019,home,14781,721,Air Force,9,True,0,1,-1,loss,0 - 1,4707841,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998972,2019
02/17/2019,home,14781,725,Army West Point,9,True,10,3,7,win,10 - 3,4708180,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998972,2019
02/24/2019,home,14781,660,SIUE,9,True,12,3,9,win,12 - 3,4715280,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998972,2019
02/24/2019,home,14781,660,SIUE,9,True,4,12,-8,loss,4 - 12,4715270,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998972,2019
02/25/2019,home,14781,660,SIUE,9,True,4,1,3,win,4 - 1,4715849,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998972,2019
02/26/2019,away,14781,508,Northwestern St.,9,True,0,15,-15,loss,0 - 15,4716683,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998972,2019
03/01/2019,home,14781,694,Tennessee,9,True,2,7,-5,loss,2 - 7,4718807,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998972,2019
03/02/2019,home,14781,2711,North Florida,9,True,7,4,3,win,7 - 4,4721211,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998972,2019
03/02/2019,home,14781,772,Western Ky.,9,True,4,3,1,win,4 - 3,4720189,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998972,2019
03/05/2019,away,14781,655,Southeastern La.,9,True,3,10,-7,loss,3 - 10,4724090,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998972,2019
03/06/2019,away,14781,655,Southeastern La.,9,True,1,7,-6,loss,1 - 7,4724824,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998972,2019
03/08/2019,home,14781,402,McNeese,9,True,12,13,-1,loss,12 - 13,4728409,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998972,2019
03/09/2019,home,14781,402,McNeese,9,True,10,5,5,win,10 - 5,4731078,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998972,2019
03/10/2019,home,14781,402,McNeese,9,True,2,10,-8,loss,2 - 10,4731079,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998972,2019
03/12/2019,home,14781,665,Southern U.,9,True,10,6,4,win,10 - 6,4732801,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998972,2019
03/15/2019,home,14781,149,Coastal Carolina,9,True,3,13,-10,loss,3 - 13,4736132,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998972,2019
03/16/2019,home,14781,149,Coastal Carolina,9,True,2,14,-12,loss,2 - 14,4737737,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998972,2019
