R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/14/2020,away,15204,288,Houston,9,True,3,7,-4,loss,1830369,817,1974026,2020
0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,02/15/2020,away,15204,288,Houston,11,True,6,3,3,win,1830677,817,1974026,2020
0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,02/16/2020,away,15204,288,Houston,10,True,8,6,2,win,1830911,817,1974026,2020
0,3,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,02/21/2020,away,15204,1014,Col. of Charleston,9,True,4,5,-1,loss,1831280,817,1974026,2020
0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,02/22/2020,away,15204,1014,Col. of Charleston,9,True,4,14,-10,loss,1831660,817,1974026,2020
0,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,02/23/2020,away,15204,1014,Col. of Charleston,9,True,3,7,-4,loss,1831982,817,1974026,2020
0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/27/2020,away,15204,2,Abilene Christian,9,True,2,5,-3,loss,1832281,817,1974026,2020
0,4,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,02/28/2020,away,15204,2,Abilene Christian,9,True,4,2,2,win,1832555,817,1974026,2020
1,5,3,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,02/29/2020,away,15204,2,Abilene Christian,9,True,9,0,9,win,1832885,817,1974026,2020
0,3,1,0,0,1,0,1,0,0,1,1,1,0,0,0,1,0,03/04/2020,away,15204,545,Pittsburgh,9,True,7,5,2,win,1833419,817,1974026,2020
0,3,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,03/06/2020,away,15204,489,N.C. Central,9,True,5,6,-1,loss,1833941,817,1974026,2020
0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,03/07/2020,away,15204,489,N.C. Central,9,True,3,1,2,win,1834345,817,1974026,2020
1,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,03/08/2020,away,15204,489,N.C. Central,9,True,8,7,1,win,1834676,817,1974026,2020
0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/10/2020,home,15204,71,Bowling Green,9,True,1,2,-1,loss,1834941,817,1974026,2020
