date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,AB,H,TB,R,2B,3B,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,stats_player_seq,season
02/15/2013,away,11320,43,Austin Peay,9,True,2,4,-2,loss,2 - 4,657898,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1214613,2013
02/16/2013,away,11320,43,Austin Peay,9,True,13,1,12,win,13 - 1,658153,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1214613,2013
02/17/2013,away,11320,43,Austin Peay,9,True,1,6,-5,loss,1 - 6,658470,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1214613,2013
02/22/2013,home,11320,522,Oklahoma,9,True,1,3,-2,loss,1 - 3,659048,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1214613,2013
02/23/2013,home,11320,473,New Mexico,10,True,6,2,4,win,6 - 2,659417,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1214613,2013
02/24/2013,away,11320,26172,A&M-Corpus Christi,9,True,4,2,2,win,4 - 2,659513,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1214613,2013
03/01/2013,away,11320,32,Little Rock,9,True,2,5,-3,loss,2 - 5,660263,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1214613,2013
03/02/2013,away,11320,32,Little Rock,9,True,3,9,-6,loss,3 - 9,660522,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1214613,2013
03/02/2013,home,11320,771,Western Ill.,9,True,7,3,4,win,7 - 3,660804,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1214613,2013
03/03/2013,home,11320,782,Wichita St.,9,True,3,5,-2,loss,3 - 5,661159,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1214613,2013
03/08/2013,home,11320,380,Maine,9,True,9,2,7,win,9 - 2,662070,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1214613,2013
03/09/2013,home,11320,251,Georgetown,9,True,7,2,5,win,7 - 2,662587,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1214613,2013
03/10/2013,home,11320,768,West Virginia,12,True,6,4,2,win,6 - 4,662944,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1214613,2013
03/16/2013,home,11320,464,Omaha,9,True,6,9,-3,loss,6 - 9,664654,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1214613,2013
03/17/2013,home,11320,464,Omaha,9,True,4,1,3,win,4 - 1,664976,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1214613,2013
03/18/2013,home,11320,464,Omaha,9,True,6,7,-1,loss,6 - 7,665075,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1214613,2013
03/22/2013,away,11320,509,Northwestern,13,True,1,2,-1,loss,1 - 2,665594,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1214613,2013
03/23/2013,away,11320,509,Northwestern,9,True,2,1,1,win,2 - 1,666074,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1214613,2013
