R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
0,2,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,02/01/2024,home,16580,574272,Wingate,9,True,0,5,-5,loss,4524916,49,2804478,2024,2
0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,02/02/2024,home,16580,574292,North Greenville,9,True,1,5,-4,loss,4524981,49,2804478,2024,2
0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/03/2024,home,16580,574475,Catawba,9,True,6,3,3,win,4525027,49,2804478,2024,2
1,3,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,02/09/2024,home,16580,574250,Mount Olive,9,True,3,8,-5,loss,4525232,49,2804478,2024,2
2,6,4,1,0,5,0,0,1,0,0,0,0,0,0,0,0,1,0,02/10/2024,home,16580,574484,Erskine,14,True,4,10,-6,loss,4525328,49,2804478,2024,2
2,5,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,02/11/2024,home,16580,574377,Bentley,9,True,11,1,10,win,4525348,49,2804478,2024,2
0,4,1,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,02/16/2024,home,16580,574362,Frostburg St.,9,True,7,3,4,win,4525680,49,2804478,2024,2
2,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,02/17/2024,home,16580,574362,Frostburg St.,9,True,14,7,7,win,4525943,49,2804478,2024,2
2,6,2,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,02/20/2024,away,16580,574314,Palm Beach Atl.,9,True,15,10,5,win,4526390,49,2804478,2024,2
1,5,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,02/23/2024,home,16580,574401,Fla. Southern,9,True,7,1,6,win,4526731,49,2804478,2024,2
1,4,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,02/24/2024,home,16580,574401,Fla. Southern,9,True,6,5,1,win,4527062,49,2804478,2024,2
0,5,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,02/24/2024,home,16580,574401,Fla. Southern,9,True,4,10,-6,loss,4544115,49,2804478,2024,2
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/27/2024,home,16580,574310,Nova Southeastern,9,True,8,5,3,win,4527623,49,2804478,2024,2
0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,03/08/2024,home,16580,574387,California (PA),9,True,6,12,-6,loss,4529469,49,2804478,2024,2
0,6,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,03/16/2024,home,16580,574399,Eckerd,9,True,4,7,-3,loss,4544613,49,2804478,2024,2
0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,03/19/2024,home,16580,574314,Palm Beach Atl.,9,True,4,3,1,win,4532016,49,2804478,2024,2
1,1,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,03/24/2024,away,16580,574307,Lynn,9,True,6,7,-1,loss,5255456,49,2804478,2024,2
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/28/2024,home,16580,574444,Rollins,9,True,4,9,-5,loss,4533768,49,2804478,2024,2
1,3,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,03/29/2024,home,16580,574444,Rollins,9,True,6,2,4,win,4533998,49,2804478,2024,2
0,4,2,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,03/29/2024,home,16580,574444,Rollins,9,True,6,2,4,win,4544342,49,2804478,2024,2
1,6,3,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,04/13/2024,home,16580,574314,Palm Beach Atl.,9,True,15,0,15,win,4537220,49,2804478,2024,2
