R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,4,2,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,02/12/2016,home,12360,0,Arlington Baptist,9,True,7,5,2,win,292094,953,1436309,2016
0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/12/2016,home,12360,0,Arlington Baptist,9,True,4,0,4,win,292101,953,1436309,2016
1,4,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,02/13/2016,home,12360,0,Arlington Baptist,9,True,5,2,3,win,292247,953,1436309,2016
0,3,2,0,0,0,0,2,1,0,0,0,1,0,1,0,0,0,02/19/2016,away,12360,0,Southwest (NM),9,True,7,5,2,win,292655,953,1436309,2016
2,2,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,02/19/2016,away,12360,0,Southwest (NM),9,True,8,6,2,win,292660,953,1436309,2016
1,4,1,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,02/20/2016,away,12360,0,Southwest (NM),10,True,9,8,1,win,293056,953,1436309,2016
0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,02/26/2016,away,12360,715,Trinity (TX),9,True,0,12,-12,loss,293753,953,1436309,2016
0,5,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,02/26/2016,away,12360,715,Trinity (TX),9,True,4,10,-6,loss,293755,953,1436309,2016
0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,02/27/2016,away,12360,715,Trinity (TX),9,True,1,10,-9,loss,294200,953,1436309,2016
2,4,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,03/01/2016,home,12360,23121,Texas-Dallas,9,True,2,9,-7,loss,294704,953,1436309,2016
0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/05/2016,home,12360,1044,Dallas,9,True,1,0,1,win,295369,953,1436309,2016
1,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,03/05/2016,home,12360,1044,Dallas,9,True,11,3,8,win,295482,953,1436309,2016
0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,03/06/2016,home,12360,1044,Dallas,9,True,7,4,3,win,295802,953,1436309,2016
0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,03/12/2016,away,12360,125,Centenary (LA),9,True,0,4,-4,loss,297230,953,1436309,2016
0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,03/13/2016,away,12360,125,Centenary (LA),9,True,0,10,-10,loss,297858,953,1436309,2016
0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,03/13/2016,away,12360,125,Centenary (LA),9,True,0,10,-10,loss,297876,953,1436309,2016
0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,03/19/2016,home,12360,1400,Texas Lutheran,9,True,4,22,-18,loss,299145,953,1436309,2016
0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/19/2016,home,12360,1400,Texas Lutheran,9,True,0,17,-17,loss,299265,953,1436309,2016
2,4,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,03/20/2016,home,12360,1400,Texas Lutheran,10,True,11,14,-3,loss,299807,953,1436309,2016
0,3,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,03/25/2016,away,12360,1044,Dallas,9,True,1,9,-8,loss,300963,953,1436309,2016
0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,03/26/2016,away,12360,1044,Dallas,9,True,1,4,-3,loss,301544,953,1436309,2016
0,3,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,03/26/2016,away,12360,1044,Dallas,9,True,2,3,-1,loss,301554,953,1436309,2016
0,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,03/29/2016,neutral,12360,23008,Ozarks (AR),10,True,3,4,-1,loss,301961,953,1436309,2016
1,3,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,04/01/2016,home,12360,8746,Southwestern (TX),9,True,8,1,7,win,302288,953,1436309,2016
0,5,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,04/02/2016,home,12360,8746,Southwestern (TX),9,True,6,9,-3,loss,302686,953,1436309,2016
1,3,2,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,04/02/2016,home,12360,8746,Southwestern (TX),9,True,6,10,-4,loss,302860,953,1436309,2016
0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,04/05/2016,home,12360,0,Texas Wesleyan,9,True,0,12,-12,loss,303541,953,1436309,2016
0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,04/08/2016,home,12360,0,Dallas Christian,9,True,3,4,-1,loss,304242,953,1436309,2016
0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,04/08/2016,home,12360,0,Dallas Christian,9,True,3,0,3,win,304271,953,1436309,2016
0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,04/12/2016,home,12360,586,Rust,9,True,7,11,-4,loss,305490,953,1436309,2016
0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,04/12/2016,home,12360,586,Rust,9,True,12,2,10,win,305520,953,1436309,2016
1,3,1,0,0,0,0,1,2,0,0,0,0,0,0,0,2,0,04/15/2016,away,12360,1355,Schreiner,10,True,10,1,9,win,306218,953,1436309,2016
0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,04/15/2016,away,12360,1355,Schreiner,9,True,3,7,-4,loss,306238,953,1436309,2016
1,5,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,04/16/2016,away,12360,1355,Schreiner,10,True,11,12,-1,loss,306894,953,1436309,2016
0,3,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,04/22/2016,home,12360,715,Trinity (TX),9,True,3,13,-10,loss,308315,953,1436309,2016
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/22/2016,home,12360,715,Trinity (TX),9,True,1,18,-17,loss,308326,953,1436309,2016
0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/23/2016,home,12360,715,Trinity (TX),9,True,0,13,-13,loss,308995,953,1436309,2016
