R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,02/16/2024,home,16580,283,Hofstra,9,True,10,8,2,win,4525507,746,2970796,2024,1
2,3,0,0,0,0,0,1,2,0,1,0,2,0,0,0,0,0,0,02/17/2024,home,16580,283,Hofstra,9,True,21,3,18,win,4525737,746,2970796,2024,1
1,2,1,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,02/21/2024,home,16580,523,Old Dominion,9,True,8,0,8,win,5246613,746,2970796,2024,1
2,3,1,1,0,2,0,1,0,1,0,0,2,0,0,0,0,0,0,02/24/2024,neutral,16580,312,Iowa,9,True,12,9,3,win,4492950,746,2970796,2024,1
0,5,1,0,0,1,0,1,0,0,1,0,2,0,0,0,0,0,0,02/28/2024,home,16580,741,VMI,9,True,16,4,12,win,5250075,746,2970796,2024,1
1,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,03/02/2024,home,16580,400,Massachusetts,9,True,5,10,-5,loss,4528052,746,2970796,2024,1
0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,03/03/2024,home,16580,400,Massachusetts,9,True,10,6,4,win,4528456,746,2970796,2024,1
2,7,5,1,0,6,0,2,0,0,0,0,1,0,0,0,0,0,0,03/06/2024,away,16580,249,George Washington,9,True,26,12,14,win,4529090,746,2970796,2024,1
1,4,1,1,0,2,0,1,1,0,0,0,1,0,0,0,0,0,0,03/08/2024,away,16580,415,Miami (FL),9,True,5,6,-1,loss,4529291,746,2970796,2024,1
0,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,03/12/2024,home,16580,786,William & Mary,9,True,6,2,4,win,4530337,746,2970796,2024,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/15/2024,home,16580,749,Wake Forest,9,True,16,10,6,win,4530812,746,2970796,2024,1
0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,03/16/2024,home,16580,749,Wake Forest,9,True,3,9,-6,loss,4531131,746,2970796,2024,1
1,4,3,1,0,4,0,2,0,0,0,0,0,0,1,0,0,0,0,03/19/2024,home,16580,251,Georgetown,9,True,15,6,9,win,4531864,746,2970796,2024,1
2,5,1,0,0,1,0,1,0,0,0,0,2,0,0,0,1,0,0,03/22/2024,away,16580,545,Pittsburgh,9,True,18,2,16,win,4532435,746,2970796,2024,1
1,3,2,1,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,03/23/2024,away,16580,545,Pittsburgh,9,True,10,4,6,win,4532937,746,2970796,2024,1
0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,03/26/2024,home,16580,575,Richmond,9,True,15,5,10,win,4533305,746,2970796,2024,1
2,2,1,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,03/29/2024,away,16580,193,Duke,9,True,7,3,4,win,4533861,746,2970796,2024,1
1,3,1,0,0,4,1,1,0,1,0,0,2,0,0,0,0,0,0,04/04/2024,home,16580,457,North Carolina,9,True,14,11,3,win,4535049,746,2970796,2024,1
0,3,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,04/05/2024,home,16580,457,North Carolina,9,True,7,2,5,win,4535124,746,2970796,2024,1
1,3,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,04/06/2024,home,16580,457,North Carolina,9,True,7,12,-5,loss,4535433,746,2970796,2024,1
0,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,04/09/2024,home,16580,740,VCU,9,True,8,4,4,win,4536177,746,2970796,2024,1
2,5,2,0,0,5,1,3,0,0,0,0,0,0,0,0,1,0,0,04/12/2024,away,16580,367,Louisville,9,True,21,3,18,win,4536868,746,2970796,2024,1
0,4,1,0,0,1,0,3,0,1,0,0,1,0,0,0,0,0,0,04/13/2024,away,16580,367,Louisville,9,True,10,14,-4,loss,4537213,746,2970796,2024,1
3,2,1,0,0,4,1,3,2,1,0,0,0,0,0,0,0,0,0,04/14/2024,away,16580,367,Louisville,9,True,16,7,9,win,4537605,746,2970796,2024,1
1,4,2,0,0,2,0,1,0,0,0,0,1,0,0,0,1,0,0,04/16/2024,neutral,16580,523,Old Dominion,9,True,4,7,-3,loss,4537675,746,2970796,2024,1
2,4,2,0,1,7,1,4,0,0,0,0,1,0,0,0,0,0,0,04/17/2024,home,16580,248,George Mason,9,True,11,5,6,win,4537930,746,2970796,2024,1
0,3,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,04/19/2024,home,16580,255,Georgia Tech,9,True,2,13,-11,loss,4538138,746,2970796,2024,1
1,3,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,04/21/2024,home,16580,255,Georgia Tech,9,True,12,17,-5,loss,4538891,746,2970796,2024,1
0,3,1,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,04/26/2024,away,16580,67,Boston College,9,True,4,3,1,win,4539637,746,2970796,2024,1
